,SS,LA_MMS,LA_rsFC,LA_MMS_o,LA_rsFC_o,Subject_left,Subject_right
409,-0.31505672387800177,-0.6964857953701911,-0.4145947657014599,-1.070125381386419,-0.18526895221287265,18,7
410,0.052509453979667005,-1.4977656233123717,-0.33940673805585203,-1.3516547303104731,-0.1775792639207786,19,7
411,0.31505672387800177,0.3578817602687212,-0.6127586357747408,-0.6996737599747186,-0.20553572126287267,20,7
412,0.31505672387800177,-1.068602904575406,0.1343915750370467,-1.2008685797358536,-0.12912259528495496,21,7
413,0.577603993776336,-1.5824010940740119,-1.5185957123539942,-1.3813913693078606,-0.2981781934812947,22,7
414,-0.8926607176543374,-1.0197145042132136,-0.855504689732338,-1.1836916597087346,-0.23036203400867328,23,7
415,-0.15752836193900102,-1.1915186346333468,-0.7181079478896198,-1.2440549726151136,-0.21631008783847028,24,7
416,-1.0501890795933382,0.9782171612281411,0.1691904284931088,-0.48171916351974653,-0.12556361994834087,9,8
417,1.2077174415323388,-0.9238979664844605,0.5846974952647346,-1.1500265572785267,-0.08306855887696896,10,8
418,-0.15752836193900102,-0.7930462932690839,0.423573940020703,-1.104051873926575,-0.09954711211393463,11,8
419,-0.5250945397966686,-0.5046683179967292,0.05867626330362424,-1.0027303869861584,-0.1368662103843299,12,8
420,0.4200756318373352,-0.5228965236606238,-0.18552119965674393,-1.0091348597978467,-0.1618409627576235,13,8
421,0.68262290173567,-1.2953933553999961,0.7077072011841326,-1.2805513144514051,-0.07048801480576694,14,8
422,0.21003781591866774,0.026891197589238403,0.4686224827610319,-0.8159671625560264,-0.09493987260342407,15,8
423,-0.15752836193900102,1.2863992119501488,0.14918263781205618,-0.3734395225450491,-0.12760987223834552,16,8
424,-0.15752836193900102,1.6169338639337738,0.5956673542359513,-0.2573063040054412,-0.08194664095016169,17,8
425,0.4200756318373352,-0.8035826578156396,0.6144761791080092,-1.1077538214202942,-0.08002301022149794,18,8
426,0.787641809695004,1.980314071482869,0.40888964061115846,-0.12963281257871528,-0.10104891617480727,19,8
427,1.0501890795933382,1.4164483218036017,0.5344231363744513,-0.32774681951117557,-0.08821025711080643,20,8
428,1.0501890795933382,1.4589676870811874,0.3289912126257918,-0.31280765742843,-0.10922035018464304,21,8
429,1.312736349491673,1.0684419781767596,-0.09644578382085026,-0.45001870996212945,-0.1527309727270938,22,8
430,-0.15752836193900102,0.08730640232959559,0.31488890046710516,-0.794740304394194,-0.11066263279390687,23,8
431,0.577603993776336,-0.9752288984597391,0.3675748213661164,-1.1680616598166476,-0.1052742974194919,24,8
