,SS,LA_MMS,LA_rsFC,LA_MMS_o,LA_rsFC_o,Subject_left,Subject_right
0,1.031927503973425,0.4501546914759257,0.7638745829236079,-0.07600922370217877,-0.4001443498222056,1,2
1,-1.8431462231853413,0.2745679367441122,-0.8597148409859586,-0.11952362131509453,-0.5765179390159936,1,3
2,0.8522353960260022,0.34486199543920776,-1.9988587755123521,-0.10210315230217859,-0.700265298651384,1,4
3,-0.04622514371111234,0.17464034793185584,-0.47295905286044604,-0.14428795413004936,-0.5345039264284317,1,5
4,1.211619611920848,-0.25665157828678364,-1.2600438761791377,-0.2511719180906741,-0.6200064390984135,1,6
5,0.5826972341048678,0.5470704044898405,-1.4936744759538174,-0.05199130231928173,-0.6453861729282471,1,7
6,-0.6751475215270925,0.4220711077952599,1.0743038122566875,-0.08296897547014437,-0.3664218356435308,1,8
7,1.4811577738419823,0.5030361305553002,-0.08477427446052899,-0.06290399848198647,-0.4923346799252578,1,9
8,-2.38222254702761,0.2516395092712754,1.1184607778258033,-0.1252058079425301,-0.36162498097655604,1,10
9,-0.04622514371111234,0.258152649627899,-1.3420415365360108,-0.12359170339563685,-0.6289139999938338,1,11
10,0.5826972341048678,0.0354423458394866,-1.2808105351534114,-0.17878438991885537,-0.6222623605308384,1,12
11,-1.0345317374219383,0.21089903392130732,0.4920774840266015,-0.13530222578466988,-0.4296701826214183,1,13
12,-1.4837620072904956,0.4109388427786196,0.7274833407586468,-0.08572780432945282,-0.40409759927144073,1,14
13,-0.6751475215270925,0.373560858675683,-0.6975489577599605,-0.09499092024448108,-0.5589015524787633,1,15
14,-0.04622514371111234,0.23261325958738305,0.16998858412933088,-0.129920946023942,-0.4646593088609623,1,16
15,-0.04622514371111234,0.27335910763945914,-0.010674759646127041,-0.11982319670383201,-0.4842851095148618,1,17
16,-1.0345317374219383,0.15281675158505978,1.1744879910569692,-0.14969633843687657,-0.3555386388603876,1,18
17,-1.6634541152379183,-3.3274659650074465,0.09548466400278521,-1.012189674944371,-0.47275281058511376,1,19
18,-2.112684385106476,0.4775216798603824,1.297187182429841,-0.06922706057234485,-0.3422095936874411,1,20
19,-2.112684385106476,0.46458444668355703,0.29424200243458054,-0.0724332016581416,-0.45116142507743584,1,21
20,-2.5619146549750327,0.2638672622862702,0.4030602506202473,-0.12217549220248636,-0.4393402930106409,1,22
21,-0.04622514371111234,-0.00746489962115898,-0.39736486991002273,-0.18941778275250754,-0.5262919873921248,1,23
22,-1.3040698993430726,0.3645980984174265,0.44079506726640644,-0.09721209640428141,-0.43524108852492405,1,24
23,-1.393915953316784,0.0678805074027194,-0.9055129143163939,-0.17074547455618783,-0.5814930703222807,2,3
24,1.3014656658945594,0.3123501553456596,-1.1882879366337482,-0.11016032688302335,-0.612211455700999,2,4
25,0.4030051261574449,0.10459083675636359,0.8981200626258414,-0.1616478186969208,-0.38556100951495587,2,5
26,1.3014656658945594,-0.2312449343895397,0.5870101593201431,-0.2448755729805715,-0.4193574665943749,2,6
27,1.031927503973425,0.414464298947768,-0.2921362285602282,-0.08485411598237025,-0.5148608011035629,2,7
28,-0.22591725165853524,0.14415911867954043,0.3373050434186544,-0.15184189708799944,-0.4464834055066559,2,8
29,1.031927503973425,0.36927316676027544,-1.6953904447090857,-0.09605350797288748,-0.6672989600424912,2,9
30,-1.9329922771590526,0.004258508122192031,-0.04973823890975128,-0.1865124552595444,-0.488528649133106,2,10
31,0.4030051261574449,0.32422800496502113,1.0044700074875272,-0.10721672517506564,-0.37400801390560423,2,11
32,1.031927503973425,0.16680643083536906,0.7034292739263567,-0.1462293772398039,-0.40671063803570073,2,12
33,-0.585301467553381,0.32623640184170105,1.017218433850713,-0.10671899867861168,-0.37262312824354227,2,13
34,-1.0345317374219383,0.3897164719869137,1.2383464498223749,-0.09098719124807042,-0.34860157373359146,2,14
35,-0.22591725165853524,0.5019047057471296,0.4828415797121674,-0.06318439132281917,-0.43067349637143315,2,15
36,0.4030051261574449,0.15816905795656877,1.5074604991192406,-0.14836991499479113,-0.31936720568586885,2,16
37,0.4030051261574449,0.4711848055807038,0.25145199957919756,-0.07079748237010608,-0.4558097840000034,2,17
38,-0.585301467553381,0.17455720672663605,2.0929167087746845,-0.14430855841462353,-0.25576799058130373,2,18
39,-1.2142238453693612,-3.3523993997587658,0.19318407429651527,-1.0183687480486137,-0.4621395389033308,2,19
40,-1.6634541152379183,0.4022926197841689,2.411504845494166,-0.08787053534470002,-0.22115915886541915,2,20
41,-1.6634541152379183,0.427120182125769,0.8290598970734862,-0.08171769983531352,-0.3930631458860194,2,21
42,-2.112684385106476,0.0020532817768440536,-0.2501233768146287,-0.18705896058202454,-0.5102968655755802,2,22
43,0.4030051261574449,0.13776518955363865,0.3401705856939347,-0.1534264583763395,-0.4461721162307867,2,23
44,-0.8548396294745154,0.22770077580211484,1.281927075585771,-0.13113837141018858,-0.34386732794952335,2,24
45,-1.2142238453693612,0.4702036042460437,-1.5545203874436275,-0.07104064641217711,-0.6519959793480153,3,4
46,-0.3157633056322467,0.646515402353649,-0.7307093490692732,-0.027346566534565464,-0.5625038284902752,3,5
47,-1.573608061264207,-0.019874840501778356,-0.4987556002273492,-0.19249324879581386,-0.5373062541480546,3,6
48,-0.9446856834482268,0.4981185088084927,-0.338807344400093,-0.06412269717214303,-0.5199307726685012,3,7
49,0.31315907218373346,-0.07443321504338762,-0.5384678323378391,-0.2060140568234129,-0.5416202690147922,3,8
50,-1.8431462231853413,0.3622628757692665,-1.540312311531459,-0.09779081777185794,-0.6504525291953698,3,9
51,0.9420814499997135,0.21692798992035914,-0.30077528651017105,-0.1338081131510933,-0.5157992783044155,3,10
52,-0.3157633056322467,0.5206980216136463,0.9374200824030092,-0.05852697954748465,-0.3812917740534467,3,11
53,-0.9446856834482268,0.053278108300043786,0.8289938125601801,-0.17436428169017026,-0.39307032477166026,3,12
54,0.6725432880785792,0.4322308199398349,-0.7269483148667762,-0.08045116736686775,-0.5620952602330507,3,13
55,1.1217735579471364,0.4103512763260475,1.0118377725299441,-0.08587341668090998,-0.3732076396572068,3,14
56,0.31315907218373346,0.354115474817595,1.4399962475526311,-0.09980992932195398,-0.32669597490291835,3,15
