,OS,RA_MMS,RA_rsFC,Subject_left,Subject_right
91,0.2656345800683905,0.4029220847399004,0.8327873641679376,5,11
92,0.15637395822284994,0.5247918504886977,0.09951495114913413,5,12
93,0.7034098398841961,-3.856202035084413,-0.38608744090407576,5,13
94,0.46109658579461127,0.07605601844250721,0.39648682905819327,5,14
95,-0.6846216230936922,0.3550325099882441,0.8801786643410532,5,15
96,-0.29246720459429715,0.2990879814456865,-0.24757109183561038,5,16
97,0.9346203433539086,0.7000499249473278,-0.14490513693384008,5,17
98,-0.6846216230936922,0.34299855957780145,0.6532393510500235,5,18
99,-0.23022363125215406,0.5111661058226836,0.23599688945964664,5,19
100,-0.5399269605240526,0.3687113596121797,0.6214946554918752,5,20
101,0.2945515176888317,-0.005226022079569631,0.2771174430755948,5,21
102,-0.3979884305054279,-0.1984347241187623,1.0390513600239168,5,22
103,-0.3861483711917745,0.12515013867278457,-0.22186225112413965,5,23
104,0.5238120584916719,0.4268855925689618,-1.0787893719915256,5,24
105,-0.7100077825450345,0.16610606240484813,0.5797358741004233,6,7
106,0.780496728081576,0.1808345067384781,0.9589751996873018,6,8
107,0.7873001349702856,-0.16615876391881565,0.5691596084140369,6,9
108,-0.7553983968610274,-0.1453403376240573,-1.7064338005343953,6,10
109,0.8673317204547728,0.06582792409688397,0.32606757375766704,6,11
110,1.021844021741199,0.1137224014179081,1.1705518539873117,6,12
111,1.1313557620878478,-3.8688736067715355,0.9243644127284182,6,13
112,-0.04468024664564128,0.12995800902534418,1.1954855299728242,6,14
113,1.025532901165159,0.030767336906823897,0.3123478581383121,6,15
114,0.545497150788379,0.017947635783294315,1.1450005978900255,6,16
115,0.45349322116368745,0.2798043038287074,1.1548743589953125,6,17
116,1.025532901165159,-0.04884396256365414,-0.7579571261071057,6,18
117,0.6936875275429463,0.04643121971054214,1.1396729921226916,6,19
118,1.1614812052821688,0.038389105321696905,-0.8232352789723378,6,20
119,1.1444759318644628,-0.11681665196684457,0.8623080061640457,6,21
120,0.2466241123125823,-0.2298303341269273,-0.20914038057988601,6,22
121,1.0324403555906567,0.006726697854157668,1.2327135487789933,6,23
122,1.1737192494612807,0.05425376082462619,0.5097594224465152,6,24
123,0.41989531014251064,0.19902748405263468,0.9457379808790405,7,8
124,-0.3256586078189763,-0.10851108182020788,-0.447741078583885,7,9
125,-2.956611582301383,-0.010400231141233746,-2.715264166347738,7,10
126,-1.096246893061955,0.18562807845628604,-0.5457401309819668,7,11
127,-0.7100077825450345,0.11033326600174162,0.32301658241464165,7,12
128,-0.4705946960206295,-4.450697288145687,0.721819409830553,7,13
129,-0.9833968514395781,0.009580581648358889,0.23661500916836983,7,14
130,-0.8578371590298833,-0.001223649738094772,-0.7211380514411161,7,15
131,0.7349351544087308,0.03307655618453604,0.9955272015796776,7,16
132,0.18863373735750422,0.3582757158051288,0.4527321764974073,7,17
133,-0.33314355321200867,-0.08468664763587062,-1.7414930125325667,7,18
134,0.19155005260586552,0.2288345137317306,0.4406513812766133,7,19
135,-0.6311557207520984,0.1170827034795285,-1.7943420524503089,7,20
136,0.11494096654017338,-0.23393217132774322,0.3429327411562213,7,21
137,-2.956611582301383,-0.2564851394889198,-1.2152860352639263,7,22
138,-0.7305251419871397,0.004622727514836622,0.8792225967937608,7,23
139,-0.44483217491912314,0.1530263039401757,1.2531090931028068,7,24
140,0.36480373749654976,0.42350419779650367,0.14208798463587885,8,9
141,-0.8889318324318777,0.273367131660534,-2.089466650061479,8,10
142,0.3590523646623873,0.5952815062277084,-0.11471158961207381,8,11
143,0.780496728081576,0.5507913829417392,0.5681147063283228,8,12
144,0.7356736853227334,-3.294668228410686,1.0921504590508344,8,13
145,-0.6120831212675476,0.24246295038552648,0.7239468523357052,8,14
146,0.7839618269348282,0.5648494589498048,-0.17183938074392469,8,15
147,1.0640819419494039,0.34805466170120963,1.305971567531569,8,16
148,0.5135604201970791,0.5792630640814801,0.9710090397963369,8,17
149,1.0956762777045124,0.5152335588524338,-1.1794034295009623,8,18
150,1.0956762777045124,0.4405427443744808,0.8350884384984334,8,19
151,0.9116630224896822,0.5756463568884955,-1.2446206296866957,8,20
152,1.0984420301775617,0.15007800323554255,0.7486755865008752,8,21
153,-1.2014105805178912,-0.384828436067261,-0.6028369859202786,8,22
154,0.7904502505610435,0.4952304726333488,1.1420336632834347,8,23
155,0.6247147982539077,0.5858903871351824,0.7944574103660577,8,24
156,-1.345488501116496,0.5952166894869355,-0.6254452265188586,9,10
157,0.272819084332952,0.42944966362361153,0.8325431381935416,9,11
158,0.37130994416232194,0.46407039718882775,0.6039033519919813,9,12
159,0.9561159005761987,-2.2539742960907074,0.10456247152905906,9,13
160,-0.5208224369691898,0.4273229094169076,0.8473171161876671,9,14
161,-0.041980263371434824,0.6319005722884999,1.0320607333256377,9,15
162,0.17628757178661142,0.457800449665598,0.1939785627041897,9,16
163,0.7873001349702856,0.2566428947259444,0.3970615640192158,9,17
164,0.4437916231168899,0.5988534332775731,0.25811290070962434,9,18
165,0.2009056798727273,0.18401815915993913,0.7570729037905132,9,19
166,0.272819084332952,0.6073338973133645,0.22329350034283368,9,20
167,0.8349952006654491,0.49380795522175064,0.5812427842090047,9,21
168,-0.41670574951472883,-0.7968368997974877,0.8378320529633233,9,22
169,-0.03692452441313596,0.5801726982545717,0.29421027207976874,9,23
170,0.764117796177472,0.615582261238791,-0.5499256213123362,9,24
171,-1.8173755262693847,0.33142946888810343,-0.6088535862329943,10,11
172,-0.7553983968610274,0.16433049359530277,-1.5136672180452777,10,12
173,-1.1297697233022383,-2.6076305692312856,-2.1081359384876968,10,13
174,-2.956611582301383,0.372707456576605,-1.2688262006592692,10,14
175,-0.386148371191774,0.42496596478325743,-0.3468028810659101,10,15
176,-1.449543937872027,0.31148702206816786,-2.0478815817911786,10,16
177,-1.856004989581205,0.024372842622663583,-1.7868218279598087,10,17
178,-0.386148371191774,0.349835144952545,0.6788990422318069,10,18
179,-1.671379976746579,0.003917073502660236,-1.4895631500032955,10,19
180,-0.6781394702373867,0.4569573478462827,0.616788154594577,10,20
181,-1.2846701461220675,0.389649722713966,-1.4752090941953755,10,21
182,-0.8889318324318777,-0.7079341599318709,0.18703656774110267,10,22
183,-1.1390196149352303,0.46366392918843585,-1.9748361833652415,10,23
184,-1.7260960033980117,0.4061735351420558,-2.8585307096878005,10,24
185,0.8673317204547728,0.457711115330366,0.6960189570446188,11,12
186,0.949340609808325,-3.0941702199842624,-0.20105562575878963,11,13
187,0.05752370655732944,0.3346066594874071,0.7623325715300181,11,14
188,0.47831436815537953,0.6003079428670033,1.0890026862094089,11,15
189,-0.13714619022783128,0.5035184315748009,0.048515973169260526,11,16
190,0.2790327507999796,0.5023180001648748,0.07214990877789292,11,17
191,0.47831436815537953,0.561411711253402,0.400603737703015,11,18
192,0.8218069632010556,0.4979685363481552,0.5718482757986229,11,19
193,0.6970721356969068,0.6581815316244882,0.3568444255573251,11,20
194,0.8415721471226905,0.2536740602507944,0.5962194398504933,11,21
195,-0.19355829316490802,-0.39269439479456086,0.6697641350834966,11,22
196,0.9295635096052142,0.5422154308580059,0.10998615780330971,11,23
197,0.9898178794222272,0.6744598176077837,-0.7239975450407299,11,24
198,1.1313557620878478,-3.115721563464438,0.5581590514054199,12,13
199,0.3713099441623224,0.3964326533594487,1.2357907307980498,12,14
200,1.025532901165159,0.5771446869085014,0.5166021118903001,12,15
201,0.545497150788379,0.5103174944646854,0.8544907422004977,12,16
202,0.7376686214524423,0.5249783067626095,0.7330980435417316,12,17
203,0.6936875275429477,0.5227354667782398,-0.5149084274893954,12,18
204,0.6936875275429468,0.4839998286440538,1.0935327397513346,12,19
205,0.8673317204547722,0.5968322853606284,-0.5824145399518422,12,20
206,0.9286292205925762,0.248188682371242,0.8670623041709425,12,21
207,0.2466241123125823,-0.6928196016461299,-0.06596438902958876,12,22
208,1.0324403555906572,0.3692049120477523,0.9527311175062892,12,23
209,0.8560014931718452,0.5641491133080854,0.22067719605793612,12,24
210,0.26563458006839097,-2.571013028948862,0.6721553931535825,13,14
211,0.7154787192837718,-2.419428871779183,-0.18147762491643435,13,15
212,0.4881144621085726,-2.9740624910434987,1.1612745919736633,13,16
213,0.9741262488421082,-3.694186146302202,0.8167206948382515,13,17
214,0.7154787192837727,-2.5994011937591703,-1.2004478124175246,13,18
215,0.7154787192837713,-3.48984333422845,0.7275312546869054,13,19
216,0.786592601803753,-2.799419669332596,-1.3144622844726728,13,20
217,1.103817619848382,-2.227894822569682,0.3718931721880773,13,21
218,0.14490804250287445,-4.548069975400413,-0.6197347103866441,13,22
219,0.8084003500999323,-2.3108810504587227,1.186514111093426,13,23
220,1.086511034095408,-2.770358082568427,0.8023034885435818,13,24
221,-0.04198026337143435,0.5690763011667779,0.7411743789355487,14,15
222,-0.10852144222138797,0.5281005947477457,0.8878145431773362,14,16
223,0.3713099441623224,0.2335734390904472,0.9558326841238581,14,17
224,-1.0135240363480837,0.5090929776836939,-0.32197375034286524,14,18
225,-0.5277521498597596,0.44342025585804506,1.118204398786711,14,19
226,-0.3730670489939147,0.5063450657464725,-0.41804073370584366,14,20
227,-0.1129064950762581,0.5696733603501986,0.946670316259486,14,21
228,0.16942636574373046,-0.7986505754034533,0.1838565768668606,14,22
229,0.13482177310970253,0.379205947718534,0.931403056917538,14,23
230,0.29902662386761425,0.44006019253952955,0.10818953705891857,14,24
231,0.6785723524309217,0.5603824070143958,-0.05848609992707907,15,16
232,0.02999678029852352,0.4507137129094174,0.17254841862081496,15,17
233,0.9185075125452876,0.7278966237011442,0.5998064438302378,15,18
234,0.53099560306062,0.4941260797772712,0.45905217915521884,15,19
235,1.1652995582467316,0.7039816365276469,0.4560789073333187,15,20
236,0.824208246281386,0.5788996773165981,0.35603331083703676,15,21
237,0.16053292539545966,-0.592170268912055,0.9995214199976092,15,22
238,1.153572902505952,0.6175161838948903,0.023561078719087226,15,23
239,0.7535324848890234,0.6866897228076886,-0.8407784827732673,15,24
240,0.545497150788379,0.4033522324417883,0.9813900568786612,16,17
241,0.6785723524309222,0.6014681344664281,-1.1002637899005017,16,18
242,0.6785723524309213,0.5424627765904477,0.9736310685866308,16,19
243,0.6684153503646123,0.6014660751224925,-1.1707761837277313,16,20
244,0.885672081323417,0.31716494897994146,0.7936410014823565,16,21
245,-1.1290236167328436,-0.7731970795984083,-0.5436468943127569,16,22
246,0.5777753329743287,0.25228564809535103,1.4166601157057281,16,23
247,0.5238120584916719,0.5803326852661509,0.8882631056953871,16,24
248,0.02999678029852352,0.48583229594923477,-0.9180611133331172,17,18
249,0.36184215392073493,0.5397883286672125,0.7914278081758268,17,19
250,-0.015116734027416987,0.4429175056572993,-0.9985331791061025,17,20
251,0.7127825093206893,0.18492788790884188,0.641779844250583,17,21
252,-0.5541848113409096,-0.02394475237460776,-0.34920765936388193,17,22
253,0.09383989961605908,0.31930164216262386,0.9130599430051899,17,23
254,0.5382837368824095,0.5770325402023654,0.40300803038475735,17,24
255,0.9185075125452871,0.5110382936813077,-0.5055036511550981,18,19
256,1.1652995582467316,0.6489433891391871,1.3143311479627438,18,20
257,1.0762629015202378,0.4935014519732093,-0.5211286198088388,18,21
258,-0.7746104269135936,-0.5552671426773601,1.0369007974848676,18,22
259,0.8795606035187955,0.5388655480003529,-1.012576129578625,18,23
260,0.7535324848890234,0.6750033061013079,-1.8961936965985047,18,24
261,0.8218069632010546,0.5478347341455149,-0.5502816855509927,19,20
262,1.076262901520236,0.24190676749221515,1.0700159039053219,19,21
263,-1.398039328452962,-0.5564815665117167,0.01460658348985165,19,22
264,0.8795606035187945,0.18209577450098627,1.0846523800473644,19,23
265,0.7535324848890215,0.48280017589900165,0.2791049831164464,19,24
266,1.0649947194417535,0.4741368979550683,-0.5193799606691508,20,21
267,-0.19355829316490802,-0.697394611672552,0.9264494099315483,20,22
268,1.1724494528493759,0.5240424300918732,-1.0884282549571749,20,23
269,0.9898178794222272,0.6470088273883177,-1.965748268017021,20,24
270,-0.5235794148140157,-0.631535661914264,-0.03603937887714447,21,22
271,0.9644386485772563,0.41274186150227743,0.7578507749822393,21,23
272,1.1458957302501391,0.43979805365551417,0.07530619871720105,21,24
273,-0.09121135717129183,-0.46822264611977127,-0.4507274082429234,22,23
274,0.027827068161359037,-0.4152952116009118,-1.3370488869881056,22,24
275,0.9785904613326772,0.6094996907291728,0.8391633949273013,23,24
276,0.15637395822284994,0.6932424723791726,-0.3578050843280781,2,1
277,-2.956611582301383,0.06442178537485384,1.2094804986584735,3,1
278,0.05752370655732897,0.43996992968240256,-2.8396649859596548,4,1
279,0.24036167094711997,0.5405875156698386,0.6116617875004301,5,1
280,0.9346203433539076,0.10647675353507706,-0.7400004665887125,6,1
281,-1.7260960033980117,0.17206668945912326,-1.7419598475018254,7,1
282,-0.03247083739171961,0.5431543905022598,-1.1709744634654324,8,1
283,0.17628757178661142,0.43113436507224845,0.3437399332371427,9,1
284,-1.449543937872027,0.16832099663259606,0.6337276561417098,10,1
285,1.071196120660834,0.47929488319539576,0.3575627736776738,11,1
286,0.9346203433539076,0.6770492030665025,-0.5202897985494193,12,1
287,0.9187052176598182,-3.1987791322842525,-1.2131774506683588,13,1
288,0.46109658579461177,0.4550668136026449,-0.3302147733145148,14,1
289,0.6785723524309217,0.613276277982247,0.5458678225680068,15,1
290,-0.29246720459429715,0.5516606693256493,-1.106487853377273,16,1
291,0.1563739582228504,0.5640406422759963,-0.8944881274775492,17,1
292,0.2241743605893841,0.5602439720050316,1.287394866694997,18,1
293,0.22417436058938361,0.6132852245865986,-0.4972062760503877,19,1
294,0.6684153503646119,0.6019218926386936,1.3387698791058387,20,1
295,0.5901117995061246,0.33451884025038403,-0.5217104673672155,21,1
296,0.6985643488356965,-0.6550019215796223,0.9846432399200691,22,1
297,0.8990832343630304,0.34003820694785486,-1.0238083687187107,23,1
298,0.958865013590804,0.6069269782086897,-1.8926598229395402,24,1
299,-0.7553983968610278,0.0221714210169019,0.0005561551513463506,3,2
300,-1.1222672611010867,0.44035214057803945,-0.7762240284485651,4,2
301,0.1563739582228504,0.433477328500557,0.38527377097872567,5,2
302,0.7376686214524427,-0.005044055379695721,1.1505314812851721,6,2
303,0.18863373735750422,0.08628996930495543,0.28778946751535145,7,2
304,1.0474330359660733,0.5347649413360008,0.6937008101815902,8,2
305,0.5793050395663037,0.5703444924275595,0.8170544498264631,9,2
306,-0.7553983968610274,0.3090361015605627,-1.3320201619566083,10,2
307,0.2790327507999796,0.510570909112532,0.8180876683768389,11,2
308,1.0218440217411986,0.698684709376885,1.3185024989808474,12,2
309,0.9741262488421082,-3.0990796649932073,0.6571708818088248,13,2
310,-0.04468024664564128,0.43167259603161967,1.3349998389449094,14,2
311,0.6936875275429477,0.6010281403480985,0.6660075472741069,15,2
312,0.9346203433539086,0.6518575435965733,0.9255688579948733,16,2
313,1.0218440217411995,0.49560612955068883,0.7573013266043652,17,2
314,0.6936875275429468,0.6142755788365453,-0.34494632014464577,18,2
315,0.6936875275429468,0.49534045159916995,1.2925682855216305,19,2
316,0.5731822356273757,0.6271048515116908,-0.40927726893235167,20,2
317,0.9286292205925758,0.28379193482657883,1.0382048099261134,21,2
318,-0.5541848113409096,-0.7028437794413641,0.16307779803740705,22,2
319,0.5631401276033584,0.33773754802427913,1.016097160686289,23,2
320,0.5382837368824095,0.65833280775692,0.1589294522011388,24,2
321,-2.956611582301383,-0.08399549638768608,-2.4702352158096925,4,3
322,-1.449543937872027,-0.023668148753588306,0.7636181796643016,5,3
323,-1.8560049895812054,-0.26013398810546007,-0.34969305054507294,6,3
324,0.5238120584916728,-0.38600190669155077,-1.3842141562757184,7,3
325,-0.8889318324318777,0.08776775996745607,-0.8208876852264515,8,3
326,-1.345488501116496,0.12531288479857577,0.6362744026023502,9,3
327,-2.956611582301383,-0.29220189030122085,0.2937858347887738,10,3
328,-2.956611582301383,-0.005394803738971672,0.6711434961257904,11,3
329,-1.8560049895812054,0.22163344421348408,-0.13653561525146374,12,3
330,-1.7387170096352866,-2.461916028464861,-0.8694116599869075,13,3
331,-1.3454885011164956,0.16342660317486238,0.05449530104990465,14,3
332,-1.6713799767465785,0.1625635336893702,0.9794513000348553,15,3
333,0.05752370655732897,0.06461367937568975,-0.7441721577015327,16,3
334,-0.7553983968610278,0.08714605833310055,-0.48802341733259663,17,3
335,-1.6713799767465785,0.07336582866638042,1.180323010717468,18,3
336,-1.671379976746579,0.08259174365312559,-0.1486607117943374,19,3
337,-1.8173755262693847,0.19073212902215608,1.0703715743745719,20,3
338,-1.2846701461220675,0.048126599545681714,-0.18081765846497586,21,3
339,-2.956611582301383,-1.288452681257165,1.1700800218061702,22,3
340,-2.0478155986183064,0.10997119160764286,-0.6616594505237662,23,3
341,-1.7260960033980117,0.09785188492936522,-1.528674766092271,24,3
342,0.5598795880337806,0.38093985108363454,-2.0005400838782346,5,4
343,-0.021660668380909246,0.11251010465839222,-0.4100482814758137,6,4
344,-1.7964703687036976,0.0009288959172269768,0.522422773477092,7,4
345,-1.233545124076795,0.527727365896922,-0.06598708292840251,8,4
346,0.5341550935992044,0.4870504833375598,-1.4907132648186836,9,4
347,-2.956611582301383,0.32117892902543693,-3.7973695543800408,10,4
348,0.08135123378394511,0.4767994891297162,-1.6558809510096621,11,4
349,-0.7553983968610278,0.4034931217705357,-0.6925456508418898,12,4
350,0.08812484936385752,-2.7690426061829196,-0.052687835838713684,13,4
351,-0.8084474740548669,0.38613758272524157,-0.8224510164174222,14,4
352,-1.2429694415616437,0.6414266281183741,-1.7806830512209724,15,4
353,-1.449543937872027,0.33837785631449596,-0.025088122293121948,16,4
354,-0.38852953262096857,0.534691480268008,-0.43949170896660017,17,4
355,-0.8145589063767088,0.6550854551224561,-2.841147418170986,18,4
356,-0.8145589063767088,0.37988891072201614,-0.64182349493192,19,4
357,-0.6781394702373867,0.5045298172372269,-2.908634834963865,20,4
358,-0.17004252200252407,0.5219672842583438,-0.7980239111895342,21,4
359,-0.5443185407869603,-0.060541746651792044,-2.2794656308525902,22,4
360,-0.8360876203742056,0.5457135156274558,-0.09529841950463049,23,4
361,0.32476329477427274,0.6029258660812583,0.7712787155872975,24,4
362,0.15637395822284994,0.2505395900994342,-0.02633207303841248,6,5
363,-0.4955804244946407,0.2954535795164546,-0.8974890286585054,7,5
364,-0.3979884305054279,0.48678504137566253,-0.2972833301549555,8,5
365,0.7459055998026097,0.10123932227398547,0.8388139481383496,9,5
366,-2.956611582301383,-0.19950218949517823,-0.17230449732204786,10,5
367,0.2656345800683905,0.4029220847399004,0.8327873641679376,11,5
368,0.15637395822284994,0.5247918504886977,0.09951495114913413,12,5
369,0.7034098398841961,-3.856202035084413,-0.38608744090407576,13,5
370,0.46109658579461127,0.07605601844250721,0.39648682905819327,14,5
371,-0.6846216230936922,0.3550325099882441,0.8801786643410532,15,5
372,-0.29246720459429715,0.2990879814456865,-0.24757109183561038,16,5
373,0.9346203433539086,0.7000499249473278,-0.14490513693384008,17,5
374,-0.6846216230936922,0.34299855957780145,0.6532393510500235,18,5
375,-0.23022363125215406,0.5111661058226836,0.23599688945964664,19,5
376,-0.5399269605240526,0.3687113596121797,0.6214946554918752,20,5
377,0.2945515176888317,-0.005226022079569631,0.2771174430755948,21,5
378,-0.3979884305054279,-0.1984347241187623,1.0390513600239168,22,5
379,-0.3861483711917745,0.12515013867278457,-0.22186225112413965,23,5
380,0.5238120584916719,0.4268855925689618,-1.0787893719915256,24,5
381,-0.7100077825450345,0.16610606240484813,0.5797358741004233,7,6
382,0.780496728081576,0.1808345067384781,0.9589751996873018,8,6
383,0.7873001349702856,-0.16615876391881565,0.5691596084140369,9,6
384,-0.7553983968610274,-0.1453403376240573,-1.7064338005343953,10,6
385,0.8673317204547728,0.06582792409688397,0.32606757375766704,11,6
386,1.021844021741199,0.1137224014179081,1.1705518539873117,12,6
387,1.1313557620878478,-3.8688736067715355,0.9243644127284182,13,6
388,-0.04468024664564128,0.12995800902534418,1.1954855299728242,14,6
389,1.025532901165159,0.030767336906823897,0.3123478581383121,15,6
390,0.545497150788379,0.017947635783294315,1.1450005978900255,16,6
391,0.45349322116368745,0.2798043038287074,1.1548743589953125,17,6
392,1.025532901165159,-0.04884396256365414,-0.7579571261071057,18,6
393,0.6936875275429463,0.04643121971054214,1.1396729921226916,19,6
394,1.1614812052821688,0.038389105321696905,-0.8232352789723378,20,6
395,1.1444759318644628,-0.11681665196684457,0.8623080061640457,21,6
396,0.2466241123125823,-0.2298303341269273,-0.20914038057988601,22,6
397,1.0324403555906567,0.006726697854157668,1.2327135487789933,23,6
398,1.1737192494612807,0.05425376082462619,0.5097594224465152,24,6
399,0.41989531014251064,0.19902748405263468,0.9457379808790405,8,7
400,-0.3256586078189763,-0.10851108182020788,-0.447741078583885,9,7
401,-2.956611582301383,-0.010400231141233746,-2.715264166347738,10,7
402,-1.096246893061955,0.18562807845628604,-0.5457401309819668,11,7
403,-0.7100077825450345,0.11033326600174162,0.32301658241464165,12,7
404,-0.4705946960206295,-4.450697288145687,0.721819409830553,13,7
405,-0.9833968514395781,0.009580581648358889,0.23661500916836983,14,7
406,-0.8578371590298833,-0.001223649738094772,-0.7211380514411161,15,7
407,0.7349351544087308,0.03307655618453604,0.9955272015796776,16,7
408,0.18863373735750422,0.3582757158051288,0.4527321764974073,17,7
409,-0.33314355321200867,-0.08468664763587062,-1.7414930125325667,18,7
410,0.19155005260586552,0.2288345137317306,0.4406513812766133,19,7
411,-0.6311557207520984,0.1170827034795285,-1.7943420524503089,20,7
412,0.11494096654017338,-0.23393217132774322,0.3429327411562213,21,7
