,OS,RA_MMS,RA_rsFC,Subject_left,Subject_right
0,0.310057075534785,0.7122488335091115,0.37838520450919916,1,2
1,-1.23184838117874,0.049595211741842574,0.5482439189682742,1,3
2,0.310057075534785,0.44130573842242876,-1.1766524862436225,1,4
3,0.6955334397131662,0.5481242932005654,0.12704538646019856,1,5
4,1.0810098038915472,0.1073406230113417,-1.0183370662342428,1,6
5,-0.07541928864359615,0.18504116481032384,-0.1282408864680586,1,7
6,-0.46089565282197725,0.5554279221582351,-0.39489538027312737,1,8
7,-0.8463720170003591,0.43413139309933146,1.216243427118326,1,9
8,0.310057075534785,0.1603003871139008,0.019208006964053125,1,10
9,1.4664861680699284,0.48635242646127635,0.08005669332748853,1,11
10,1.0810098038915472,0.694238552895689,-0.3392658984434445,1,12
11,-2.0028011095355027,-3.1868234896856977,-0.6880493138919251,1,13
12,1.0810098038915472,0.4626782919204591,0.28712757657335164,1,14
13,1.0810098038915472,0.6253869618697523,-1.1535176063116472,1,15
14,0.6955334397131662,0.5598349119568597,0.5040966784870595,1,16
15,0.310057075534785,0.5792441992444556,-1.8959083583133405,1,17
16,0.310057075534785,0.5720874163159493,-0.2819904492055864,1,18
17,0.310057075534785,0.6267608805269305,-0.15233102353817524,1,19
18,0.6955334397131662,0.6144429502867421,0.6062711956827069,1,20
19,-0.0754192886435964,0.3271479625082289,-0.39933477043531324,1,21
20,0.310057075534785,-0.714945692956262,-0.6537980186619798,1,22
21,-0.0754192886435964,0.3431165558962193,-0.9136806035972175,1,23
22,1.4664861680699284,0.6205328364369869,-0.5907554566631207,1,24
23,-0.8463720170003587,0.007681556500686094,0.759098880496055,2,3
24,-0.8463720170003587,0.44325921034299276,0.803372684415335,2,4
25,0.310057075534785,0.4354966593894816,0.20882437008076843,2,5
26,0.6955334397131662,-0.006091222531812802,0.728746878561375,2,6
27,0.310057075534785,0.09862691079573048,1.0450995346042942,2,7
28,1.4664861680699284,0.5474062956091528,-0.31474421813161274,2,8
29,0.31005707553478473,0.5823744485348512,-0.697326840939279,2,9
30,-0.8463720170003587,0.3098835707186868,-0.6976777910115217,2,10
31,0.310057075534785,0.5203477288266001,2.255533009947258,2,11
32,1.4664861680699284,0.7176934504051655,1.9194470338544685,2,12
33,-0.8463720170003591,-3.0755937704426306,-0.14796692132199113,2,13
34,-0.0754192886435964,0.4392633399063088,1.1154030591687345,2,14
35,0.6955334397131662,0.6134236924601291,1.2965928551600436,2,15
36,1.0810098038915472,0.667672237440214,2.154851491006836,2,16
37,1.4664861680699284,0.5086100397105684,-1.754285381413701,2,17
38,0.6955334397131662,0.6296190137702308,1.1815473693422778,2,18
39,0.6955334397131662,0.503061682759418,0.8556492304020603,2,19
40,0.310057075534785,0.6419553234031479,1.0142571532176285,2,20
41,1.0810098038915472,0.2750883665523926,0.8789352945476322,2,21
42,-0.8463720170003587,-0.7604387740275386,0.05630322086720449,2,22
43,0.31005707553478473,0.34209003114178627,1.850737106812911,2,23
44,0.310057075534785,0.6754164090137432,0.9763069054654446,2,24
45,-0.8463720170003587,-0.11469450878082632,0.1714289821836437,3,4
46,-0.46089565282197725,-0.051840346042700144,-0.7398944402121889,3,5
47,-1.617324745357121,-0.27090959513213325,0.7269514468651712,3,6
48,1.0810098038915472,-0.3853362652613018,0.350916875762699,3,7
49,-0.8463720170003587,0.07920432061940802,0.02829825892860651,3,8
50,-2.0028011095355023,0.11193826057950955,-0.17955596417938405,3,9
51,0.6955334397131662,-0.32186614757046833,-0.6801274935892938,3,10
52,-2.0028011095355023,-0.023081178039590387,0.21176863335797927,3,11
53,-1.6173247453571213,0.21306111096292013,0.7852888305906904,3,12
54,-3.930182930427409,-2.4401452725889503,-0.6567562391142171,3,13
55,-0.07541928864359615,0.15777851739657875,1.1691766410734366,3,14
56,-0.8463720170003587,0.14500984878699114,1.0501833131973726,3,15
57,0.310057075534785,0.041770624730713565,1.2032435401416814,3,16
58,-0.8463720170003587,0.0831021960338483,0.38176106210383043,3,17
59,-0.8463720170003587,0.06085409812456741,0.5624136566058654,3,18
60,-0.8463720170003591,0.06632373501401263,0.33424365899419267,3,19
61,-1.2318483811787395,0.17970868507135407,-0.5406674333078709,3,20
62,-2.0028011095355023,0.02257412442299069,0.32709335986727905,3,21
63,-1.617324745357121,-1.3809086928530054,-0.5221688261133297,3,22
64,-2.0028011095355023,0.10341441947836097,-0.054106320574307386,3,23
65,-1.23184838117874,0.08425695259627163,0.12967373370675503,3,24
66,1.0810098038915472,0.37321655243082047,-1.8788927889371225,4,5
67,-0.07541928864359615,0.10894014807492435,-0.14080954054561143,4,6
68,-0.46089565282197725,0.004873965883472529,0.6861272675458415,4,7
69,-0.8463720170003587,0.5374516282650789,-0.5736393232394987,4,8
70,-0.4608956528219778,0.49035621368718546,-1.2995407510611439,4,9
71,-0.0754192886435964,0.31707988656490244,-1.9712134016535363,4,10
72,0.310057075534785,0.4809849569927433,0.4701340971964414,4,11
73,-0.8463720170003587,0.40062544582732307,1.039366390553335,4,12
74,-2.3882774737138837,-2.7823127058535633,-1.0086656607478113,4,13
75,-0.07541928864359615,0.3871346302530627,0.47845362171141687,4,14
76,-0.8463720170003587,0.6531333530257114,0.02193175529471827,4,15
77,-0.46089565282197725,0.32714237402027363,0.6939594923460459,4,16
78,-0.07541928864359615,0.5473670354407223,-1.8522347557972734,4,17
79,-0.0754192886435964,0.6710059372311119,0.29617660468282686,4,18
80,-0.0754192886435964,0.37559502507741294,0.6936625824071055,4,19
81,-0.46089565282197725,0.5081900970651443,-0.5515900272587796,4,20
82,-1.23184838117874,0.5241381847040436,0.1592482758521955,4,21
83,-0.0754192886435964,-0.09409318971353127,-1.5346627100049455,4,22
84,-1.23184838117874,0.5570153794426782,0.9874711650568525,4,23
85,0.310057075534785,0.6146062764796607,1.1281514099210432,4,24
86,0.310057075534785,0.25276231917337927,-1.9227132523004127,5,6
87,0.6955334397131662,0.3092576973421226,-0.33132451509819405,5,7
88,-0.46089565282197725,0.49381113982640423,0.15498678390586074,5,8
89,-0.0754192886435964,0.07731863968262193,-0.868654319184647,5,9
90,-0.46089565282197725,-0.23691447781499037,1.2266138834536287,5,10
91,-0.07541928864359615,0.40184466081796116,0.16481284939813934,5,11
92,0.310057075534785,0.5298555321844031,-1.7569443450734463,5,12
93,-2.0028011095355027,-3.892574626136526,-0.5437701232575262,5,13
94,1.0810098038915472,0.05773621759370579,-0.1686488668836317,5,14
95,0.310057075534785,0.3433237098946806,-1.0712267735347278,5,15
96,0.6955334397131662,0.28392157973910387,1.0612528509727202,5,16
97,1.0810098038915472,0.7214902717578049,-1.6218768845103906,5,17
98,0.310057075534785,0.3388215995676542,1.02482652469776,5,18
99,0.310057075534785,0.5154185627679965,-0.8504963735085415,5,19
100,-0.0754192886435964,0.36216854887320965,1.5518571986177305,5,20
101,-0.8463720170003591,-0.046331101065570784,0.1154060169690602,5,21
102,-0.4608956528219778,-0.24292511992058216,0.30709842511800545,5,22
103,-0.8463720170003587,0.11167024699621529,-0.7179307481480971,5,23
104,0.6955334397131662,0.42646361543419414,-1.659974458279793,5,24
105,-0.4608956528219778,0.18744915519838382,0.31856996538918225,6,7
106,0.6955334397131662,0.18777079961558915,-0.8699939071082387,6,8
107,0.31005707553478473,-0.1774581907151918,-0.5982240132995793,6,9
108,-0.8463720170003591,-0.15062951917958678,-2.0810766013540425,6,10
109,1.0810098038915472,0.06583380596481003,-0.33373982746549025,6,11
110,1.4664861680699284,0.11286722160890386,1.3277815324191,6,12
111,-0.8463720170003591,-3.783446337795407,-0.7631187471541894,6,13
112,0.6955334397131662,0.13485808036108352,1.1368030146611938,6,14
113,1.4664861680699284,0.021173196248709635,-0.010853538382248491,6,15
114,0.310057075534785,0.00879084811960281,0.1918526940514665,6,16
115,-0.07541928864359615,0.29227789876770305,0.13262299395178537,6,17
116,1.4664861680699284,-0.05192046918221456,-0.8075400305280058,6,18
117,0.6955334397131662,0.04308576891961018,-0.6593169947353893,6,19
118,1.8519625322483098,0.0338106104918436,-0.668788949380522,6,20
119,1.0810098038915472,-0.1341238560460177,-0.010126791532445795,6,21
120,-0.07541928864359615,-0.24346344115237423,-1.6229119975659954,6,22
121,1.0810098038915472,0.009344567207343871,0.2688772631359045,6,23
122,1.8519625322483098,0.05273490821283059,-0.13518113083357897,6,24
123,0.310057075534785,0.21520302776763997,1.2433650590469867,7,8
124,-0.8463720170003587,-0.1043666044727515,-1.045307286682692,7,9
125,0.310057075534785,0.00011262006719073075,-1.7645883517935377,7,10
126,-0.8463720170003591,0.19933733815114155,1.1945820829172806,7,11
127,-0.4608956528219778,0.120149105840115,0.7489032025531,7,12
128,-2.7737538378922655,-4.30403563834523,-0.8515193887328797,7,13
129,0.310057075534785,0.02168731731470413,1.2424081745011022,7,14
130,0.310057075534785,0.0006929055979987003,-0.025521294411398977,7,15
131,1.4664861680699284,0.03715659356113249,1.522683294321594,7,16
132,0.310057075534785,0.3789676576405592,-1.289305340536387,7,17
133,0.310057075534785,-0.07664130124122506,0.9695688530146845,7,18
134,0.310057075534785,0.24221021275411117,1.438102756931763,7,19
135,-0.0754192886435964,0.126632899175286,0.6224493883705193,7,20
136,-0.8463720170003587,-0.24133391315647099,1.615107455336191,7,21
137,-2.002801109535502,-0.25632639365988263,-1.48495778752121,7,22
138,-0.8463720170003587,0.017923727428940404,1.0503343585529619,7,23
139,-0.07541928864359615,0.1652107118747648,1.4530097506402453,7,24
140,0.31005707553478473,0.42907302934226244,-0.6735377359771413,8,9
141,-0.8463720170003591,0.2744154109108229,-0.17927690920376274,8,10
142,0.310057075534785,0.6102739326551395,-0.3033766115982898,8,11
143,0.6955334397131662,0.5627030823965447,-1.574269363383291,8,12
144,-0.8463720170003591,-3.2593824509571903,0.1589426606369817,8,13
145,-0.8463720170003587,0.24325893532343296,0.43669827516630877,8,14
146,0.6955334397131662,0.5762950099358864,-0.41189486897038413,8,15
147,1.0810098038915472,0.34660664229253885,1.2060811168580345,8,16
148,0.6955334397131662,0.5961830661877017,-0.21349985384999062,8,17
149,1.4664861680699284,0.5267773912507651,-0.0014007459018702676,8,18
150,1.4664861680699284,0.44678046548768036,-0.1689204757151756,8,19
151,1.0810098038915472,0.5886903073767781,-0.3663493485193952,8,20
152,1.0810098038915472,0.1354168095963098,1.230264368959677,8,21
153,-1.6173247453571213,-0.4205892820467519,-0.4156818022210179,8,22
154,1.0810098038915472,0.5075562350591443,-0.05328553727027075,8,23
155,0.310057075534785,0.6001103663714076,0.12778432913991747,8,24
156,-2.0028011095355027,0.6087621746660639,-0.15200185327158208,9,10
157,-0.8463720170003591,0.43279771428109964,-1.3851268905207583,9,11
158,-0.4608956528219778,0.4676033227103769,-1.0397117592295833,9,12
159,0.31005707553478445,-2.243118646064063,-0.6854833616436142,9,13
160,-1.23184838117874,0.43266876636180995,-0.9708585845579724,9,14
161,-0.46089565282197725,0.6445157878396034,-1.7861085955771618,9,15
162,-0.0754192886435964,0.4584477378112163,-0.570388932450299,9,16
163,0.310057075534785,0.25745234355595836,-0.8961608571268606,9,17
164,0.31005707553478473,0.6122399668127536,-0.8907821020588907,9,18
165,-0.46089565282197725,0.17041978017879497,-0.20785251208329386,9,19
166,-0.0754192886435964,0.6195287921163724,0.3069934145536385,9,20
167,0.6955334397131658,0.4963666091327181,-0.5430291633077915,9,21
168,-1.2318483811787406,-0.8694506886976746,-0.16982512754936238,9,22
169,-0.8463720170003591,0.5942105203696917,-0.4933667281302876,9,23
170,-0.0754192886435964,0.6291418451313164,-0.4323078190847088,9,24
171,-0.4608956528219778,0.33232604515031916,-1.3851864702413708,10,11
