,OS,RA_MMS,RA_rsFC,Subject_left,Subject_right
0,-0.5032683648653691,0.5178021011173687,-0.3578050843280781,1,2
1,0.5707167024246453,0.1991931581104267,1.2094804986584735,1,3
2,1.0182104804621515,0.4625458123565342,-2.8396649859596548,1,4
3,1.4657042584996574,0.17534879674495055,0.6116617875004301,1,5
4,-0.5032683648653691,0.28650682390820437,-0.7400004665887125,1,6
5,0.7497142136396477,0.4743487351721392,-1.7419598475018254,1,7
6,-0.5032683648653691,0.3545248807990261,-1.1709744634654324,1,8
7,-1.30875716533288,0.2363165408136672,0.3437399332371427,1,9
8,0.39171919120964294,0.3688161679313444,0.6337276561417098,1,10
9,0.21272167999464053,0.4636909261108068,0.3575627736776738,1,11
10,-0.5032683648653691,0.3884127345118879,-0.5202897985494193,1,12
11,-1.5772534321553835,-2.9395353998785114,-1.2131774506683588,1,13
12,1.0182104804621515,0.46621453444357774,-0.3302147733145148,1,14
13,0.8392129692471489,0.4704570418003967,0.5458678225680068,1,15
14,1.4657042584996574,0.35742478253083554,-1.106487853377273,1,16
15,-0.5032683648653691,0.4120997193965517,-0.8944881274775492,1,17
16,0.8392129692471489,0.43957826971300423,1.287394866694997,1,18
17,0.8392129692471489,0.3687488312993553,-0.4972062760503877,1,19
18,0.21272167999464053,0.4162195282984525,1.3387698791058387,1,20
19,-1.30875716533288,0.4167800772804721,-0.5217104673672155,1,21
20,0.8392129692471489,0.10763242581361555,0.9846432399200691,1,22
21,-1.0402608985103763,0.1841819899431938,-1.0238083687187107,1,23
22,0.21272167999464053,0.5088978710141222,-1.8926598229395402,1,24
23,-1.398255920940381,0.2506317584566145,0.0005561551513463506,2,3
24,-0.9507621429028751,0.4903585131409076,-0.7762240284485651,2,4
25,-0.5032683648653691,0.30281099829036073,0.38527377097872567,2,5
26,1.4657042584996574,0.3520964406032229,1.1505314812851721,2,6
27,-1.2192584097253787,0.48134264043978897,0.28778946751535145,2,7
28,1.4657042584996574,0.43830008580637336,0.6937008101815902,2,8
29,0.6602154580321465,0.21923950019800556,0.8170544498264631,2,9
30,-1.5772534321553835,0.2950482533969515,-1.3320201619566083,2,10
31,0.7497142136396477,0.5097442587014891,0.8180876683768389,2,11
32,1.4657042584996574,0.41594227658485455,1.3185024989808474,2,12
33,0.39171919120964294,-3.179939336275518,0.6571708818088248,2,13
34,-0.9507621429028751,0.3978871212772413,1.3349998389449094,2,14
35,0.12322292438713933,0.4674786159567274,0.6660075472741069,2,15
36,-0.5032683648653691,0.4110504126375925,0.9255688579948733,2,16
