,OS,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
84,-1.2753864800145778,-0.7307298963890084,-0.21136876740929414,-0.27473203573346017,-0.510927105249487,4,23
85,-0.6380104561363888,-0.40411306062344154,0.0879329468083748,-0.23352211732130868,-0.4753817892751785,4,24
86,-0.4471478555794588,0.11726274593564212,-0.6998833793661539,-0.16773905871072547,-0.5689434994604635,5,6
87,0.26026948960402535,0.3458374567300133,-1.5918701155875388,-0.13889931699674307,-0.6748765726029147,5,7
88,-0.4471478555794588,0.6260235883758144,0.09862142886124586,-0.10354765608717686,-0.4741124164189351,5,8
89,-0.6835373149848311,0.40621883000989545,-0.3316358101253361,-0.13128087485292284,-0.5252101174460975,5,9
90,-0.3560941378825748,-2.699979657484064,-0.09589084059828111,-0.5231963312057374,-0.4972128523682945,5,10
91,0.0011166007744320835,0.0316042478348072,-1.2767849957675268,-0.17854676771864852,-0.6374568064913846,5,11
92,-0.4471478555794588,0.4226149848931972,0.21356745084313353,-0.12921213824468858,-0.4604613329895746,5,12
93,-0.6992966122785225,0.3152429531600833,-0.6063966798224456,-0.14275948848184694,-0.5578409426863995,5,13
94,0.6857705165336954,-1.0158852950835633,-1.8391143771892549,-0.31071067929432583,-0.704239502997213,5,14
95,0.5772064685104873,0.7841743043451398,-1.2373084851567773,-0.08359345474711743,-0.6327685438568387,5,15
96,1.3248975734445163,1.1096934642240368,1.1120333817903092,-0.04252203236082641,-0.35375878539092365,5,16
97,-0.4471478555794588,0.44834382242459386,-0.6721359971681018,-0.1259658778581928,-0.5656481976935903,5,17
98,0.5772064685104873,0.8160618093863325,-0.24013263486803238,-0.0795701426051254,-0.514343125635927,5,18
99,0.5772064685104873,1.0841932311566296,-1.2549421929404878,-0.04573944925158635,-0.6348627373919775,5,19
100,0.0011166007744320835,0.056341871263081336,0.5107384038353543,-0.17542557085566313,-0.42516906795826626,5,20
