,OS,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
0,0.23153587401884795,-0.44899280503211136,0.5376468130659825,-6.614671445374583,-0.14928667046344501,1,2
1,-1.2129839350736786,-1.9067040758241154,0.4463337752497127,-9.511202986197034,-0.16281666952099394,1,3
2,0.6321139106887088,-0.5792409611342945,0.06062598315190771,-6.87347982522539,-0.21996761081453553,1,4
3,0.8629352285213346,-1.3133238907463414,0.27218239908692055,-8.332132441696814,-0.1886209578428265,1,5
4,1.1249291946838764,-0.62446028772671,-0.0810978139424116,-6.963332465013597,-0.24096705281072262,1,6
5,-0.2735105700526171,-0.3318992257812804,-0.19599278707544285,-6.382001744368876,-0.25799122499229954,1,7
6,-0.1148395644737527,-1.069335903709964,0.016563502696693728,-7.847318395051849,-0.22649641911277496,1,8
7,-0.840013462299921,-1.4733124120243652,0.18426209629267593,-8.65003613588967,-0.20164824991845598,1,9
8,0.2315358740188486,-1.6696929619984888,0.3459211975369511,-9.040252270182886,-0.17769496197856516,1,10
9,1.435702441311311,-1.1260205778151269,0.42294319748935727,-7.959953146334,-0.16628248888941655,1,11
10,1.1249291946838764,-0.6716984243637797,0.553445761300099,-7.057196562411027,-0.14694571500045883,1,12
11,-1.6622421870082558,-0.06108106402655878,-2.0494221900907834,-5.843875050099777,-0.5326168280358434,1,13
12,1.1249291946838764,-0.24081539843814867,0.662160101616702,-6.201014477518106,-0.13083733708201428,1,14
13,1.1249291946838764,-0.3095427208333435,0.11773983887727044,-6.337578460401901,-0.21150495933981417,1,15
14,0.4234354883180976,-0.6342239679794929,0.35463059768055205,-6.98273329450113,-0.1764044762105652,1,16
15,0.23153587401884795,-0.4063019713409657,0.3800188907914914,-6.529843023746736,-0.17264265215916363,1,17
16,0.6321139106887088,-0.6449163973772923,-0.15996255547223642,-7.003979586286962,-0.2526525678706788,1,18
17,0.6321139106887088,-0.34608853339798384,-0.8092524475878142,-6.410196475299291,-0.34885889106929824,1,19
18,0.8629352285213346,-0.47272104961679157,0.3768179406337908,-6.66182043175138,-0.17311694207057904,1,20
19,-0.2735105700526171,-1.1471937348476393,-0.05844025050194351,-8.002025069898217,-0.23760984534805218,1,21
20,0.6321139106887088,-2.900897581369428,0.16959813985603764,-11.486705888721916,-0.20382103182903988,1,22
21,0.4234354883180976,-1.3110415434214169,0.3934905431414424,-8.327597324800747,-0.17064653585466383,1,23
22,1.435702441311311,-0.047706650981061895,-1.3832174499721466,-5.81729954780211,-0.43390420471828095,1,24
23,-0.5686264251437568,-1.769323250908555,0.7738406977605886,-9.23822170352099,-0.11428944428697185,2,3
24,-0.8400134622999204,0.5318302238870991,0.36171279387227817,-4.665736223322043,-0.1753550958581972,2,4
25,0.2315358740188486,1.4048085167676505,0.6055804944831553,-2.9310928749118936,-0.13922082808724923,2,5
26,0.8629352285213346,1.2658769259458214,0.8646936880017208,-3.207155592471472,-0.10082761121542994,2,6
27,0.2315358740188486,1.00234067642538,0.6502670496234748,-3.730812831172299,-0.1325995496434178,2,7
28,1.435702441311311,1.1766970933941414,0.10725531292102715,-3.3843595442875674,-0.21305846834246334,2,8
29,-0.1148395644737527,0.18830969591317243,0.46902552252126345,-5.3483254741109505,-0.15945439698532415,2,9
30,-0.5686264251437568,0.23344934760278072,0.5891966679021338,-5.258631151592849,-0.1416484459116205,2,10
31,0.23153587401884795,1.307285228733888,0.9271443883544269,-3.1248756118739456,-0.09157419092493957,2,11
32,1.435702441311311,1.1402469874484886,0.8605454371882282,-3.4567873862432243,-0.10144226418218327,2,12
33,-0.840013462299921,0.3560617283427098,-1.7604538257719111,-5.014995367727656,-0.4897999226913673,2,13
34,0.05292006811111324,1.3279300361691044,0.8287301922606715,-3.0838535404332683,-0.10615637997747263,2,14
35,0.8629352285213346,-0.5841258531670305,0.8864550749219872,-6.883186304231102,-0.0976031916630481,2,15
36,1.1249291946838764,1.801615906988776,0.434104165931998,-2.142620463099876,-0.1646287503201872,2,16
37,1.435702441311311,0.6086434711334423,0.6610180679854382,-4.513105179122775,-0.13100655403420658,2,17
38,0.8629352285213346,0.9210911195044162,0.6200729385564173,-3.892259002999971,-0.137073459438236,2,18
39,0.8629352285213346,1.1948869226441823,-0.772745286551479,-3.3482156142785113,-0.34344956654973446,2,19
40,0.6321139106887088,1.128384361282835,0.6581307557339559,-3.4803589065670897,-0.13143437171474426,2,20
41,0.6321139106887088,0.8694925239403409,0.5223775564706661,-3.9947875095074927,-0.15154914066797143,2,21
42,-0.840013462299921,-1.196912632108645,-0.053807659325759184,-8.100818539480962,-0.23692342689405332,2,22
43,0.23153587401884795,0.7377968872894415,0.9686340297724467,-4.256472092038551,-0.08542660430742555,2,23
44,0.6321139106887088,1.5801993311823397,-1.2587871358545917,-2.5825841982610886,-0.41546716579150167,2,24
45,-1.329862305089085,-1.2701433263193147,0.6109144563157798,-8.246330905192645,-0.13843048641979072,3,4
46,-0.42442730332061707,-2.5162283999135546,0.8720978868911909,-10.72235259105967,-0.09973051920762699,3,5
47,-1.329862305089085,-1.9869180137275253,0.7323888630783447,-9.670591340946164,-0.12043142901989579,3,6
48,1.1249291946838762,-0.8784804687700414,0.9974838106101377,-7.468080888888838,-0.08115188607573287,3,7
49,-0.8400134622999204,-1.639921905848955,0.06653873629835838,-8.981095971628736,-0.21909150871113203,3,8
50,-2.0703891504639276,-1.2592396687498735,0.3855899032070919,-8.224664894444814,-0.17181718632717224,3,9
51,-0.2735105700526171,-2.1346031885517363,1.1840582301698783,-9.964047785690386,-0.05350685551738854,3,10
52,-1.8707583604348992,-2.196231749341311,1.108377236322754,-10.086506240748848,-0.0647206295842011,3,11
53,-1.329862305089085,-1.3241787841409034,1.1104501701635505,-8.353701556047238,-0.06441347965705957,3,12
54,-3.813106480763173,-2.3002569179963097,-2.5593901022644348,-10.29320847876123,-0.6081795903324265,3,13
55,-0.2735105700526171,-1.3279730697169656,0.9024758280330026,-8.36124095569802,-0.09522937101621554,3,14
56,-0.8400134622999204,-2.336805095853105,1.012575841325318,-10.365831193590264,-0.07891567571370606,3,15
57,0.6321139106887088,-1.85752949570866,0.6245026117227427,-9.41349109690518,-0.13641710767074555,3,16
58,-0.5686264251437568,-1.386652415039731,0.5972248189387387,-8.47783919975897,-0.14045890191487298,3,17
59,-0.8400134622999204,-1.7899337876624863,0.761206843045065,-9.27917567772509,-0.11616142277418617,3,18
60,-0.840013462299921,-1.8104949163088848,-1.2116891570485802,-9.32003147601143,-0.4084885828410585,3,19
61,-1.2129839350736786,-1.3588733072618666,1.1814941128451268,-8.422640983578084,-0.053886784888012906,3,20
62,-1.8707583604348992,-1.865030741962269,0.7924348155638391,-9.42839637808425,-0.1115343240722646,3,21
63,-2.1672079348695865,-2.830477955916172,0.11177591252661385,-11.34677923088148,-0.21238864385884237,3,22
64,-2.0703891504639276,-1.9133242457424726,1.1746787938918035,-9.524357532888374,-0.05489662161254394,3,23
65,-0.9684206750998683,-1.5231220566868624,-1.4608627181602076,-8.749009924247424,-0.4454090284601149,3,24
66,1.1249291946838764,-0.48279611133231554,0.5223810420295463,-6.681839988860856,-0.15154862420712978,4,5
67,0.05292006811111324,0.7079036745011682,0.42122470462509404,-4.315871120798688,-0.16653712072940274,4,6
68,-0.42442730332061707,1.0830346659012924,0.41374640903830484,-3.5704705944378707,-0.16764519176351855,4,7
69,-1.0926143574688396,-0.06366917700183022,-0.2134504312625798,-5.849017735770317,-0.2605779520911641,4,8
70,-0.42442730332061707,0.04725977885146341,-0.06922960670675828,-5.628597392004303,-0.23920852153683947,4,9
71,-0.2735105700526171,0.02896140004145383,0.6248181186917431,-5.664957014400796,-0.13637035849784196,4,10
72,0.23153587401884795,0.17043999294244006,0.6367308094203452,-5.383833300192128,-0.1346052360335651,4,11
73,-0.5686264251437568,0.4321531775233167,0.6375166902546556,-4.863798565621044,-0.1344887908117014,4,12
74,-2.3554130664738127,0.1702564770919443,-2.3879807772115083,-5.384197953645698,-0.5827815961151322,4,13
75,0.05292006811111324,0.33525656215496097,0.6763882474821125,-5.056336078527076,-0.12872912992175078,4,14
76,-0.5686264251437562,-0.7196612928703587,0.2951072924671785,-7.15250073148845,-0.18522413967482954,4,15
77,-0.42442730332061707,0.5782668389802322,0.17766378508981617,-4.573464781808655,-0.2026259322570475,4,16
78,-0.2735105700526171,0.028524467585887586,0.19114709846119307,-5.665825216948252,-0.20062808812032706,4,17
79,-0.2735105700526171,-0.015952586122263083,0.5676554269741745,-5.754202930347228,-0.14484024607974277,4,18
80,-0.2735105700526171,0.42375202077317914,-0.9705424742156599,-4.880492005531779,-0.3727574926321735,4,19
81,-0.4244273033206164,0.5194335248650627,0.6578461628334836,-4.690368968117864,-0.13147654030060296,4,20
82,-0.9684206750998683,0.15532637521317216,0.6881821930087378,-5.413864672882944,-0.1269816021242297,4,21
83,-0.5686264251437568,-2.0337490147053794,0.043139597444356255,-9.763646443241518,-0.22255859659051147,4,22
84,-1.2129839350736786,-0.2656743945164579,0.7040275043382344,-6.250410313069876,-0.12463377696714728,4,23
