,SO,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
158,1.5794547218882726,0.8507646511083146,0.6983757964056819,-0.0017880302955848304,-0.12547119958312503,9,12
159,0.473836416566482,0.7218845521348367,-1.6126067399315795,-0.0023169829306667333,-0.467893183194802,9,13
160,1.368860758969836,0.4487714330899642,0.41850989774290254,-0.003437900008981143,-0.166939378013093,9,14
161,0.6844303794849181,0.895404669277542,0.21721752739459582,-0.001604817717158924,-0.19676519091162215,9,15
162,-0.21059396291843585,1.0033595399719555,0.37253378811053156,-0.001161746880167347,-0.17375173181132475,9,16
163,0.2105939629184364,0.776110114956825,-0.3729590035080795,-0.0020944291417424044,-0.2842125927050815,9,17
164,0.6844303794849181,0.30105967351464213,0.38408229601547,-0.004044141974050008,-0.1720405708992948,9,18
165,-0.21059396291843585,0.7228354281404731,-0.7354247794721788,-0.0023130803237256803,-0.33791972724435315,9,19
166,0.6844303794849181,0.43853808831587543,0.0333065395304429,-0.003479899935479258,-0.2240155765299563,9,20
167,1.0529698145921815,0.39082368285025787,-0.2618830004230296,-0.0036757304842096605,-0.2677542834318656,9,21
168,1.7374001940771,0.2222272790876372,0.09938349692487249,-0.0043676876812158705,-0.2142248479258857,9,22
169,-0.6844303794849176,-1.3954301426301916,0.447968739903677,-0.011006914083839359,-0.1625744141897041,9,23
170,1.0529698145921815,0.6512576498094925,-1.8327857140878223,-0.0026068514704197243,-0.5005174544277897,9,24
171,0.31589094437765475,-0.6780668294717573,1.0246009973299923,-0.008062695249212881,-0.07713388908935248,10,11
172,2.105939629184363,-0.001696113459708765,1.1104178294649554,-0.005286719164647402,-0.06441827163016633,10,12
173,1.0003213238625726,-0.41026093817239667,-3.2181875729110456,-0.0069635602157861465,-0.7057946666690511,10,13
174,1.8953456662659272,-0.08293893937674429,0.8483652703303834,-0.005620157819587912,-0.103247019012912,10,14
175,1.2109152867810087,-0.9234803052071058,0.7186229285830644,-0.009069926821106189,-0.12247114958118277,10,15
176,0.31589094437765475,-0.8679714404559691,0.2804485415393103,-0.00884210607520064,-0.18739615027684198,10,16
177,0.737078870214527,-1.2111048914168665,0.7336007330718329,-0.010250402193190622,-0.1202518643020648,10,17
178,1.2109152867810087,-1.426302041720442,0.7337835920965352,-0.011133619234625525,-0.12022476978751295,10,18
179,0.31589094437765475,-0.30495103900611853,-1.569666728177991,-0.006531344931130945,-0.4615306928817957,10,19
180,1.2109152867810087,-0.7776316773568382,1.3594608996904392,-0.008471331563661866,-0.027517161054700257,10,20
181,1.5794547218882726,-0.10092066921832259,0.8823787905272528,-0.005693958844407043,-0.09820718125027472,10,21
182,2.2638851013731904,-1.8909598845518911,-0.13378778662679316,-0.013040678527214578,-0.24877421045009906,10,22
183,-0.1579454721888275,-2.439022533269582,1.0446831429569046,-0.015290049722133103,-0.07415828540883107,10,23
184,1.5794547218882726,-0.7053383275939622,-2.060550006076417,-0.008174623552413052,-0.534265654352422,10,24
185,0.31589094437765475,0.962234772429798,1.1882321425789593,-0.001330532086974423,-0.05288840023091801,11,12
186,-0.7897273609441364,0.05271365138324402,-2.6745749479548335,-0.005063409369596816,-0.6252467133950801,11,13
187,0.10529698145921806,0.7693380116118577,1.0064910257618243,-0.0021222233624009768,-0.07981727258101301,11,14
188,-0.5791333980256997,0.5241528834165811,0.8959159509112679,-0.0031285177451239043,-0.09620135851545186,11,15
189,-1.4741577404290542,0.15763122909568847,0.3708497575912448,-0.004632804259580348,-0.1740012573104619,11,16
190,-1.0529698145921815,0.18348594194450424,0.3661645723887557,-0.004526690758740459,-0.1746954687055714,11,17
191,-0.5791333980256997,-0.488057101348717,0.7076774630322974,-0.007282852999071832,-0.12409295674178,11,18
192,-1.4741577404290542,0.8605840359239791,-1.1023151335368588,-0.001747729352968408,-0.3922824586070638,11,19
193,-0.5791333980256997,-0.23884592765699442,1.11700439262937,-0.006260034828803218,-0.06344233001724653,11,20
194,-0.21059396291843585,0.5183059307224571,1.0285349036913367,-0.0031525149414279863,-0.07655099588336178,11,21
195,0.473836416566482,-1.190949206482002,-0.15260636879969944,-0.010167678772405764,-0.25156258990995384,11,22
196,-1.9479941569955361,-3.577384590366101,1.0892592355193975,-0.019962141182137128,-0.06755337438206988,11,23
197,-0.21059396291843585,-0.2652263201870259,-1.2815969074836817,-0.006368305836153443,-0.41884692618525243,11,24
198,1.0003213238625726,0.36593910604693775,-2.773427320180769,-0.003777862330614612,-0.6398938277068884,12,13
199,1.8953456662659272,0.7775599865746354,1.015569299592538,-0.0020884785456544153,-0.07847213020801613,12,14
200,1.2109152867810087,0.636204241141738,0.9271563449457738,-0.0026686340128385666,-0.09157241929765036,12,15
