,SO,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
342,0.0962866607096222,0.022871662526893547,0.7647153296509125,-14.539728585409694,-1.192902505296301,5,4
343,0.5467123955546338,0.6354255859488774,1.0982572105155248,-11.460186599023146,-0.7546515043128884,6,4
344,0.5467123955546338,1.085177315155014,0.9864195724310164,-9.199113278648518,-0.901598438566255,7,4
345,-0.3541390741353894,-0.28432870380555303,0.7678557723527528,-16.084141885497857,-1.1887761804280568,8,4
346,0.0962866607096219,0.146125276443224,0.6335229140720047,-13.920085702528773,-1.3652802807644018,9,4
347,-0.35413907413538975,0.9933157189200055,-1.1406417422890416,-9.66093652673392,-3.696410136313867,10,4
348,0.9971381303996455,0.27415130748431416,-0.4220796922399627,-13.276450060234698,-2.7522692179788564,11,4
349,-0.3541390741353903,0.033117443821552114,0.05291950764032019,-14.488219138691974,-2.1281530671847326,12,4
350,0.0962866607096222,0.6144705951096314,-0.721968165804727,-11.565535322860065,-3.146301965478091,13,4
351,0.0962866607096216,-0.055386749373333835,1.164852085532471,-14.933163442358051,-0.6671504367981062,14,4
352,0.5467123955546338,-0.0687453409908039,0.4961585377805375,-15.00032217270325,-1.5457675864459135,15,4
353,0.0962866607096222,0.08865021620763366,0.9350640890368983,-14.209034731173986,-0.9690759977414848,16,4
354,0.5467123955546338,0.4442862120733902,1.0533630620290089,-12.421117065051199,-0.8136393155631938,17,4
355,1.4475638652446574,0.5302182479430971,1.073741204825108,-11.989103976377967,-0.7868638430035771,18,4
356,0.0962866607096222,0.15227613625472125,-0.1463882944320047,-13.889162986474542,-2.39002975725909,19,4
357,1.4475638652446574,0.2956234149402351,-1.1597020523635138,-13.168501594118744,-3.7214540676712677,20,4
358,0.0962866607096219,0.06657488498418929,0.05453151358360269,-14.320015833027373,-2.126035002681398,21,4
359,-1.2549905438254136,-1.2836596537848515,0.5727390841717915,-21.10815936556671,-1.44514603623811,22,4
360,-1.254990543825413,0.47170698680959916,0.7153854280023301,-12.283262381780759,-1.2577185899207077,23,4
361,0.9971381303996455,0.35010571750127484,-0.07582113973361554,-12.894598298692205,-2.297309388521727,24,4
362,-0.8045648089804016,-1.14005693294135,0.5746501357351979,-20.38621376814661,-1.4426350464385003,6,5
363,0.0962866607096219,0.6071611864857991,0.9267846239067953,-11.602282505258309,-0.9799546432401224,7,5
364,0.0962866607096219,0.662335258761982,0.22354619880238363,-11.324901419875266,-1.9039613764668444,8,5
365,0.5467123955546338,-0.44857311003990086,-0.040547272073067075,-16.909861100880896,-2.25096196201349,9,5
366,0.0962866607096216,-0.5598284273829788,-0.3986823901565409,-17.469183974943597,-2.721526778583268,10,5
367,-0.35413907413538975,0.486939285903756,0.21219483561834304,-12.206683809975026,-1.9188762838992677,11,5
368,0.9971381303996455,0.20258703483195226,0.7476112815271516,-13.636230928385862,-1.2153760435268697,12,5
369,0.5467123955546336,0.17454278149009533,-1.4579365737479275,-13.777220076183083,-4.113313636207973,13,5
370,0.5467123955546336,0.14276301836956584,0.9070772761118892,-13.93698905505169,-1.005848737485371,14,5
371,0.9971381303996455,-0.22838496817492007,0.9372733106688198,-15.802891409152185,-0.966173233059958,15,5
372,-0.35413907413538975,1.3274546585966671,0.37254397199683664,-7.981092753515453,-1.7081885905201413,16,5
373,0.0962866607096219,-0.06469596537317697,0.8638578938323073,-14.97996441846103,-1.0626360215793882,17,5
374,0.9971381303996455,0.21558133821881956,1.018902546345679,-13.570903613787738,-0.8589180537338706,18,5
375,-0.3541390741353903,0.4363717980962793,-0.9043836828972581,-12.46090583989734,-3.3859833594711843,19,5
376,0.9971381303996455,0.1752744300002031,-0.4253567575075482,-13.773541800328498,-2.756575055464945,20,5
377,0.5467123955546336,0.30459869373697973,0.5669445677433504,-13.123379447582334,-1.452759630724045,21,5
378,0.9971381303996455,-2.640021685437251,-0.1339734882855997,-27.927108139708572,-2.373717559202962,22,5
379,-1.705416278670425,-0.5083515293307258,1.170262313951561,-17.210389993190507,-0.660041770222056,23,5
380,1.4475638652446572,0.6897308849972535,-0.8607205529075089,-11.18717316770186,-3.3286130215259964,24,5
381,-0.3541390741353894,-0.0759744495486982,0.9782059949042137,-15.036665656071726,-0.9123905123035776,7,6
382,-0.3541390741353894,-0.7341218045801161,0.9177950557516243,-18.34542319651158,-0.99176631508235,8,6
383,-0.8045648089804016,0.17670173599027839,0.8972055638533978,-13.766366189242207,-1.0188194857688833,9,6
384,-1.2549905438254136,0.22892842772138622,-1.3554794030723354,-13.503802708957034,-3.978691988425359,10,6
385,0.9971381303996455,-0.2825990915434618,-0.6270410606875529,-16.0754464655885,-3.0215743039016254,11,6
386,-1.2549905438254136,-0.2658541614633,-0.14111375323934552,-15.991263321428892,-2.3830993743296087,12,6
387,0.0962866607096219,-0.16251397681433208,-0.4932821373806817,-15.471732835476553,-2.845824314491767,13,6
388,-0.8045648089804016,-0.6966160497753053,0.9440302321065621,-18.156867475560027,-0.9572951048441526,14,6
389,-0.3541390741353894,-0.025016826725693334,0.38598159024671447,-14.780482268765613,-1.6905324879834036,15,6
390,0.0962866607096222,0.004306662662568727,1.0791284783537907,-14.633061913910904,-0.7797853375685281,16,6
391,1.4475638652446574,0.032047194136972636,0.9269202807198503,-14.493599691674424,-0.979776399554629,17,6
392,0.5467123955546338,0.8500020221107912,1.106360057005039,-10.381429090201204,-0.7440049235127824,18,6
393,0.0962866607096222,-0.7429186656624086,0.05356365030773501,-18.389648369211464,-2.1273067081966532,19,6
394,0.5467123955546338,0.2958585705262446,-1.379386963254772,-13.167319377381965,-4.01010487173064,20,6
395,0.0962866607096222,-0.592596905510957,-0.17630195854198227,-17.633923600903973,-2.429334246414383,21,6
396,-2.155842013515437,-0.6624617100031718,0.6845566129752776,-17.985160595032646,-1.2982255241914968,22,6
397,-0.35413907413538975,0.40724277312965607,0.5440804333579574,-12.607348548003907,-1.4828015245787032,23,6
398,0.0962866607096222,-0.48348528142846814,-0.04639911559489812,-17.08537788971542,-2.2586508803418055,24,6
399,1.4475638652446574,0.695281385761148,0.4524176857247381,-11.159268685346422,-1.6032400458193212,8,7
400,0.0962866607096219,0.9593091969632869,0.2863068588780662,-9.83190027077731,-1.8214982026391713,9,7
401,-0.35413907413538975,0.5514259944922553,-0.7659574460767467,-11.882484553274892,-3.2041008423740864,10,7
