,SS,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
253,1.3648139326765398,-0.8071240968999338,0.8965437128254293,-0.8395530767241046,-1.0196891123199994,17,23
254,0.28069639165074806,0.8562758140485469,-0.27680654794507403,-0.29328658259881557,-2.5613903372271905,17,24
255,0.9581107985299188,0.6112370085248832,-0.45464889547076426,-0.3737582048088556,-2.7950629021786666,18,19
256,0.3854866705827338,0.8852829863825469,-0.886331350409448,-0.28376052321220246,-3.362263841063601,18,20
257,0.4070762575278188,0.35419944615943605,0.23174108791568263,-0.4581702617818657,-1.893193858014464,18,21
258,-0.12039408227320261,-2.274996551090386,0.24934266668162688,-1.3216076530745884,-1.8700665988736709,18,22
259,0.8497048119695451,-0.7112630012056612,0.9669659007247782,-0.8080719492314021,-0.9271592199468764,18,23
260,1.2259872445333277,0.9260664611346876,-0.4694194709849412,-0.27036708389285335,-2.814470418522369,18,24
261,1.0224064335946956,0.1604032874593958,-2.917720400418488,-0.5218136150676397,-6.031368788980378,19,20
262,1.0856329230028356,0.04237302383162384,-1.667183239462931,-0.5605751767872517,-4.388249306847981,19,21
263,0.7960233180987348,-1.2497623961770037,0.8047989614414833,-0.9849170810865856,-1.1402353808268593,19,22
264,0.2212458636073544,-1.7826595922393762,-0.9642944586758913,-1.159922430735907,-3.4647019821119684,19,23
265,1.0944786666879882,-0.1690554530369269,0.8036235791292011,-0.6300090465722851,-1.1417797520271433,19,24
266,1.625744718573825,0.8568559262551604,0.2783412642916542,-0.29309607167043317,-1.8319644439156006,20,21
267,1.2923428447869372,-2.7641302663473017,-2.1452644055016163,-1.4822409187331846,-5.016414948369973,20,22
268,-0.5609787112146468,-0.5330850229022294,-0.33204262585052624,-0.7495576623798128,-2.633966729642175,20,23
269,0.7311983949902077,1.0004514093367962,-2.7844253094268203,-0.24593880022961367,-5.856228243205903,20,24
270,1.3363745833919407,-2.3047549279336814,-0.9654458228038895,-1.331380410715159,-3.466214795076516,21,22
271,-0.44637225710144607,-1.2836455700124338,0.6645927785469322,-0.9960444368469716,-1.32445662416314,21,23
272,0.8541960107862885,0.26647649386076455,-1.5917975767219579,-0.48697879380781184,-4.289197751252059,21,24
273,-0.9204698144336987,-4.6676760791465,-0.1920928085684709,-2.10737218796102,-2.4500823330191253,22,23
274,0.3134652743287255,-3.0702564329200097,0.7332507956038783,-1.5827738493128996,-1.2342447304640802,22,24
275,0.20455634506059284,-0.33410753615418604,-0.8370772417255886,-0.6842127423877609,-3.297547343161471,23,24
276,0.09556685052484261,0.10827087884205468,0.8971923991691138,-0.538934084954802,-1.0188367832550345,2,1
277,-2.238743886783583,-1.1222703291228606,0.3506078641294593,-0.9430482292007266,-1.7370111216087047,3,1
278,0.1770654309857445,0.4762257352033294,1.0038271459640604,-0.41809639098965345,-0.8787260889057771,4,1
279,-0.23219238694707378,0.6032954279767707,0.6952787894836366,-0.3763662483318093,-1.2841373246067,5,1
280,-0.21400822007292852,-0.2151320557025671,0.8873708357733764,-0.6451407680745491,-1.0317416393955774,6,1
281,-0.34285593706256023,0.9372655607021135,0.7278418070139883,-0.2666892594455925,-1.2413517679901693,7,1
282,-0.8107883639768031,0.7391297224372657,0.8139726279555591,-0.3317577790584122,-1.1281818164526942,8,1
283,0.7879623055623016,0.3233178868944448,0.6187736813903271,-0.46831187655638495,-1.3846597540998844,9,1
284,-2.9855268310619714,-1.1103133313408742,-1.1776026956251757,-0.939121508262702,-3.7449742769095633,10,1
285,-0.051600077829631844,0.46474632133641725,-0.4829991808338918,-0.421866271657806,-2.8323132196091163,11,1
286,-0.22304775475230343,0.48734523978863037,0.029300535331164314,-0.41444470581987436,-2.1591867659510013,12,1
287,-1.8222995192712999,0.9135622264897185,-0.732243229138304,-0.27447351937855224,-3.1598026892235924,13,1
288,-2.046782596187778,-0.37609668565899806,1.107286289778051,-0.69800212961829,-0.7427879176037672,14,1
289,-0.7903860269763733,0.49398662375289176,0.4311796022883834,-0.4122636515163255,-1.6311454210028644,15,1
290,-1.3651133181486563,0.8563525007373329,0.9534932562744658,-0.29326139841529275,-0.9448613444924884,16,1
291,-0.29084197354915164,0.30406957449942795,1.092425766428067,-0.4746330913530472,-0.7623136191929819,17,1
292,-1.2045258366749445,0.42191972683991336,0.8215344982989842,-0.4359306788258879,-1.1182460409551098,18,1
293,-2.158590185875154,0.7731734632817026,-0.17228000005809707,-0.3205776925166278,-2.4240496706756263,19,1
294,-2.6439409965818252,-0.22209191547213986,-1.2045112873268,-0.6474264109743135,-3.7803303084151767,20,1
295,-2.6263077887516837,-0.4739352983312832,-0.10747530464402642,-0.7301326807760666,-2.33890077555031,21,1
296,-3.1586963772161067,-1.0653935195747861,0.5747212307287934,-0.9243696810390027,-1.4425416325258984,22,1
297,-0.5550709819178761,-1.993953899606594,0.6338203438935671,-1.2293122387756985,-1.364889478515868,23,1
298,-1.9065255773441507,-0.3007339328145845,-0.11959220290459767,-0.67325273140504,-2.3548215432144612,24,1
299,-0.9101713441983376,-0.7275802250068979,0.879948738239367,-0.8134305840257714,-1.041493763072653,3,2
300,1.360746862792392,0.5112633991290129,0.8935445839243472,-0.406589896544725,-1.0236297606115135,4,2
301,0.4220820036437356,0.6663041018776608,1.0482085037707387,-0.355673973933588,-0.8204120492014955,5,2
302,0.499654299731206,0.7799061135955428,0.8384579481363382,-0.31836666601668295,-1.0960097964028896,6,2
303,1.1144254411399679,0.43046693883177484,1.1449683234618413,-0.4331237437655887,-0.6932763272205642,7,2
304,0.7603817554950913,0.9299238925814065,0.421355072450356,-0.269100289576671,-1.644054174843749,8,2
305,0.6114154117239786,0.4850848875108021,0.1920546353501452,-0.4151870136113863,-1.9453391164067297,9,2
306,-1.4898238394347978,-1.5142897356509224,-0.6634047302252013,-1.071788807713234,-3.0693536548274936,10,2
307,0.7922384441350273,0.8556248639949738,0.09346707531214887,-0.2935003569300967,-2.0748763630012643,11,2
308,0.914709280197199,1.0188237616374916,0.5596995638904483,-0.23990525386828632,-1.462279065532149,12,2
309,-0.3449989918698605,0.32827318937119176,-1.2141781639702016,-0.4666845374580202,-3.793031916843995,13,2
310,-0.3376242881431728,0.43508214486969693,1.2015099795988482,-0.43160809355699636,-0.6189844951571678,14,2
311,0.7147000361996214,0.6903951789134237,1.033717431498251,-0.3477623778673573,-0.839452317584819,15,2
312,0.450515117972776,0.8144659025989467,0.5407246971454079,-0.307017107409436,-1.4872107302543858,16,2
313,0.9102634243186403,-0.11116611245991331,1.078244705204757,-0.6109979795906845,-0.7809465544633966,17,2
314,0.4252171379068663,-0.25416367616838703,1.0943254843644512,-0.6579588921657874,-0.7598175209967123,18,2
315,-0.6670378110203106,0.64829095502495,-0.6518917608668972,-0.3615895559380282,-3.0542264080407064,19,2
316,-1.1650392578646886,-0.5912068482076275,-0.6780430538268654,-0.768645078179684,-3.088587401289913,20,2
317,-1.120707013889407,-0.1855679533990655,0.4390397485975454,-0.6354318108893305,-1.6208177314817258,21,2
318,-1.7070866764848753,-0.4235800617399705,0.07108671589235067,-0.7135958405535004,-2.1042826099549305,22,2
319,0.527207005272455,-2.555032758419429,1.1785674903569152,-1.4135725475049072,-0.6491293418830563,23,2
320,-0.15915032723225603,-0.9028739744231269,-0.577563382767581,-0.8709976797707021,-2.956564051460301,24,2
321,-0.6637263116281306,-0.21358162759687158,0.41767776801823264,-0.6446316019262783,-1.648885898956239,4,3
322,-0.6787144731100269,-0.7791800468859928,1.054527766768862,-0.8303761505187442,-0.8121089739558142,5,3
323,-1.3846637027009703,-0.526428420257538,0.2337878769107447,-0.747371610207051,-1.8905045186020863,6,3
324,-0.24786507916425987,-0.3731111123945903,0.8172714246896847,-0.6970216566548327,-1.123847425320091,7,3
325,0.06827312340794635,-0.7152388934754725,-0.16476741117882765,-0.8093776465065758,-2.414178647619145,8,3
326,-2.094977734109013,0.1431362747623916,-0.432266443584261,-0.5274841639404185,-2.765653905868231,9,3
327,0.573026053588767,-0.29191868146154076,0.03396735546188318,-0.6703577712575944,-2.153054886534853,10,3
328,-0.47334468811557145,-0.5807564272684645,0.712583406016483,-0.7652131224779941,-1.2614002533354844,11,3
329,-0.6466322562665434,-0.4545226148261476,1.179742488434018,-0.723757485917563,-0.6475854755412673,12,3
330,-0.6187439474474473,-0.33278696617781267,-1.868308527832521,-0.6837790624732121,-4.652514048422754,13,3
331,0.6836803497591023,0.09900496556036056,0.7069756468631277,-0.5419770440952614,-1.2687684616572135,14,3
332,0.09213465847250903,-0.16790921910647044,1.204787413901711,-0.6296326192402186,-0.6146781727842063,15,3
333,-0.2699353167799812,-0.7852489148334828,-0.046446127831189905,-0.8323691885098875,-2.2587126511741817,16,3
334,-0.3653971754490887,0.22946956457532244,0.5693316939968256,-0.4991320020567974,-1.4496231116537939,17,3
335,0.31585546001415965,0.10304454441076748,0.6881872136841627,-0.5406504319187005,-1.2934551655465332,18,3
336,0.4226693900427947,-0.6082383089841586,-1.2953148130962253,-0.7742382709573143,-3.899639871454508,19,3
337,1.0830270080223132,0.2968185801967615,0.015477951345921752,-0.4770143438772111,-2.17734868688281,20,3
338,1.0248628677147764,0.4124175302473211,0.9408279844832634,-0.4390512342527334,-0.9615026371116735,21,3
339,0.4703538860394363,-2.650589891151886,-0.5251602715638227,-1.4449538524712275,-2.8877099816800382,22,3
340,-0.49259995354931146,-1.00599993981791,1.2445586259769765,-0.9048646165179645,-0.5624215462486507,23,3
341,0.4727752072211596,0.29724367121063816,-1.188616262154715,-0.47687474246428196,-3.7594453428622288,24,3
342,0.5272070052724553,0.6611884581288007,0.7647153296509125,-0.357353969680546,-1.192902505296301,5,4
343,0.053322011758005154,0.33168692318678894,1.0982572105155248,-0.46556345503457586,-0.7546515043128884,6,4
344,1.2985407897576984,1.0588951876031076,0.9864195724310164,-0.22674565392316148,-0.901598438566255,7,4
345,0.8105086064166811,0.7200757790982822,0.7678557723527528,-0.33801516236025053,-1.1887761804280568,8,4
346,0.25935602901881566,1.1444313971641502,0.6335229140720047,-0.1986552560518321,-1.3652802807644018,9,4
347,-1.2682686618353851,-0.979981614270258,-1.1406417422890416,-0.8963201051311495,-3.696410136313867,10,4
348,1.090865312699516,0.8733757962371065,-0.4220796922399627,-0.2876708871438225,-2.7522692179788564,11,4
349,1.0672118232405337,1.0495697717038988,0.05291950764032019,-0.22980815393653253,-2.1281530671847326,12,4
350,-0.06662433515165264,0.8617253449444608,-0.721968165804727,-0.2914969371157634,-3.146301965478091,13,4
351,-0.2589956122015778,0.5735221081744439,1.164852085532471,-0.386143913293697,-0.6671504367981062,14,4
352,0.9247749176288778,0.9136632618994776,0.4961585377805375,-0.27444033898777054,-1.5457675864459135,15,4
353,0.4299309964106876,0.8363402462036447,0.9350640890368983,-0.2998334945490645,-0.9690759977414848,16,4
354,1.0879187037876452,0.48871181774009415,1.0533630620290089,-0.41399591672136504,-0.8136393155631938,17,4
355,0.5138881201447796,0.38349123043932,1.073741204825108,-0.4485507348118766,-0.7868638430035771,18,4
356,-0.5012934622093338,0.7316229818976341,-0.1463882944320047,-0.3342230195636582,-2.39002975725909,19,4
357,-0.9454725145362889,0.1546811441075239,-1.1597020523635138,-0.5236927874585574,-3.7214540676712677,20,4
358,-0.9152707998622425,0.5707489545169764,0.05453151358360269,-0.38705462689670045,-2.126035002681398,21,4
359,-1.4500313021765097,-1.4660375972269197,0.5727390841717915,-1.055942632468522,-1.44514603623811,22,4
360,0.6363757889230839,-1.693930852397753,0.7153854280023301,-1.1307835944750582,-1.2577185899207077,23,4
361,-0.08604516289090308,-0.19151538596484438,-0.07582113973361554,-0.6373849690657681,-2.297309388521727,24,4
362,0.00848875561946314,0.33118073051319785,0.5746501357351979,-0.4657296905233086,-1.4426350464385003,6,5
363,0.7802008082828792,0.7896328383063174,0.9267846239067953,-0.3151723747508821,-0.9799546432401224,7,5
364,0.7261558989408914,1.1865994455379498,0.22354619880238363,-0.18480711779136627,-1.9039613764668444,8,5
365,0.06811176834908299,0.43290560562742614,-0.040547272073067075,-0.4323228768471574,-2.25096196201349,9,5
366,-1.057279809211623,-0.9337202360150245,-0.3986823901565409,-0.8811277026628335,-2.721526778583268,10,5
367,1.2676238382610732,0.9910033557153511,0.21219483561834304,-0.24904157491062928,-1.9188762838992677,11,5
368,1.1559577895207536,1.0897499306923746,0.7476112815271516,-0.21661284567688743,-1.2153760435268697,12,5
369,-0.7273652516927074,0.6495162317996421,-1.4579365737479275,-0.36118717065254236,-4.113313636207973,13,5
370,-0.3843096049386272,0.33228060704502543,0.9070772761118892,-0.4653684871271454,-1.005848737485371,14,5
371,0.7842009450239977,1.0717671366264563,0.9372733106688198,-0.22251845971732875,-0.966173233059958,15,5
372,-0.15392476423331092,1.3564888187211785,0.37254397199683664,-0.12901483857630525,-1.7081885905201413,16,5
373,1.325985683206768,0.392606999381069,0.8638578938323073,-0.44555708361092994,-1.0626360215793882,17,5
374,0.5128523440510552,0.32758317882165566,1.018902546345679,-0.4669111393962093,-0.8589180537338706,18,5
375,-0.13333928361217623,1.2653039575649263,-0.9043836828972581,-0.15896027388219303,-3.3859833594711843,19,5
376,-0.7968266712230573,-0.11289651484251104,-0.4253567575075482,-0.6115662499367065,-2.756575055464945,20,5
377,-0.7823432138259407,-0.13078685762139272,0.5669445677433504,-0.6174415026430427,-1.452759630724045,21,5
378,-1.247254272228358,-0.994870520462452,-0.1339734882855997,-0.9012096753021208,-2.373717559202962,22,5
379,1.2001798075682182,-1.9442610486750946,1.170262313951561,-1.2129929283785,-0.660041770222056,23,5
380,-0.27324870699521414,-0.39193258546689624,-0.8607205529075089,-0.7032026958876769,-3.3286130215259964,24,5
381,-0.01720888794374411,0.1400212926552726,0.9782059949042137,-0.5285071352317592,-0.9123905123035776,7,6
382,-0.05205691261841542,0.49446069973819273,0.9177950557516243,-0.4121079632631671,-0.99176631508235,8,6
383,0.6381751876080111,0.29176450153868405,0.8972055638533978,-0.4786741214276422,-1.0188194857688833,9,6
384,-2.1086459628318552,-1.7210595067617334,-1.3554794030723354,-1.1396927418257383,-3.978691988425359,10,6
385,0.04261871602164951,0.5958408741267442,-0.6270410606875529,-0.37881435054109713,-3.0215743039016254,11,6
386,-0.1305507088037528,0.6250074468352097,-0.14111375323934552,-0.3692359435000514,-2.3830993743296087,12,6
387,-1.723771414111951,-0.17799454629324896,-0.4932821373806817,-0.6329446768447465,-2.845824314491767,13,6
388,-1.047327798859346,0.5902509149166921,0.9440302321065621,-0.38065011318595465,-0.9572951048441526,14,6
389,-0.27889832326467573,0.5897227124247122,0.38598159024671447,-0.38082357677795253,-1.6905324879834036,15,6
390,-0.5926306555449756,0.4503830500209325,1.0791284783537907,-0.4265832214508394,-0.7797853375685281,16,6
391,0.020275397270299964,-0.17658866890480937,0.9269202807198503,-0.632482981670244,-0.979776399554629,17,6
392,-0.4032088416293355,-0.5108555894603365,1.106360057005039,-0.7422574367438921,-0.7440049235127824,18,6
393,-1.3745263444147124,0.4720021516039487,0.05356365030773501,-0.4194834309854433,-2.1273067081966532,19,6
394,-1.7203548729228388,-0.6852389196608173,-1.379386963254772,-0.7995255475544738,-4.01010487173064,20,6
395,-1.7726338282299023,-0.2449392428810677,-0.17630195854198227,-0.6549295552041885,-2.429334246414383,21,6
396,-2.400042876669341,-0.9685919128098457,0.6845566129752776,-0.8925796863389148,-1.2982255241914968,22,6
397,-0.3937772590160442,-2.6221408067894907,0.5440804333579574,-1.4356110711752619,-1.4828015245787032,23,6
398,-1.0189569782824583,-1.0210769135724798,-0.04639911559489812,-0.9098159487506514,-2.2586508803418055,24,6
399,1.0987661184556214,1.044981718152361,0.4524176857247381,-0.23131488717125326,-1.6032400458193212,8,7
400,-0.05449171487657435,1.0542965515431098,0.2863068588780662,-0.22825586249159935,-1.8214982026391713,9,7
401,-0.7822297734679983,-0.6044870054216116,-0.7659574460767467,-0.7730063294187677,-3.2041008423740864,10,7
402,1.017510574866648,1.0104090691970948,-0.003758441212187641,-0.24266866903279538,-2.202623978465528,11,7
403,1.4288531559758868,0.87830073586912,0.4270329954290962,-0.28605351931252043,-1.6365937761001512,12,7
404,0.15670486535879383,1.2249613090855236,-1.1273202024853175,-0.17220894427319122,-3.6789065528403655,13,7
405,0.17416780476788857,0.22501813488652248,1.0999086562710063,-0.5005938675251919,-0.7524816186195734,14,7
406,1.3996486025869859,1.0186633816014221,0.9342040546574717,-0.23995792324710175,-0.9702060235322094,15,7
407,0.8541960107862886,1.0618576981218917,0.5642139767026392,-0.22577275484804815,-1.4563474388090927,16,7
408,1.3977459667583227,0.8839610939330208,0.9042728400271584,-0.2841946374316757,-1.0095335728593917,17,7
409,1.0830270080223132,0.9420811823124844,1.214461939865752,-0.2651077920445084,-0.6019665136762395,18,7
