,SS,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
157,-1.4177552574510064,-0.48549266506957217,0.3726157521745997,-0.28882080543510513,-0.1737395870646805,9,11
158,-1.7853214353086753,-0.5520289183079559,0.6983757964056819,-0.2987687359545368,-0.12547119958312503,9,12
159,-0.8401512636746702,-0.06205860898275347,-1.6126067399315795,-0.22551257323842355,-0.467893183194802,9,13
160,-0.577603993776336,1.0177545950088676,0.41850989774290254,-0.06406815452750192,-0.166939378013093,9,14
161,-1.0501890795933382,0.739586365917793,0.21721752739459582,-0.10565748487042248,-0.19676519091162215,9,15
162,-1.4177552574510064,1.222043729136525,0.37253378811053156,-0.03352459348724157,-0.17375173181132475,9,16
163,-1.4177552574510064,1.0275199687349978,-0.3729590035080795,-0.06260811951507372,-0.2842125927050815,9,17
164,-0.8401512636746702,0.8997083993148431,0.38408229601547,-0.08171741031952995,-0.1720405708992948,9,18
165,-0.4725850858170025,-0.7844162332098377,-0.7354247794721788,-0.33351329624648274,-0.33791972724435315,9,19
166,-0.2100378159186672,0.9249870584423308,0.0333065395304429,-0.07793796178755918,-0.2240155765299563,9,20
167,-0.2100378159186672,0.7605886093614326,-0.2618830004230296,-0.10251740937231812,-0.2677542834318656,9,21
168,0.052509453979667005,-0.13209882640546147,0.09938349692487249,-0.23598438646167008,-0.2142248479258857,9,22
169,-1.4177552574510064,1.126530224249793,0.447968739903677,-0.04780495440381438,-0.1625744141897041,9,23
170,-0.6826229017356694,0.3363521403232066,-1.8327857140878223,-0.16594561147863518,-0.5005174544277897,9,24
171,0.8401512636746707,0.5938836989588333,1.0246009973299923,-0.12744169929275584,-0.07713388908935248,10,11
172,0.4725850858170025,0.9204631071918187,1.1104178294649554,-0.07861434421853486,-0.06441827163016633,10,12
173,1.417755257451007,1.2195077705569726,-3.2181875729110456,-0.03390374828664333,-0.7057946666690511,10,13
174,1.6803025273493413,0.3773652084300081,0.8483652703303834,-0.15981368892427328,-0.103247019012912,10,14
175,1.2077174415323388,0.7602773123260896,0.7186229285830644,-0.1025639518379331,-0.12247114958118277,10,15
176,0.8401512636746707,-0.6179544365872223,0.2804485415393103,-0.30862535461549456,-0.18739615027684198,10,16
177,0.8401512636746707,-0.008625295656952062,0.7336007330718329,-0.21752368203224648,-0.1202518643020648,10,17
178,1.417755257451007,0.026386777034043202,0.7337835920965352,-0.21228897689753679,-0.12022476978751295,10,18
179,1.7853214353086753,-0.7313353461597341,-1.569666728177991,-0.3255770967975542,-0.4615306928817957,10,19
180,2.04786870520701,-0.2783239733532353,1.3594608996904392,-0.2578467176154625,-0.027517161054700257,10,20
181,2.04786870520701,-0.2941225022771435,0.8823787905272528,-0.2602087783026069,-0.09820718125027472,10,21
182,2.3104159751053444,-1.8563282344221887,-0.13378778662679316,-0.4937763948132341,-0.24877421045009906,10,22
183,0.8401512636746707,-0.705072962400896,1.0446831429569046,-0.3216505701869927,-0.07415828540883107,10,23
184,1.5752836193900077,0.5529305031467682,-2.060550006076417,-0.13356467025457852,-0.534265654352422,10,24
185,-0.8926607176543374,0.29973401821434426,1.1882321425789593,-0.17142043936210372,-0.05288840023091801,11,12
186,0.052509453979667005,0.9936849798907629,-2.6745749479548335,-0.06766683715795452,-0.6252467133950801,11,13
187,0.31505672387800177,0.7009050474589753,1.0064910257618243,-0.11144078419522341,-0.07981727258101301,11,14
188,-0.15752836193900102,0.6268159941250206,0.8959159509112679,-0.12251794467457944,-0.09620135851545186,11,15
189,-0.5250945397966686,-0.6033728913533184,0.3708497575912448,-0.30644524690288977,-0.1740012573104619,11,16
190,-0.5250945397966686,0.12261528994730132,0.3661645723887557,-0.19790171410683477,-0.1746954687055714,11,17
191,0.052509453979667005,0.16801203271938459,0.7076774630322974,-0.1911143820746687,-0.12409295674178,11,18
192,0.4200756318373352,-1.6840588188451664,-1.1023151335368588,-0.46802014775430445,-0.3922824586070638,11,19
193,0.68262290173567,-0.2975166047823015,1.11700439262937,-0.26071623542941824,-0.06344233001724653,11,20
194,0.68262290173567,0.4288650212902893,1.0285349036913367,-0.1521138781419874,-0.07655099588336178,11,21
195,0.9451701716340047,-2.6242260562574,-0.15260636879969944,-0.608585897991462,-0.25156258990995384,11,22
196,-0.5250945397966686,-0.7433903971734681,1.0892592355193975,-0.327379464740684,-0.06755337438206988,11,23
197,0.21003781591866774,0.7272583860802107,-1.2815969074836817,-0.10750065879291315,-0.41884692618525243,11,24
198,-0.31505672387800177,0.7862493092657729,-2.773427320180769,-0.09868084137661526,-0.6398938277068884,12,13
199,-0.052509453979667005,0.3861136174541587,1.015569299592538,-0.15850570176100431,-0.07847213020801613,12,14
200,-0.5250945397966686,0.7425011889071967,0.9271563449457738,-0.1052216855104684,-0.09157241929765036,12,15
201,-0.8926607176543374,-0.13477262634782552,0.7415275606525872,-0.23638415012065161,-0.11907733356404737,12,16
202,-0.8926607176543374,0.4095277347098868,0.5176082486582506,-0.1550050235548044,-0.15225581664492205,12,17
203,-0.31505672387800177,0.5005958328402229,0.8100749898833081,-0.14138930176939513,-0.10892055119135746,12,18
204,0.052509453979667005,-0.20503304961134108,-1.2048824561744762,-0.2468888866345511,-0.40748002307112785,12,19
205,0.31505672387800177,0.20250823042580146,1.1557248562358318,-0.18595680614777466,-0.057705056911105945,12,20
206,0.31505672387800177,0.268234839987234,0.6756984795469448,-0.17612992661411087,-0.12883133394141688,12,21
207,0.577603993776336,-1.9036329215281818,0.11284043152510866,-0.500848986335451,-0.21223091237393266,12,22
208,-0.8926607176543374,-0.19306459744675858,1.2393739718412065,-0.24509946620939072,-0.04531063348186082,12,23
209,-0.15752836193900102,0.9975209781477837,-1.472206094595114,-0.06709331156436893,-0.4470897947136976,12,24
210,0.8926607176543374,0.9898364694470355,-2.3108162829523815,-0.06824223346649538,-0.5713480094163421,13,14
211,0.4200756318373352,1.0995993437876934,-2.113979637286903,-0.0518314289139471,-0.542182408380227,13,15
212,0.052509453979667005,-0.03678408828818384,-1.7327038081894703,-0.2217337434494857,-0.48568815814255395,13,16
213,0.052509453979667005,0.4492930432073044,-2.5231059218698237,-0.1490596553267679,-0.6028033052116664,13,17
214,0.6301134477560032,0.44260900126329145,-1.9913518101392462,-0.15005899601115813,-0.5240124468345884,13,18
215,0.9976796256136715,-1.0632463051139756,-0.5834050889575949,-0.37520157965632084,-0.31539472623048126,13,19
216,1.2602268955120062,0.08203345841472962,-3.1801631764482012,-0.20396916186333713,-0.7001605309463812,13,20
217,1.2602268955120062,0.25861790168298926,-2.8583761381202555,-0.1775677688340136,-0.6524808301125444,13,21
218,1.5227741654103404,-1.5886905597567826,-1.6469821095760628,-0.45376150274507365,-0.47298663676961983,13,22
219,0.052509453979667005,-0.2589588715454929,-2.344573198427746,-0.2549514135081671,-0.5763498256464233,13,23
220,0.787641809695004,0.9715749920587132,-2.044437821504468,-0.07097253310615714,-0.531878286159589,13,24
221,0.68262290173567,1.3245009414826696,0.6852075451087069,-0.018206068923160457,-0.12742236046768707,14,15
222,0.31505672387800177,0.9363440492893029,0.3129234370617742,-0.07623996181977133,-0.18258429299642798,14,16
223,0.31505672387800177,1.1951256680577678,0.7889799557775189,-0.03754915135300996,-0.11204623618000686,14,17
224,0.8926607176543374,1.144707807098554,0.46577655297751663,-0.045087197956921954,-0.1599358020060765,14,18
225,1.2602268955120062,-0.6885571986505604,-0.9542019119646938,-0.3191812746936765,-0.37033628535287744,14,19
226,1.5227741654103404,0.9227160741704291,0.8493231533749999,-0.0782774998987098,-0.10310508794807349,14,20
227,1.5227741654103404,1.061962691647567,0.6159961834531562,-0.0574585386811981,-0.1376775187710989,14,21
228,1.7853214353086753,-1.0228206060323,0.017283846206777562,-0.3691574754861755,-0.22638968466120457,14,22
229,0.31505672387800177,0.7701673129209259,1.063893690083587,-0.1010852836838656,-0.07131182787401558,14,23
230,1.0501890795933382,1.0763677926671409,-0.8215546090052707,-0.05530481139579324,-0.3506817220293076,14,24
231,-0.15752836193900102,0.7953576445409787,0.5662358337989727,-0.0973190411240401,-0.14505058947409166,15,16
232,-0.15752836193900102,1.2345269945448267,0.5761693637334253,-0.03165820259666208,-0.14357872243445047,15,17
233,0.4200756318373352,1.2207914294627118,0.5377952391659776,-0.03371182660510241,-0.1492646779304938,15,18
234,0.787641809695004,-0.058925030052242235,-0.7449940120669932,-0.2250440673643973,-0.3393376157637321,15,19
235,1.0501890795933382,1.049762905094451,0.8453625279348703,-0.05928254624212104,-0.10369194016276029,15,20
236,1.0501890795933382,0.9828884054544085,0.4906694945748799,-0.0692810484655243,-0.1562473749817821,15,21
237,1.312736349491673,-1.0956379205132751,0.30813725512414525,-0.3800444964681514,-0.1832934692395366,15,22
238,-0.15752836193900102,0.778566598152274,1.1558916128492127,-0.09982949451889744,-0.057680348316628716,15,23
239,0.577603993776336,1.0439762676456874,-1.0903554907438002,-0.060147714695102605,-0.3905103791801994,15,24
240,-0.5250945397966686,1.1602900874353215,0.040961476060437124,-0.04275746890576693,-0.22288133232438279,16,17
241,0.052509453979667005,1.0863677525419142,0.4613223560652861,-0.05380970307229116,-0.16059578749627423,16,18
242,0.4200756318373352,-0.33204290511702483,-1.047872085421551,-0.2658783120433854,-0.38421554497341226,16,19
243,0.68262290173567,1.0833164400990127,0.3709308937447384,-0.05426590916592722,-0.17398923523665344,16,20
244,0.68262290173567,0.8692126403454781,-0.2505768510514968,-0.08627687492114611,-0.26607903317188475,16,21
245,0.9451701716340047,-0.13255191425621166,0.11127374609832776,-0.23605212827517907,-0.2124630506627767,16,22
