,SS,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
56,0.6683228617390148,-0.02797499377405316,1.012575841325318,-0.07372717842480067,-0.07891567571370606,3,15
57,0.06345872526569667,-0.09252173285117488,0.6245026117227427,-0.07805439477005152,-0.13641710767074555,3,16
58,0.06345872526569667,0.1332021018970254,0.5972248189387387,-0.06292185854590444,-0.14045890191487298,3,17
59,0.9363676102636341,0.11671466545326717,0.761206843045065,-0.06402717704054553,-0.11616142277418617,3,18
60,1.2696600936264828,-0.07754561171833464,-1.2116891570485802,-0.07705039492310259,-0.4084885828410585,3,19
61,1.2643697367477074,0.16210105502480476,1.1814941128451268,-0.060984471404072996,-0.053886784888012906,3,20
62,1.2643697367477074,-0.14788779913309116,0.7924348155638391,-0.08176613839045493,-0.1115343240722646,3,21
63,1.2202834294245792,-3.552775537967457,0.11177591252661385,-0.3100299684132881,-0.21238864385884237,3,22
64,0.06345872526569667,0.31470714298910324,1.1746787938918035,-0.05075375227456142,-0.05489662161254394,3,23
65,1.1003686735056708,0.18626050353822252,-1.4608627181602076,-0.059364820868751646,-0.4454090284601149,3,24
66,0.16926586284120423,0.9328346764458595,0.5223810420295463,-0.00931445410912199,-0.15154862420712978,4,5
67,0.7688396424357471,0.31888586581144673,0.42122470462509404,-0.050473610505083144,-0.16653712072940274,4,6
68,0.9469483240211848,0.8362902960050551,0.41374640903830484,-0.01578679379752061,-0.16764519176351855,4,7
69,-0.43559827363211384,0.11523710643834871,-0.2134504312625798,-0.06412623266460717,-0.2605779520911641,4,8
70,0.3085785939822891,-0.16991534978160422,-0.06922960670675828,-0.08324286639522988,-0.23920852153683947,4,9
71,-1.2062269256403937,0.5713866652844652,0.6248181186917431,-0.033545945338868274,-0.13637035849784196,4,10
72,0.16926586284120423,0.5601534791359514,0.6367308094203452,-0.03429901865296733,-0.1346052360335651,4,11
73,0.9469483240211848,0.18478340682156988,0.6375166902546556,-0.05946384550031636,-0.1344887908117014,4,12
74,-0.7036430221567334,0.03105561366010396,-2.3879807772115083,-0.06976976379764238,-0.5827815961151322,4,13
75,-0.959343604630876,0.20202913058639863,0.6763882474821125,-0.05830769138892611,-0.12872912992175078,4,14
76,-0.43559827363211384,-0.2011951372952132,0.2951072924671785,-0.08533986478337677,-0.18522413967482954,4,15
77,0.16926586284120423,0.5103767418661754,0.17766378508981617,-0.037636053400294744,-0.2026259322570475,4,16
78,0.16926586284120423,0.7295027572919581,0.19114709846119307,-0.0229458352858335,-0.20062808812032706,4,17
79,-0.7036430221567334,0.54124690577162,0.5676554269741745,-0.035566516197608075,-0.14484024607974277,4,18
80,-1.036935505519582,0.13477364198777328,-0.9705424742156599,-0.062816502426213,-0.3727574926321735,4,19
81,-1.169194427488966,0.4725668004048842,0.6578461628334836,-0.0401708336083048,-0.13147654030060296,4,20
82,-1.169194427488966,-0.028774369496608714,0.6881821930087378,-0.07378076860986806,-0.1269816021242297,4,21
83,-1.2132807348120946,-3.4097211993126124,0.043139597444356255,-0.3004395989951419,-0.22255859659051147,4,22
84,0.16926586284120423,0.6578764482388195,0.7040275043382344,-0.027747666326661216,-0.12463377696714728,4,23
85,-0.8676440853987701,0.5320351176659316,-0.9763839436513797,-0.036184074894295995,-0.3736230325139921,4,24
86,-0.39503887089483614,0.5990732651868642,0.40537966612295845,-0.03168983441281615,-0.16888490546121815,5,6
87,0.5554619149918067,0.7532385293134727,0.3687607432129111,-0.021354588041942124,-0.17431078991660443,5,7
88,0.7282802396984691,0.1568820392806564,0.0032954968311329183,-0.06133435445869512,-0.22846236079152837,5,8
89,-0.8552999193482937,-0.04831443104873422,0.08348502586239921,-0.07509073523164485,-0.21658054984574238,5,9
90,-0.04234841230981088,0.5023417500501887,0.9240013969181354,-0.03817471961980046,-0.09203989299977877,5,10
91,1.3331443761717874,0.6414496208900519,0.6809882084206699,-0.028848921584797037,-0.12804754634232074,5,11
92,0.5554619149918067,0.2380416359834091,0.894465397973124,-0.05589341137702365,-0.09641628926746015,5,12
93,0.46023549117385,0.08160231312652588,-2.6819983605437936,-0.06638111074937228,-0.6263466523275085,5,13
94,0.20453490869970684,-0.09439714029038795,0.3753956303858003,-0.07818012217070722,-0.17332768805795462,5,14
95,0.7282802396984691,-0.22663109371503035,0.46445489074447155,-0.08704509246723251,-0.16013163481588266,5,15
96,1.3331443761717874,0.7143358689336331,0.668753787738213,-0.023962624176319856,-0.1298603400491336,5,16
97,1.3331443761717874,0.7452375954094088,0.3973934225463705,-0.021890971017471998,-0.1700682399624972,5,17
98,0.46023549117385,0.7697636676894678,0.6662852832843335,-0.020246742008036382,-0.13022610230755005,5,18
99,0.12694300781100107,0.1511110861386454,-1.5607002768810248,-0.061721239421759624,-0.46020211943271594,5,19
