,SS,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
187,0.2954479137920565,-0.3444919430410203,1.0064910257618243,-0.2515863400867061,-0.07981727258101301,11,14
188,0.2954479137920565,-1.0283076022660156,0.8959159509112679,-0.3518027275979919,-0.09620135851545186,11,15
189,0.2954479137920565,0.21366672357633854,0.3708497575912448,-0.169785573356819,-0.1740012573104619,11,16
190,0.2954479137920565,0.4833139889385785,0.3661645723887557,-0.13026750372453322,-0.1746954687055714,11,17
191,0.2954479137920565,0.6108038814771243,0.7076774630322974,-0.11158326287386966,-0.12409295674178,11,18
192,0.2954479137920565,-0.10580696237614874,-1.1023151335368588,-0.21660593828873542,-0.3922824586070638,11,19
193,0.2954479137920565,0.45713541223015736,1.11700439262937,-0.13410409674856316,-0.06344233001724653,11,20
194,0.2954479137920565,-0.14985085752297858,1.0285349036913367,-0.223060777402165,-0.07655099588336178,11,21
195,0.2954479137920565,-0.2313044485482295,-0.15260636879969944,-0.23499818265495476,-0.25156258990995384,11,22
196,0.2954479137920565,0.3294982699487845,1.0892592355193975,-0.15280991773868247,-0.06755337438206988,11,23
197,0.2954479137920565,-1.2900468878658384,-1.2815969074836817,-0.3901618457590581,-0.41884692618525243,11,24
198,-0.34232344871772413,-1.4328986093948337,-2.773427320180769,-0.4110974345954256,-0.6398938277068884,12,13
199,-0.34232344871772413,-0.6118041008997608,1.015569299592538,-0.29076218877787385,-0.07847213020801613,12,14
200,-0.34232344871772413,-1.3033117419129974,0.9271563449457738,-0.39210587224563687,-0.09157241929765036,12,15
201,-0.34232344871772413,-0.5369276760204478,0.7415275606525872,-0.2797886980279407,-0.11907733356404737,12,16
202,-0.34232344871772413,0.4122931911842291,0.5176082486582506,-0.1406759342614664,-0.15225581664492205,12,17
203,-0.34232344871772413,0.42736922094010305,0.8100749898833081,-0.13846647149213076,-0.10892055119135746,12,18
204,-0.34232344871772413,-1.2836483327972243,-1.2048824561744762,-0.3892241075461086,-0.40748002307112785,12,19
205,-0.34232344871772413,0.3162982429654854,1.1557248562358318,-0.15474444351543493,-0.057705056911105945,12,20
206,-0.34232344871772413,0.3135953277791258,0.6756984795469448,-0.15514056839510404,-0.12883133394141688,12,21
207,-0.34232344871772413,-1.5005517969264763,0.11284043152510866,-0.42101232608201256,-0.21223091237393266,12,22
208,-0.34232344871772413,0.1292835786379238,1.2393739718412065,-0.18215231845615387,-0.04531063348186082,12,23
209,-0.34232344871772413,-1.714776441745444,-1.472206094595114,-0.45240795110173937,-0.4470897947136976,12,24
210,1.2976600548788535,1.2257561492450122,-2.3108162829523815,-0.02145912790243998,-0.5713480094163421,13,14
211,0.9332192763018361,1.2834029840625636,-2.113979637286903,-0.013010714270873858,-0.542182408380227,13,15
212,0.2954479137920565,0.0793023133036446,-1.7327038081894703,-0.18947730697823806,-0.48568815814255395,13,16
213,0.2954479137920565,0.1427345723689446,-2.5231059218698237,-0.18018101232711958,-0.6028033052116664,13,17
214,1.2976600548788535,-0.2253299410964153,-1.9913518101392462,-0.23412259060627505,-0.5240124468345884,13,18
215,1.2976600548788535,0.29549549301384515,-0.5834050889575949,-0.1577931839505644,-0.31539472623048126,13,19
216,1.2976600548788535,0.3067016132125503,-3.1801631764482012,-0.15615087455156018,-0.7001605309463812,13,20
217,1.2976600548788535,-1.6836100902586304,-2.8583761381202555,-0.4478403763236839,-0.6524808301125444,13,21
218,1.2976600548788535,-2.5087730046452283,-1.6469821095760628,-0.5687718660790249,-0.47298663676961983,13,22
219,0.2954479137920565,0.8392395637922375,-2.344573198427746,-0.07810494375166321,-0.5763498256464233,13,23
220,1.2976600548788535,1.3383100022724896,-2.044437821504468,-0.004963833595091227,-0.531878286159589,13,24
221,0.9332192763018361,1.1922343187752484,0.6852075451087069,-0.02637190915733678,-0.12742236046768707,14,15
222,0.2954479137920565,0.2757657829230335,0.3129234370617742,-0.16068466536850534,-0.18258429299642798,14,16
223,0.2954479137920565,0.6415303029014983,0.7889799557775189,-0.10708016190687797,-0.11204623618000686,14,17
224,1.2976600548788535,0.28152683569104386,0.46577655297751663,-0.15984035610345249,-0.1599358020060765,14,18
225,1.7532110281001247,0.28132883703115436,-0.9542019119646938,-0.15986937373438637,-0.37033628535287744,14,19
226,1.7532110281001247,0.7538371943212057,0.8493231533749999,-0.09062106097979306,-0.10310508794807349,14,20
227,1.7532110281001247,-0.8546629050803477,0.6159961834531562,-0.3263542839601825,-0.1376775187710989,14,21
228,1.7532110281001247,-2.075398943208159,0.017283846206777562,-0.5052588676672307,-0.22638968466120457,14,22
229,0.2954479137920565,1.04914927183441,1.063893690083587,-0.04734169292558987,-0.07131182787401558,14,23
230,1.5709906388116164,1.1649124967062443,-0.8215546090052707,-0.030376050143351874,-0.3506817220293076,14,24
231,0.2954479137920565,0.1531768961397326,0.5662358337989727,-0.17865064087186855,-0.14505058947409166,15,16
232,0.2954479137920565,0.23242414989099644,0.5761693637334253,-0.16703658467996618,-0.14357872243445047,15,17
233,0.9332192763018361,-0.2213481969257515,0.5377952391659776,-0.23353904734955833,-0.1492646779304938,15,18
234,0.9332192763018361,0.4011238950112495,-0.7449940120669932,-0.14231284692703516,-0.3393376157637321,15,19
235,0.9332192763018361,0.26023760314476846,0.8453625279348703,-0.16296039284126784,-0.10369194016276029,15,20
