,SS,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
97,1.6340028543242822,0.7484057140397226,0.8638578938323073,-0.0018702732057914728,-1.0626360215793882,5,17
98,0.9568485182980029,0.5793191685465952,1.018902546345679,-0.004615497897005105,-0.8589180537338706,5,18
99,0.6182713502848634,0.7329218688597416,-0.9043836828972581,-0.0021216630131770664,-3.3859833594711843,5,19
100,-0.05888298574141584,0.6350342321752286,-0.4253567575075482,-0.003710929364365234,-2.756575055464945,5,20
101,-0.05888298574141584,0.3729236292100499,0.5669445677433504,-0.0079664571888316,-1.452759630724045,5,21
102,-0.7360373217676949,0.6689648832519981,-0.1339734882855997,-0.0031600442489750913,-2.373717559202962,5,22
103,0.9568485182980031,-2.174090676839008,1.170262313951561,-0.049318810455309725,-0.660041770222056,5,23
104,-0.05888298574141584,0.7042563145577178,-0.8607205529075089,-0.002587066024562379,-3.3286130215259964,5,24
105,-0.7360373217676949,0.25052617816065803,0.9782059949042137,-0.009953655542091822,-0.9123905123035776,6,7
106,-0.05888298574141584,0.36079906125763056,0.9177950557516243,-0.008163307051818669,-0.99176631508235,6,8
107,0.2796941822717239,0.44170661738734585,0.8972055638533978,-0.0068497228151469525,-1.0188194857688833,6,9
108,-1.7517688258071136,-1.5112552211952124,-1.3554794030723354,-0.038557266692390124,-3.978691988425359,6,10
109,-0.39746015375455557,0.46137456139763955,-0.6270410606875529,-0.006530401574269984,-3.0215743039016254,6,11
110,-0.7360373217676949,0.4674260157874865,-0.14111375323934552,-0.006432152467812036,-2.3830993743296087,6,12
111,-3.1060774978596726,-0.14735095202211845,-0.4932821373806817,-0.016413436943749082,-2.845824314491767,6,13
112,-0.39746015375455557,0.4371915425524577,0.9440302321065621,-0.006923027848869556,-0.9572951048441526,6,14
113,-0.7360373217676949,0.7103506404513718,0.38598159024671447,-0.0024881208727126625,-1.6905324879834036,6,15
114,-1.074614489780834,0.27412310651338667,1.0791284783537907,-0.009570544809290538,-0.7797853375685281,6,16
115,-0.39746015375455557,0.46285978166642083,0.9269202807198503,-0.0065062881042013965,-0.979776399554629,6,17
116,-0.39746015375455557,-0.05157075822072344,1.106360057005039,-0.014858386231783927,-0.7440049235127824,6,18
117,-1.4131916577939743,0.32023896252278516,0.05356365030773501,-0.008821825352019474,-2.1273067081966532,6,19
118,-1.4131916577939743,0.6247906434653989,-1.379386963254772,-0.003877240365461443,-4.01010487173064,6,20
119,-1.4131916577939743,0.5303225809969729,-0.17630195854198227,-0.005410987813332602,-2.429334246414383,6,21
120,-2.0903459938202538,-0.09812498076674173,0.6845566129752776,-0.01561422284102365,-1.2982255241914968,6,22
121,-1.0746144897808345,-3.183478513673433,0.5440804333579574,-0.0657068465619508,-1.4828015245787032,6,23
122,-0.7360373217676953,-0.19138251137034562,-0.04639911559489812,-0.017128316555032552,-2.2586508803418055,6,24
