,SO,LH_MMS,LH_rsFC,LH_MMS_o,LH_rsFC_o,Subject_left,Subject_right
0,0.9971381303996455,0.7702758799561787,0.7655945595889994,-0.0967535780176847,-0.11317033370229357,1,2
1,-1.705416278670425,0.6020215760616136,0.4374074799551363,-0.10877101299662484,-0.14248537847878817,1,3
2,0.5467123955546338,0.2652553838518352,-0.2475805232361898,-0.13282428072475572,-0.20367137643860367,1,4
3,-0.8045648089804016,0.3796553099211049,0.2593004790382648,-0.12465335349549145,-0.15839464191691688,1,5
4,0.5467123955546338,-1.8218145191527746,0.6217800280687692,-0.2818916524074302,-0.12601645011775264,1,6
5,0.5467123955546338,0.4427082042261891,0.0903710442954816,-0.12014984874104451,-0.17348412669821123,1,7
6,-0.3541390741353894,1.4628873228585875,0.11312866198342206,-0.04728433540047716,-0.17145132095134086,1,8
7,-0.8045648089804016,-0.04907814389036039,-1.963267134590842,-0.15527531254923632,-0.35692369182653805,1,9
8,-1.2549905438254136,0.3313692421928089,1.2967879170631285,-0.12810214895499494,-0.06572191776616587,1,10
9,0.9971381303996455,0.3034416371729041,0.8192632344834644,-0.13009685678520022,-0.1083764228348042,1,11
10,-1.2549905438254136,-0.6093126679386449,1.0871200381209496,-0.1952896349758807,-0.08445033104264155,1,12
11,0.0962866607096219,0.41280330433175255,-0.20396681453748583,-0.12228578334547702,-0.19977561727344129,1,13
12,-0.8045648089804016,-0.3774176222166588,0.9043186925468417,-0.17872670868278195,-0.10077891301084985,1,14
13,0.5467123955546338,-0.62325262456594,0.8019693246713325,-0.19628528571705128,-0.10992118730593725,1,15
14,0.0962866607096222,-0.4389990518020534,0.7918071500313677,-0.18312511519496488,-0.11082891531561234,1,16
15,0.5467123955546338,0.24592659066300906,-0.721325192813547,-0.13420482499608477,-0.24598823491084953,1,17
16,0.5467123955546338,-1.1016180084039406,1.2002525873888659,-0.2304521674156692,-0.07434485781326294,1,18
17,0.9971381303996455,1.4441343926963501,0.4558711713230598,-0.048623749095537905,-0.14083612421870606,1,19
18,0.5467123955546338,-1.0593274314069512,1.26665014967685,-0.2274315952964463,-0.06841394940061651,1,20
19,-0.8045648089804011,0.07800876619795782,1.1509699672990015,-0.14619822718910302,-0.07874698789178136,1,21
20,-2.1558420135154375,-1.4897204389662235,0.8852155670686322,-0.2581720867074426,-0.10248528420434555,1,22
21,-0.35413907413538975,-2.2199109822052074,0.36524559652826577,-0.3103253878266238,-0.1489311802031429,1,23
22,0.0962866607096222,-0.7614010199225602,-1.3768654499401047,-0.20615242920292276,-0.30454383683125175,1,24
23,-1.254990543825413,0.6384229189007452,0.18508873021772249,-0.10617107492318634,-0.1650235462054198,2,3
24,0.0962866607096222,1.014227351120767,-0.7524216286889264,-0.07932953075780402,-0.24876589883074895,2,4
25,-0.35413907413538975,0.8829431368474417,-0.4664947389538353,-0.08870640535935703,-0.22322571125011892,2,5
26,0.0962866607096222,-1.0970154268871928,0.7077500940270574,-0.23012343155077597,-0.11833724368519882,2,6
27,0.9971381303996455,1.1126056263086435,0.009893637070900104,-0.07230293768978102,-0.1806727058431209,2,7
28,0.9971381303996455,1.2198581351963023,-0.5598860795498478,-0.06464250926654547,-0.23156781702211737,2,8
29,-1.2549905438254136,0.6626887083370108,-1.8659798827701746,-0.10443790947057652,-0.34823358694341244,2,9
30,-0.8045648089804023,-0.41522886574076845,0.5291723657916453,-0.18142734783438785,-0.13428855445936505,2,10
31,1.4475638652446574,0.4442351523090355,0.5309766354950338,-0.12004078764199932,-0.13412738953110914,2,11
32,-1.7054162786704254,-0.21625352498999045,0.617410262839547,-0.1672156862926817,-0.12640677585361138,2,12
33,-0.35413907413538975,0.7682464391529202,-0.3652082042008913,-0.09689852927499132,-0.21417837366190218,2,13
34,-0.35413907413538975,0.8211383729729838,0.6571284935975333,-0.09312076335233577,-0.1228589770968398,2,14
35,0.9971381303996455,0.043277428771355826,0.7107201818234188,-0.14867888640313043,-0.11807194300109636,2,15
36,0.5467123955546338,0.42020813369438054,1.1199699651996227,-0.12175689907128162,-0.08151603794283324,2,16
37,0.9971381303996455,0.728267310166328,0.000579436723236901,-0.09975400798780987,-0.18150468923671947,2,17
38,0.0962866607096222,-0.1970463145149681,0.7404106999807025,-0.16584382597370262,-0.11541986154137185,2,18
39,-0.3541390741353894,1.4214887045303546,0.40350188395752395,-0.05024120005393207,-0.14551396834878738,2,19
40,0.0962866607096222,-0.3115080172482717,0.22048566058377495,-0.17401916555395025,-0.1618617441022141,2,20
41,0.5467123955546338,1.2771970224695577,0.7400360397860971,-0.06054712309441568,-0.11545332775946027,2,21
42,-1.7054162786704254,-1.7203872630149004,0.012389887975002411,-0.2746472882068388,-0.18044973025520694,2,22
43,-0.8045648089804011,-0.6977366379693182,0.4520464307800898,-0.20160524941085678,-0.14117776606640076,2,23
44,0.5467123955546338,-0.5153217677940023,-1.3552247476525057,-0.1885764068149648,-0.3026107986468616,2,24
45,-2.6062677483604486,-0.505094982958766,-0.4830240302979059,-0.18784596652930008,-0.22470217679658633,3,4
46,-0.35413907413538975,-0.48824080822456956,-0.9174928144417057,-0.18664216998856598,-0.26351074864948776,3,5
47,-3.5071192180504727,-2.9143282292401347,0.21386435351649646,-0.35992360862296213,-0.16245318698708555,3,6
48,-0.8045648089804016,-0.5372960844361606,0.19351400247235645,-0.1901459055757172,-0.1642709655929402,3,7
49,-0.8045648089804016,0.30556612213291645,-0.3708460174031916,-0.12994511707168488,-0.21468196675475437,3,8
50,-1.2549905438254136,-1.1699472437828387,-1.9821280578256002,-0.23533253079609817,-0.35860842850102814,3,9
51,-0.8045648089804016,-1.6016041491109754,0.5554938841424067,-0.2661632951386379,-0.13193740617559124,3,10
52,-2.155842013515437,-1.3009321845756836,0.8046658716619228,-0.24468803001818484,-0.10968032043250864,3,11
53,-0.8045648089804016,-0.974587683236052,0.2588872552899994,-0.22137912359020284,-0.15843155279316656,3,12
54,-1.254990543825413,-0.8697844717457248,-0.9930280498767693,-0.21389363436040965,-0.2702578723066784,3,13
55,-2.1558420135154375,-0.8349013043326687,-0.09024850550278173,-0.21140213080571557,-0.18961782152786,3,14
56,-0.8045648089804016,-1.7940472388664768,0.5316915348168003,-0.2799083956487104,-0.1340635317288713,3,15
57,-1.254990543825414,-0.8668333829369128,0.30923214941361954,-0.21368285509915996,-0.15393453594793205,3,16
58,-2.606267748360448,-1.0083153089467376,-1.2146512199460875,-0.2237880934625348,-0.2900541822690904,3,17
59,-1.7054162786704254,-1.323611357034953,0.5386565125929554,-0.24630787256661812,-0.13344139073659622,3,18
60,-1.2549905438254136,0.5257552437800364,0.39091743657934963,-0.11421827745323232,-0.14663806390669354,3,19
61,-1.7054162786704254,-2.226786649177905,0.21003649302401875,-0.3108164770818087,-0.1627951075217402,3,20
62,-2.155842013515437,-0.4522872267192633,0.2985373457510442,-0.18407421292595916,-0.15488984061316746,3,21
63,-0.8045648089804016,-3.125605197775056,-0.3532656098052892,-0.3750139045211701,-0.21311161110121524,3,22
64,-1.705416278670425,-1.8460053875103644,-0.5815121711545828,-0.2836194666792934,-0.23349955011910783,3,23
65,-1.2549905438254136,-2.293865532898904,-1.532224937291905,-0.31560753505131023,-0.3184211970650924,3,24
66,0.0962866607096222,0.011262192517684875,0.12336729728130483,-0.15096555016808821,-0.17053676315539568,4,5
67,0.5467123955546338,-0.7707679221613551,0.5519157919768751,-0.2068214530317536,-0.13225701635696707,4,6
68,0.5467123955546338,1.4029856513010484,-0.1408142924755892,-0.051562766480157896,-0.19413456944773633,4,7
69,-0.3541390741353894,0.30886470960102536,0.27908345901626136,-0.1297095179844533,-0.15662754327149042,4,8
70,0.0962866607096219,1.3680697824145702,-2.058302511813988,-0.05405660571258186,-0.3654126498371816,4,9
71,-0.35413907413538975,-0.11340868812955171,0.2803953459574191,-0.1598700724731118,-0.15651036003422025,4,10
72,0.9971381303996455,1.0739243242980074,0.166647860245329,-0.07506572010338786,-0.16667076196285102,4,11
73,-0.3541390741353903,-0.8163487011830649,0.5399612804989399,-0.21007702531432704,-0.1333248434013704,4,12
74,0.0962866607096222,1.4538813643201345,-0.9908838457872898,-0.047927579101551876,-0.2700663430150221,4,13
75,0.0962866607096216,1.3664480988283414,0.08419235576855955,-0.05417243322250476,-0.17403603304086435,4,14
76,0.5467123955546338,0.629468580143497,0.22720328662652126,-0.10681063172086602,-0.1612616976029596,4,15
77,0.0962866607096222,0.1850512731087926,0.12933199227831485,-0.1385527979964578,-0.17000397161128444,4,16
78,0.5467123955546338,1.350714267802856,-0.8045349562056618,-0.05529621007065533,-0.25342087955488224,4,17
79,1.4475638652446574,-1.3222926514947133,0.32599597997940355,-0.24621368503191987,-0.15243712037566215,4,18
80,0.0962866607096222,0.6770764976689495,0.23563338089801225,-0.10341027262096814,-0.16050868626773418,4,19
81,1.4475638652446574,0.17672769991466697,0.3549987612390128,-0.13914730284618537,-0.1498464704566682,4,20
82,0.0962866607096219,1.0103219769657297,-0.11525860538248743,-0.079608469120094,-0.19185182842007564,4,21
83,-1.2549905438254136,-1.4755974548879003,0.4855499255141001,-0.25716336337055723,-0.1381850935657274,4,22
84,-1.254990543825413,-0.3158629517383052,0.47288827230072306,-0.17433021341935473,-0.13931608547226038,4,23
85,0.9971381303996455,0.30429931396206567,-0.8130157040886876,-0.13003559787646435,-0.25417841548288533,4,24
86,-0.8045648089804016,-0.5512268011930372,0.40258735714336713,-0.19114089636620957,-0.14559565771491423,5,6
87,0.0962866607096219,1.0736727160047135,0.32958370167135104,-0.07508369103331258,-0.15211665004464736,5,7
88,0.0962866607096219,1.0778750753701107,0.4673381370964218,-0.07478354072949955,-0.13981184679903536,5,8
89,0.5467123955546338,-0.302597497872175,-1.8814838252152069,-0.17338273852205732,-0.3496184640308815,5,9
90,0.0962866607096216,-0.12622773738568996,0.5561899751882393,-0.16078566326253974,-0.13187522840735044,5,10
91,-0.35413907413538975,-0.09240920441344817,0.4148266264609068,-0.15837020040857475,-0.14450239490738526,5,11
92,0.9971381303996455,1.1389763104908286,0.9407657752392937,-0.07041943173971532,-0.09752330690260869,5,12
93,0.5467123955546336,0.19668633798981894,-0.19672495445902946,-0.1377217723855403,-0.19912874399402425,5,13
94,0.5467123955546336,0.24736293255091213,-0.29984898429518025,-0.13410223537522004,-0.20834021434060823,5,14
95,0.9971381303996455,0.6541297272767199,0.15576475928606015,-0.10504922814711082,-0.16764288613143197,5,15
96,-0.35413907413538975,1.122791400668898,0.16822835237027065,-0.07157542654592808,-0.16652958578533894,5,16
97,0.0962866607096219,0.1474206829885466,-1.143089370310211,-0.141240534116852,-0.28366197807657645,5,17
98,0.9971381303996455,1.1583444139884735,0.5360087495351183,-0.06903607975964243,-0.1336779000247883,5,18
99,-0.3541390741353903,0.8519676831500761,-0.6733893987492992,-0.09091880345043069,-0.24170640897499007,5,19
100,0.9971381303996455,0.7177363311104636,0.5773040379957624,-0.10050617511304272,-0.12998923186749034,5,20
101,0.5467123955546336,1.088563716790445,-0.4402786874024343,-0.07402011269046072,-0.2208839837026798,5,21
102,0.9971381303996455,-0.9556609323722046,0.23912848259325808,-0.22002729488446338,-0.16019648914282347,5,22
103,-1.705416278670425,-1.4590480879057055,0.8050421166139011,-0.2559813374904004,-0.1096467126572529,5,23
104,1.4475638652446572,0.4079230537031128,-1.6396237954398902,-0.12263435151433266,-0.32801451298436946,5,24
105,-0.3541390741353894,-0.4083748960438942,0.8705528368881836,-0.18093780829053507,-0.10379502068838098,6,7
106,-0.3541390741353894,-0.9461775833542762,0.491004773726637,-0.21934995393348855,-0.13769784367222793,6,8
107,-0.8045648089804016,-0.3414934930491917,-2.6334791097929937,-0.17616085523088088,-0.4167898330674217,6,9
108,-1.2549905438254136,-1.8519570863680248,1.2229077944348687,-0.2840445622184897,-0.07232119981394358,6,10
109,0.9971381303996455,-0.34199546224226907,1.042971148201303,-0.1761967079966028,-0.0883938948364108,6,11
110,-1.2549905438254136,-0.35426050640010265,1.0802545423463845,-0.17707272939557372,-0.08506358588579,6,12
111,0.0962866607096219,-0.9428395856836198,-0.4892562897890486,-0.21911154000267996,-0.22525886832218023,6,13
112,-0.8045648089804016,-1.1421011195405335,0.7421774875204659,-0.23334364266811847,-0.1152620446769892,6,14
113,-0.3541390741353894,0.5023709366652453,1.155042880267084,-0.11588848370516669,-0.0783831782434451,6,15
114,0.0962866607096222,-0.9051840362135811,0.9528786167254766,-0.21642202117981513,-0.09644133715860115,6,16
115,1.4475638652446574,0.11477335905123348,-0.008609230689742257,-0.1435723442612089,-0.18232545950271628,6,17
116,0.5467123955546338,-0.6183348933212895,1.3650329909509573,-0.19593404052386132,-0.05962598187792545,6,18
117,0.0962866607096222,-1.1794860072971427,0.40238642595329704,-0.236013829685097,-0.14561360573054138,6,19
118,0.5467123955546338,0.48042476231102965,1.1498238085208705,-0.11745597242452532,-0.0788493675952705,6,20
119,0.0962866607096222,-0.20119772958414192,0.7671676402080523,-0.16614033762011882,-0.11302981955153535,6,21
120,-2.155842013515437,0.46134994321351,0.5652591595187731,-0.11881837679061591,-0.13106513087080973,6,22
121,-0.35413907413538975,-0.24290034277570594,1.0060494287551272,-0.1691189148741994,-0.09169189748781725,6,23
122,0.0962866607096222,0.47650402637963835,-0.849488880843902,-0.1177360079899431,-0.25743635242212426,6,24
123,1.4475638652446574,0.7688080171991205,-0.11312244402561811,-0.09685841899252245,-0.19166101753898823,7,8
124,0.0962866607096219,0.9789473885991284,-1.682573492435278,-0.0818493750996695,-0.33185095984254964,7,9
125,-0.35413907413538975,0.121948133406886,0.682468954852015,-0.14305989148994636,-0.12059546094269713,7,10
126,0.9971381303996455,0.8181475913681733,1.0679063442675778,-0.09333437764118357,-0.08616657866659383,7,11
127,-1.2549905438254136,0.14810116848711577,0.6164477049084636,-0.14119193096053517,-0.12649275556031148,7,12
128,0.0962866607096219,1.4101232687187242,-0.5522249372538354,-0.051052967614773626,-0.2308834916985938,7,13
129,0.0962866607096219,1.3340951307366546,-0.15134086933720736,-0.05648321922570387,-0.1950748473903836,7,14
130,1.4475638652446574,1.0783769764339528,0.9229446079963622,-0.07474769282985616,-0.09911516821621913,7,15
131,0.9971381303996455,1.1120258380156312,0.18546048367799597,-0.07234434862520167,-0.16499033962901866,7,16
132,0.5467123955546338,1.0352575847849792,-1.4416894678259384,-0.0778274624017401,-0.31033418966609083,7,17
133,0.5467123955546338,-0.16986461091891214,0.8449989379959758,-0.16390239358224878,-0.10607760198644678,7,18
134,0.9971381303996455,0.8315820079044574,-0.15360223133311446,-0.0923748347143889,-0.19527684171703363,7,19
135,0.5467123955546338,0.8796012314757924,0.5781350660633175,-0.08894509839472053,-0.1299150009591984,7,20
136,0.0962866607096222,1.3595823137118888,0.25539713975295325,-0.054662816673664794,-0.15874330453353913,7,21
137,-1.2549905438254136,-1.2570020935320954,-0.133654483138156,-0.2415503568620434,-0.19349502528423002,7,22
138,-0.3541390741353894,-0.6863296504849984,0.5797316961167274,-0.20079051405357107,-0.1297723832743114,7,23
139,0.9971381303996455,0.870214590966396,-2.223730639789217,-0.08961553201443373,-0.38018938323051266,7,24
140,0.0962866607096219,0.20744524273706694,-1.374121224347352,-0.13695332584211228,-0.30429871110534534,8,9
141,-0.35413907413538975,0.35060547962318417,0.38363067534317064,-0.1267282154079289,-0.14728894794561587,8,10
142,0.9971381303996455,0.39854394266516574,0.6346597874596366,-0.12330424734730594,-0.12486597605376759,8,11
143,-1.2549905438254136,-0.042133996499185776,0.6956475165005851,-0.1547793321325338,-0.11941829660932779,8,12
144,0.0962866607096222,0.32888563247565034,-0.49961366348252223,-0.12827953887963972,-0.22618403232903206,8,13
145,-0.8045648089804016,-0.19703747860915172,-0.5344611890630239,-0.16584319487588717,-0.2292967592952555,8,14
146,1.4475638652446574,-0.09594788349505838,0.22426348071876953,-0.15862294785568454,-0.1615242933819162,8,15
147,1.897989600089669,-0.2182590498608815,0.1774035784732612,-0.16735892937280927,-0.16571001615345793,8,16
148,0.5467123955546338,0.5259257056906349,-0.9538127002358614,-0.11420610234163286,-0.2667549929979267,8,17
149,0.5467123955546338,-0.49924957430016503,0.17720546773922607,-0.18742846268628344,-0.16572771223413674,8,18
150,0.9971381303996455,1.379135138157983,-0.33683117764849524,-0.053266271141118926,-0.21164361877473437,8,19
151,0.5467123955546338,-0.4270569601248232,0.3369261998367122,-0.182272160429935,-0.15146078734972035,8,20
152,0.9971381303996455,0.5272206950897105,-1.013806280666458,-0.11411360871417975,-0.2721138709238562,8,21
153,-1.2549905438254136,-0.97902102775231,0.5286644070468876,-0.22169577183176437,-0.13433392746236017,8,22
154,0.5467123955546338,-1.501655260520685,0.46750974202197526,-0.2590245222095138,-0.13979651832820683,8,23
155,0.9971381303996455,-0.40583712304020475,-0.8409880551767357,-0.18075654979457256,-0.256677023062333,8,24
156,0.0962866607096219,-0.4689916330877766,-2.144248915140495,-0.18526731237571348,-0.37308974262433847,9,10
157,-0.35413907413538975,1.4820115486543104,-1.745664262571833,-0.04591840219875243,-0.33748649172759526,9,11
158,0.0962866607096219,-0.9648426523336671,-1.1783998767325208,-0.22068309221075855,-0.28681606043108454,9,12
159,0.5467123955546338,1.573938054134586,-1.1060268413053795,-0.03935262184794097,-0.2803513977255191,9,13
160,-0.35413907413538975,1.045865746974629,-2.6594803418259136,-0.07706978253020436,-0.41911237203555973,9,14
161,0.0962866607096219,1.142160227270444,-2.0775067899840787,-0.07019202291871207,-0.3671280564128595,9,15
162,0.5467123955546338,-0.44081814697450433,-1.535444825260116,-0.1832550426764582,-0.3187088109469939,9,16
163,-0.8045648089804016,1.6982154954707507,-3.4279799845932484,-0.03047620064481804,-0.48775797948475674,9,17
164,0.9971381303996455,-1.395737928015241,-2.373966049748948,-0.25145945773826806,-0.3936090394061853,9,18
165,0.5467123955546336,0.7642646529393285,-1.6263994405460849,-0.09718292531012551,-0.3268332582065011,9,19
166,0.9971381303996455,0.5425750536608568,-2.839608216720363,-0.11301693539586921,-0.4352021484031019,9,20
167,0.5467123955546338,0.7408946017386838,-2.9107056044499346,-0.09885211334429456,-0.44155286491244594,9,21
168,0.0962866607096219,-1.4276399591512958,-1.165493653642279,-0.25373803591427657,-0.2856632225186111,9,22
169,-0.8045648089804016,-0.41782176748474953,-1.1301271320338857,-0.1816125438584646,-0.2825041366530262,9,23
170,0.5467123955546338,0.8467536045918463,-3.7297809029819553,-0.09129121502385396,-0.5147161018033517,9,24
171,-0.8045648089804023,0.5637132220639998,1.171740246059594,-0.11150715788362298,-0.07689169958315467,10,11
172,-0.3541390741353903,-1.2120187208477364,1.282857404712491,-0.23833745387023364,-0.06696624948627516,10,12
173,-0.8045648089804016,0.3375774895629635,-0.2936664053759571,-0.12765872963449565,-0.20778796049181736,10,13
174,0.0962866607096216,-0.2386341245275768,0.5528212673834735,-0.16881420349852494,-0.13217613550048102,10,14
175,0.5467123955546336,-0.2503901373127597,1.042999779769741,-0.16965386772099889,-0.08839133734477611,10,15
176,-0.8045648089804023,-0.870828152976012,0.8429631151759648,-0.21396817849410132,-0.10625945020908922,10,16
177,-0.35413907413538975,0.19426843562665527,-1.0210958146231766,-0.13789446921267734,-0.27276500263379244,10,17
178,0.5467123955546336,-1.3937994172798327,1.703860397351894,-0.25132100109151656,-0.02936049854071332,10,18
179,-0.8045648089804016,0.25715217087428094,0.30901437988361075,-0.1334030465145407,-0.1539539880346208,10,19
180,0.5467123955546336,-0.7718305608733362,1.573419319965361,-0.20689735118907704,-0.041012042009598404,10,20
181,0.9971381303996455,-0.051890328539103164,1.1804846440554269,-0.15547617068708353,-0.07611061332260682,10,21
182,0.5467123955546336,-1.2376807280874835,0.835818025243914,-0.2401703431116643,-0.10689767957364504,10,22
183,-2.155842013515436,-2.648684110920629,0.8971569458233697,-0.34095018063004134,-0.10141863022979314,10,23
184,0.9971381303996455,-0.42734574792157926,-1.596268236463611,-0.18229278687746053,-0.3241418128338409,10,24
185,-0.8045648089804016,-0.6036552272243703,1.2048046888807797,-0.19488555659953433,-0.07393824503858737,11,12
186,0.5467123955546338,1.4782223062658928,-0.3928358627660113,-0.04618904593842632,-0.21664619186123457,11,13
187,-0.35413907413538975,0.8487065591558173,0.3443157701981268,-0.09115172673769367,-0.15080071996904953,11,14
188,0.9971381303996455,1.1204943215228098,1.1399330137437163,-0.07173949366718813,-0.07973285481874948,11,15
189,1.4475638652446574,-0.3980293960150276,1.0403547064898138,-0.18019888886295576,-0.08862760637073741,11,16
190,0.9971381303996455,1.6839468049272872,-1.3506372705567662,-0.03149533095454338,-0.3022010259750587,11,17
191,0.9971381303996455,-1.109522488327321,1.369020705808867,-0.23101673884904594,-0.05926978248169712,11,18
192,0.5467123955546338,0.954387846498653,0.3376563902359711,-0.08360352161166573,-0.15139556368438434,11,19
193,0.9971381303996455,0.4335583038205381,0.991046586423788,-0.12080337337990066,-0.09303201421394969,11,20
194,0.5467123955546338,0.8879606108141972,0.8691297934208987,-0.08834803611852149,-0.10392213289221575,11,21
195,-1.7054162786704254,-0.5511746617784772,0.3101434538068145,-0.19113717234839955,-0.1538531344219447,11,22
196,0.0962866607096222,-0.9654045768550555,0.5695223709351478,-0.22072322723995275,-0.13068432296788401,11,23
197,0.5467123955546338,1.0155262873842137,-1.1504207720041781,-0.07923675522858165,-0.2843168495881938,11,24
198,0.0962866607096216,-0.5379633981304878,-0.5107913988186531,-0.19019356794598952,-0.22718247447442075,12,13
199,0.0962866607096219,-0.63030876248953,0.8329190178384306,-0.19678926497188398,-0.10715663105946815,12,14
200,-0.3541390741353903,0.5593593371569825,1.1157622572028607,-0.11181813078336322,-0.08189188804780723,12,15
201,-0.8045648089804016,0.7117393692865489,1.1212667132774072,-0.10093450352498778,-0.08140020697225847,12,16
202,-1.2549905438254136,-0.6839995816121209,-0.7939989005272926,-0.20062409066630482,-0.2524797549246146,12,17
203,0.5467123955546336,1.549342870469847,1.3726194170013082,-0.04110931403140694,-0.05894833052246162,12,18
204,-0.8045648089804023,-0.011600827703442647,0.41322678532917,-0.15259852390231,-0.1446452994192401,12,19
205,0.5467123955546336,0.7911157787699267,1.3447489543286852,-0.0952651041827518,-0.06143783700181804,12,20
206,-0.8045648089804016,0.2708414807850681,0.7172922989739411,-0.1324252980234083,-0.11748489396565331,12,21
207,1.4475638652446572,-1.046951232776584,0.9248165571965541,-0.22654763477428286,-0.09894795787178945,12,22
208,-2.155842013515437,-1.782141015108894,1.0990927882776644,-0.27905800272241044,-0.08338087484304513,12,23
209,0.0962866607096216,0.4530126300517724,-0.7109092235801499,-0.11941386300702217,-0.24505783690490646,12,24
210,-1.2549905438254136,1.5174143677815386,-1.2265837964218786,-0.04338978291779039,-0.2911200499872133,13,14
211,0.9971381303996455,1.2443109217918484,-0.5085941691156728,-0.06289598768484483,-0.22698620871283448,13,15
212,0.5467123955546338,0.14962188300438956,-0.27600063019590054,-0.14108331508914373,-0.20620997944822295,13,16
213,-0.8045648089804016,1.5130574669485857,-1.3039149866866877,-0.04370097122773409,-0.29802759585331384,13,17
214,0.9971381303996455,-0.8686881855112228,-0.36860038667252065,-0.21381533295452293,-0.2144813776106158,13,18
215,0.5467123955546338,1.100372159340891,-0.45025943427716897,-0.07317670371209983,-0.22177550582433714,13,19
216,0.9971381303996455,0.7144038651190978,-0.9797821768336039,-0.10074419394788847,-0.26907469543756657,13,20
217,-0.3541390741353903,1.1118914238955335,-0.9143240496889664,-0.07235394905093306,-0.26322770130735484,13,21
218,-0.8045648089804023,-1.7463668259694032,-0.359984499812882,-0.27650285862233714,-0.21371177050310475,13,22
219,-0.8045648089804011,-0.9796600034073863,0.09994279358691584,-0.22174141017925542,-0.1726291379540449,13,23
220,0.5467123955546336,1.010871166119427,-3.448334410776558,-0.07956924370479745,-0.4895761220991134,13,24
221,0.0962866607096216,0.9849143260191496,0.42556939933441756,-0.0814231911578106,-0.14354280543127906,14,15
222,-1.2549905438254136,0.44251645313431714,0.8739496556967281,-0.12016354441613497,-0.1034916026026318,14,16
223,0.0962866607096216,1.1882113338424312,-0.46625870819345894,-0.06690285785055494,-0.22320462799383478,14,17
224,0.0962866607096216,-0.5748214084221988,1.0040073170222368,-0.19282612314298053,-0.09187430746250325,14,18
225,-1.2549905438254136,0.688750920240717,0.19031124758615947,-0.1025764359170892,-0.16455704907618318,14,19
226,0.0962866607096216,0.6280885946390531,0.8829752364836116,-0.10690919613014216,-0.10268539991727155,14,20
227,0.5467123955546336,1.4363018778513035,0.7258277047305544,-0.04918318047823178,-0.11672247576741157,14,21
228,0.9971381303996455,-1.9646585402974213,0.18543717482948952,-0.29209417737411303,-0.16499242167301142,14,22
229,-2.606267748360448,-0.6366991937188357,0.12371894408426531,-0.19724569663519342,-0.17050535258985544,14,23
