,SO,LH_MMS,LH_rsFC,LH_MMS_o,LH_rsFC_o,Subject_left,Subject_right
0,1.3849875493283186,0.7702758799561787,1.1627506689144906,-0.0967535780176847,-0.3497304770153057,1,2
1,-1.3032750748035773,0.6020215760616136,0.022278556343784454,-0.10877101299662484,-0.47946130775147255,1,3
2,0.4580343257852316,0.2652553838518352,-1.7490399156447316,-0.13282428072475572,-0.6809520889257832,1,4
3,-1.1090741314201942,0.3796553099211049,-0.9889726532763679,-0.12465335349549145,-0.5944930196723044,1,5
4,0.4908194344882495,-1.8218145191527746,-1.1093694273413124,-0.2818916524074302,-0.6081883773625447,1,6
5,0.9229858363541923,0.4427082042261891,-2.051441157685799,-0.12014984874104451,-0.715350794438369,1,7
6,0.650743314730986,1.4628873228585875,-0.3115179042367566,-0.04728433540047716,-0.5174312779511788,1,8
7,-0.9648519272348174,-0.04907814389036039,0.1328893739378035,-0.15527531254923632,-0.46687912086876693,1,9
8,-1.6516275078257985,0.3313692421928089,0.5929045255947271,-0.12810214895499494,-0.4145515390560406,1,10
9,1.3346249658236669,0.3034416371729041,-0.6474926858329245,-0.13009685678520022,-0.5556490362307973,1,11
10,-1.5832081770025543,-0.6093126679386449,0.32930985416018,-0.1952896349758807,-0.4445359247555293,1,12
11,0.19714938963863027,0.41280330433175255,0.6633127957308231,-0.12228578334547702,-0.4065424669579397,1,13
12,-1.4263281902536553,-0.3774176222166588,0.6675175367645815,-0.17872670868278195,-0.4060641698200024,1,14
13,0.46152018066635153,-0.62325262456594,-0.6516279435727207,-0.19628528571705128,-0.5561194295144022,1,15
14,0.9316933471531512,-0.4389990518020534,0.693651785605049,-0.18312511519496488,-0.4030913502522382,1,16
15,0.5290000527895214,0.24592659066300906,0.3909519536724163,-0.13420482499608477,-0.4375240209221086,1,17
16,0.06618110608753164,-1.1016180084039406,-0.0373626132136577,-0.2304521674156692,-0.4862456020691329,1,18
17,1.1178381319856057,1.4441343926963501,0.6636792529330678,-0.048623749095537905,-0.4065007817674362,1,19
18,0.06618110608753164,-1.0593274314069512,0.32163092230903445,-0.2274315952964463,-0.44540941758120656,1,20
19,-0.6766469555152658,0.07800876619795782,0.4106222680351165,-0.14619822718910302,-0.43528648596181696,1,21
20,-2.4645952941067133,-1.4897204389662235,0.8845558289234744,-0.2581720867074426,-0.3813756591295786,1,22
21,0.1486339227127689,-2.2199109822052074,-0.5518386056265786,-0.3103253878266238,-0.5447682061327235,1,23
22,-0.1826513828375677,-0.7614010199225602,-1.4184823937711164,-0.20615242920292276,-0.6433505540473106,1,24
23,-0.9126665407978702,0.6384229189007452,0.2421959620141575,-0.10617107492318634,-0.45444529252717103,2,3
24,0.35294775873416756,1.014227351120767,-1.631731830845881,-0.07932953075780402,-0.6676080754025414,2,4
25,-1.0282508657938088,0.8829431368474417,-1.4246014431328515,-0.08870640535935703,-0.6440466073293362,2,5
26,0.08846216312043725,-1.0970154268871928,1.0142180479959895,-0.23012343155077597,-0.36662633978194803,2,6
27,1.326819249361406,1.1126056263086435,-0.5371240301663892,-0.07230293768978102,-0.5430943957191768,2,7
28,1.1178381319856057,1.2198581351963023,-1.0170789091329482,-0.06464250926654547,-0.5976901587175885,2,8
29,-0.9468031241408058,0.6626887083370108,-0.1864857497698644,-0.10443790947057652,-0.5032086370913682,2,9
30,-1.3272103160302837,-0.41522886574076845,0.5962850298118567,-0.18142734783438785,-0.41416700039388354,2,10
31,1.2989109668073413,0.4442351523090355,0.4824621742927008,-0.12004078764199932,-0.42711456258370195,2,11
32,-1.621838083131392,-0.21625352498999045,0.7234853830225573,-0.1672156862926817,-0.39969772288146654,2,12
33,-0.0985864384205338,0.7682464391529202,0.3187786431730615,-0.09689852927499132,-0.4457338696548019,2,13
34,-1.4034134679470214,0.8211383729729838,1.0206930534143688,-0.09312076335233577,-0.36588979583432435,2,14
35,0.6745661525480589,0.043277428771355826,1.0051480139196303,-0.14867888640313043,-0.3676580730813087,2,15
36,1.0356091305353643,0.42020813369438054,2.189976561557471,-0.12175689907128162,-0.23288161509452598,2,16
37,0.6784962393790682,0.728267310166328,1.4155894552251902,-0.09975400798780987,-0.3209695933173471,2,17
38,0.00434366944172778,-0.1970463145149681,1.6136390664569502,-0.16584382597370262,-0.2984410805121046,2,18
39,0.9072401994175231,1.4214887045303546,0.9428874266346576,-0.05024120005393207,-0.3747403310528734,2,19
40,0.00434366944172778,-0.3115080172482717,-0.5892020284533921,-0.17401916555395025,-0.5490183651932052,2,20
41,-0.47676685941390384,1.2771970224695577,1.1027333512734068,-0.06054712309441568,-0.35655755887931007,2,21
42,-2.376826433873398,-1.7203872630149004,-0.3927761535798938,-0.2746472882068388,-0.526674555428337,2,22
43,0.23321718646014428,-0.6977366379693182,0.7007532134840069,-0.20160524941085678,-0.4022835495809236,2,23
44,-0.018085136269234314,-0.5153217677940023,-0.9922762233917265,-0.1885764068149648,-0.5948688069368387,2,24
45,-1.8586713627454354,-0.505094982958766,-1.1608129475529487,-0.18784596652930008,-0.6140401737716696,3,4
46,-0.42927090719186833,-0.48824080822456956,-2.596673743045855,-0.18664216998856598,-0.7773720183363824,3,5
47,-2.398647719105303,-2.9143282292401347,-0.4949008034263176,-0.35992360862296213,-0.5382914248959763,3,6
48,-0.3413604865949054,-0.5372960844361606,-0.2089156061376519,-0.1901459055757172,-0.5057600751035849,3,7
49,-0.23634115638965902,0.30556612213291645,-0.7120632614008552,-0.12994511707168488,-0.5629940596796024,3,8
50,-0.9648519272348165,-1.1699472437828387,-0.34936153075353643,-0.23533253079609817,-0.5217360610773745,3,9
51,-1.1109908791121472,-1.6016041491109754,0.4234975188334902,-0.2661632951386379,-0.4338219021604257,3,10
52,-1.3823350053872674,-1.3009321845756836,1.1314942645810337,-0.24468803001818484,-0.3532859513274875,3,11
53,-1.2935763537409204,-0.974587683236052,-0.5229705561953948,-0.22137912359020284,-0.5414844116469482,3,12
54,-0.8231821978628493,-0.8697844717457248,-0.82838835519051,-0.21389363436040965,-0.5762262561414504,3,13
