,SO,LH_MMS,LH_rsFC,LH_MMS_o,LH_rsFC_o,Subject_left,Subject_right
0,0.21860303094699055,0.6178431730609307,0.7655945595889994,-0.006914437921264096,-0.11317033370229357,1,2
1,-1.1576589678370974,-2.0219397221722772,0.4374074799551363,-0.023681548169443636,-0.14248537847878817,1,3
2,-0.6323644833421812,-1.2961414866087042,-0.2475805232361898,-0.019071495177735955,-0.20367137643860367,1,4
3,0.14226828058922236,-0.2754633302087104,0.2593004790382648,-0.01258845325517079,-0.15839464191691688,1,5
4,-1.4327064683346724,-2.161102430906078,0.6217800280687692,-0.024565468011483828,-0.12601645011775264,1,6
5,-0.09329079699402654,-0.9123976364599194,0.0903710442954816,-0.01663406918557415,-0.17348412669821123,1,7
6,-0.9011348476011802,0.9358052938390109,0.11312866198342206,-0.004894837770259989,-0.17145132095134086,1,8
7,-1.8841997424056758,0.25179650485399957,-1.963267134590842,-0.009239456714622934,-0.35692369182653805,1,9
8,-0.9635175611503669,-1.490955857489405,1.2967879170631285,-0.02030889770821863,-0.06572191776616587,1,10
9,0.05239570820916316,-0.3999726443122574,0.8192632344834644,-0.01337929912369626,-0.1083764228348042,1,11
10,0.30441826069827316,0.26910632195746037,1.0871200381209496,-0.009129509941244849,-0.08445033104264155,1,12
11,-0.3078568346567431,0.7334494798063583,-0.20396681453748583,-0.006180141288732048,-0.19977561727344129,1,13
12,-0.11473678305901533,-0.8932422741066208,0.9043186925468417,-0.016512400061570977,-0.10077891301084985,1,14
13,0.5789643577158525,-0.41576579031434935,0.8019693246713325,-0.01347961245653164,-0.10992118730593725,1,15
14,-0.8508013979790254,-0.06048051837729777,0.7918071500313677,-0.011222946828884743,-0.11082891531561234,1,16
15,-0.9011348476011802,-0.2453005405945155,-0.721325192813547,-0.012396868250295163,-0.24598823491084953,1,17
16,-0.10378847881190216,-0.4286651094133526,1.2002525873888659,-0.013561545067675531,-0.07434485781326294,1,18
17,0.05239570820916316,1.1100793301195706,0.4558711713230598,-0.003787901292647408,-0.14083612421870606,1,19
18,-0.10378847881190216,-0.3453228098727744,1.26665014967685,-0.013032179744770738,-0.06841394940061651,1,20
19,-1.616356101044966,-1.3072440741757936,1.1509699672990015,-0.019142015488369687,-0.07874698789178136,1,21
20,-0.04024234128915512,0.17809649712430808,0.8852155670686322,-0.009707577088130488,-0.10248528420434555,1,22
21,-4.249324946161352,-3.1932836666908986,0.36524559652826577,-0.031121574048748435,-0.1489311802031429,1,23
22,-0.03838017420044261,-2.921298885244958,-1.3768654499401047,-0.02939400818544731,-0.30454383683125175,1,24
23,-0.6595099564342893,-1.246793066458607,0.18508873021772249,-0.01875804879442758,-0.1650235462054198,2,3
24,-0.9079263078231641,-0.3710052006434418,-0.7524216286889264,-0.013195306598220012,-0.24876589883074895,2,4
25,-0.4182986901555,0.1583261980546005,-0.4664947389538353,-0.009833152105962393,-0.22322571125011892,2,5
26,-2.2899910739492917,-1.2819816108590987,0.7077500940270574,-0.018981555888325875,-0.11833724368519882,2,6
27,0.3294284551538032,-0.2648125068694613,0.009893637070900104,-0.012520802415593963,-0.1806727058431209,2,7
28,0.3294284551538032,0.843242525786284,-0.5598860795498478,-0.005482768747318476,-0.23156781702211737,2,8
29,-2.1660822315887334,0.8771650157809235,-1.8659798827701746,-0.005267303251780957,-0.34823358694341244,2,9
30,-0.09773060969019533,-0.6047657609146831,0.5291723657916453,-0.014680083658038736,-0.13428855445936505,2,10
31,0.6276086398690763,-0.00954235004673728,0.5309766354950338,-0.010899402841316257,-0.13412738953110914,2,11
32,-0.31706927203308644,1.0549197754672672,0.617410262839547,-0.004138258261686693,-0.12640677585361138,2,12
33,-1.2929184414667596,0.8637905184021913,-0.3652082042008913,-0.005352254053026065,-0.21417837366190218,2,13
34,-0.6595099564342882,-0.3457499488456713,0.6571284935975333,-0.01303489280358432,-0.1228589770968398,2,14
35,0.7035559402518362,0.08127295252762327,0.7107201818234188,-0.010322571241552609,-0.11807194300109636,2,15
36,-0.1729900262594049,0.5458643534810492,1.1199699651996227,-0.0073716258231968715,-0.08151603794283324,2,16
37,-0.38664876090977546,0.183214435667862,0.000579436723236901,-0.009675069475493807,-0.18150468923671947,2,17
38,-0.506835471488732,0.20373354722145648,0.7404106999807025,-0.009544738225058374,-0.11541986154137185,2,18
39,-0.9735886923878861,1.0594610192684142,0.40350188395752395,-0.004109413641314621,-0.14551396834878738,2,19
40,-0.506835471488732,0.3111250281654669,0.22048566058377495,-0.008862619705404726,-0.1618617441022141,2,20
41,-0.821080004656013,-0.6986482871315087,0.7400360397860971,-0.01527639734364433,-0.11545332775946027,2,21
42,-0.263316366089603,0.7665123061161043,0.012389887975002411,-0.005970136119423248,-0.18044973025520694,2,22
