,OS,LA_MMS,LA_rsFC,Subject_left,Subject_right
120,0.2466241123125823,0.8050933772952064,-0.07618109179460726,6,22
121,1.0324403555906567,-0.49782250221667007,0.7297157090832952,6,23
122,1.1737192494612807,0.9838101001935912,0.5937875385306975,6,24
123,0.41989531014251064,1.0094373696047299,0.41579148657046355,7,8
124,-0.3256586078189763,0.06308655341496486,-0.34242999721773737,7,9
125,-2.956611582301383,-1.2178127582284832,-2.2383275243707033,7,10
126,-1.096246893061955,1.14240330603435,-0.5448722755177274,7,11
127,-0.7100077825450345,1.0728645500615401,0.17888504640321543,7,12
128,-0.4705946960206295,1.190922995168671,0.17840912475213672,7,13
129,-0.9833968514395781,-0.06514534362299684,-0.03741605748602058,7,14
130,-0.8578371590298833,1.5351637184700715,-0.5152544846945679,7,15
131,0.7349351544087308,1.4317999775416166,0.3396910308372909,7,16
132,0.18863373735750422,0.30548720141237273,0.596099961648799,7,17
133,-0.33314355321200867,-0.887163616569828,-1.3786676398465907,7,18
134,0.19155005260586552,0.1488485690861106,0.022223136862870727,7,19
135,-0.6311557207520984,-1.1072787531786261,-2.8227793339755762,7,20
136,0.11494096654017338,0.7027124368922238,0.2509558085739526,7,21
137,-2.956611582301383,1.208809268604063,-0.019586862670866845,7,22
138,-0.7305251419871397,-0.2286514813432875,0.16553518300763548,7,23
139,-0.44483217491912314,1.258036522750515,0.2535167280809102,7,24
140,0.36480373749654976,0.0952536483278771,0.601276538251874,8,9
141,-0.8889318324318777,-0.6753219189663884,-0.8922108211837281,8,10
142,0.3590523646623873,1.4442941987070184,0.0898719769621841,8,11
143,0.780496728081576,1.1678446728677208,0.2510203186354064,8,12
144,0.7356736853227334,1.3787947799947788,0.5527526350559137,8,13
145,-0.6120831212675476,0.04570521902057256,0.9288260986088894,8,14
146,0.7839618269348282,0.9334557782796205,0.44017016592985314,8,15
147,1.0640819419494039,0.9787541780293292,0.8117422567343204,8,16
148,0.5135604201970791,0.8314138682387582,1.2997952725975581,8,17
149,1.0956762777045124,-0.6888067663078007,-0.14403124792504157,8,18
150,1.0956762777045124,-0.08964767286278263,0.8169493611192521,8,19
151,0.9116630224896822,-0.47527249398135474,-1.5309247491026317,8,20
152,1.0984420301775617,1.4446862500889852,0.5678629219935243,8,21
153,-1.2014105805178912,0.9520887753533752,0.6173815465168392,8,22
154,0.7904502505610435,0.48934710312153545,1.0143523460095285,8,23
155,0.6247147982539077,0.7294105592259522,1.0701908887115101,8,24
156,-1.345488501116496,-1.5445270508892417,-0.5041293919094374,9,10
157,0.272819084332952,-0.27717181645477,0.18290591978985551,9,11
158,0.37130994416232194,-0.2942055612424283,0.508116745468282,9,12
159,0.9561159005761987,-0.16315587345368746,-0.12895686439398252,9,13
160,-0.5208224369691898,-1.147404740284523,0.4945942342648143,9,14
161,-0.041980263371434824,-0.24693113916532783,0.6068338860995828,9,15
162,0.17628757178661142,0.24808036506900244,0.3445693561539182,9,16
163,0.7873001349702856,0.41774655959656753,0.6907272831288271,9,17
164,0.4437916231168899,-1.6952640656347056,0.23290674292479369,9,18
165,0.2009056798727273,-1.1049322542406028,0.7816348013379889,9,19
166,0.272819084332952,-0.30007767067057595,-1.1719684292414447,9,20
167,0.8349952006654491,0.19863886666920777,0.013237301106020349,9,21
168,-0.41670574951472883,-0.30978428267204905,0.27821576761228134,9,22
169,-0.03692452441313596,-0.3975118916893294,1.3264430147816264,9,23
170,0.764117796177472,-0.43549769833002894,0.5000278580024022,9,24
171,-1.8173755262693847,-0.6766243790784511,-0.0017477423124878134,10,11
172,-0.7553983968610274,-0.5875682736720338,-0.8897259172198919,10,12
173,-1.1297697233022383,-0.5113047650233735,-2.1671366590112835,10,13
174,-2.956611582301383,0.3385021533758125,0.39204369949930723,10,14
175,-0.386148371191774,-1.3442334060906862,0.4175206164214613,10,15
176,-1.449543937872027,-1.4016939259045988,-1.337842425115584,10,16
177,-1.856004989581205,-1.38736098330797,-1.5502039022283503,10,17
178,-0.386148371191774,0.40212497935939256,1.0345218896152204,10,18
179,-1.671379976746579,-1.9487199632663577,-0.5757151340104523,10,19
180,-0.6781394702373867,-1.7137281896384333,0.5842784051885304,10,20
181,-1.2846701461220675,-0.9311064993697095,-0.8627298742596912,10,21
182,-0.8889318324318777,-1.1791813049167117,-2.1575981056545745,10,22
183,-1.1390196149352303,-0.04299427702203275,-1.2425960054560543,10,23
184,-1.7260960033980117,-1.3358063594637872,-1.4386483149267641,10,24
185,0.8673317204547728,1.5213074573610008,0.9984002915207234,11,12
186,0.949340609808325,1.6516086058956962,-1.093388284795308,11,13
187,0.05752370655732944,0.46502969058490584,1.2477615735669971,11,14
188,0.47831436815537953,1.2842771062483158,1.0659735224064717,11,15
189,-0.13714619022783128,1.0460553811591033,0.004024749970618521,11,16
190,0.2790327507999796,0.29624139473022576,-0.38022561547735356,11,17
191,0.47831436815537953,-0.3020420227485218,0.764245534762393,11,18
192,0.8218069632010556,0.2382757004047275,0.5498040888363097,11,19
193,0.6970721356969068,-1.0859662123334208,-0.2577449847424865,11,20
194,0.8415721471226905,0.9414961518609141,0.4934335693593493,11,21
195,-0.19355829316490802,1.261901976863085,-1.0468839456239463,11,22
196,0.9295635096052142,0.20923239080671535,-0.08824786761338596,11,23
197,0.9898178794222272,1.1407573313662318,-0.19361838259900185,11,24
198,1.1313557620878478,1.5225140347677204,-0.4272975475214562,12,13
199,0.3713099441623224,0.6743093150720204,0.9849603822296517,12,14
200,1.025532901165159,1.1889382831700157,0.6387860189086794,12,15
201,0.545497150788379,0.9651232100374533,0.3431273718217787,12,16
202,0.7376686214524423,0.22539571003088077,0.3064325286060037,12,17
203,0.6936875275429477,-0.20073539247029393,0.18929838425171977,12,18
204,0.6936875275429468,-0.07229397197157325,0.6984414420120005,12,19
205,0.8673317204547722,-1.105856061860724,-1.1033115678241592,12,20
206,0.9286292205925762,0.6766534680866074,0.5408700321838861,12,21
207,0.2466241123125823,1.0230488633813526,-0.5545704038720184,12,22
208,1.0324403555906572,0.1438837730750549,0.46364517444555053,12,23
209,0.8560014931718452,1.0305951080061455,0.37615395164947224,12,24
210,0.26563458006839097,0.5565213358025233,-0.13393830858540332,13,14
211,0.7154787192837718,1.2912701809560236,-0.46661580056126334,13,15
212,0.4881144621085726,1.131607217059817,0.6544720553457505,13,16
213,0.9741262488421082,0.38443668306260653,1.181315941374221,13,17
214,0.7154787192837727,-0.23141127556517505,-1.198394042380822,13,18
215,0.7154787192837713,0.0028017177304064255,0.01412871037241434,13,19
216,0.786592601803753,-0.9827685770121882,-2.9645820236739575,13,20
217,1.103817619848382,0.9655848493593701,-0.6064554398144719,13,21
218,0.14490804250287445,1.145764311371681,0.25034195216930966,13,22
219,0.8084003500999323,0.3390729411462771,0.5905238536518469,13,23
220,1.086511034095408,1.0948598790560653,0.7782813734484797,13,24
221,-0.04198026337143435,0.0036338739765741685,1.395722847770301,14,15
222,-0.10852144222138797,-0.2730889521829042,0.5906480237057747,14,16
223,0.3713099441623224,-0.9570237029964969,0.5345584369104109,14,17
224,-1.0135240363480837,1.1508830507857803,1.0331071255374678,14,18
225,-0.5277521498597596,-0.8355140796265244,0.9499487051584324,14,19
226,-0.3730670489939147,-1.9593485520884257,-0.400367775602481,14,20
227,-0.1129064950762581,-0.36533328300476386,0.6909646428755016,14,21
228,0.16942636574373046,0.05466346158239557,-0.5053573900401972,14,22
229,0.13482177310970253,-0.07718394461985105,0.4845532728117121,14,23
230,0.29902662386761425,0.038284507423297254,0.493109881495256,14,24
231,0.6785723524309217,1.5361760507635969,0.17351540541262692,15,16
232,0.02999678029852352,0.11489897945469174,0.35572901402739954,15,17
233,0.9185075125452876,-0.8284737878699316,1.1431497830734019,15,18
234,0.53099560306062,0.23713661867915986,0.906612451773476,15,19
235,1.1652995582467316,-1.4100666095034415,-0.00791877715714947,15,20
236,0.824208246281386,0.598351370319083,0.27577964599672655,15,21
237,0.16053292539545966,1.345457195255275,-0.5400877292063653,15,22
238,1.153572902505952,-0.3756140528500582,0.46695323687900153,15,23
239,0.7535324848890234,1.534039250475727,0.008890996651398976,15,24
240,0.545497150788379,0.45100778218451826,1.0776680708590636,16,17
241,0.6785723524309222,-1.0237907888982576,-0.5099605973033596,16,18
242,0.6785723524309213,0.12495441671000145,0.3918360163339587,16,19
243,0.6684153503646123,-1.0866507280544633,-1.9599462249934685,16,20
244,0.885672081323417,0.7018776176800573,0.43018055604078914,16,21
245,-1.1290236167328436,0.9698571563634584,0.5166087199335249,16,22
246,0.5777753329743287,-0.3379756631331164,0.8637161891719635,16,23
247,0.5238120584916719,1.1158007801385357,1.1902440264916816,16,24
248,0.02999678029852352,-1.6169103585811246,-0.7679056357814564,17,18
249,0.36184215392073493,-0.9118390243546233,0.4974110049003568,17,19
250,-0.015116734027416987,0.5579317111543683,-2.3356089907316546,17,20
251,0.7127825093206893,1.1510317272807944,-0.05800111425893413,17,21
252,-0.5541848113409096,0.03019508422333795,1.1230774571890625,17,22
253,0.09383989961605908,0.16149718209528202,1.550962449441757,17,23
254,0.5382837368824095,-0.14872337218779647,1.084962819120727,17,24
255,0.9185075125452871,-1.4350736473613928,0.5571090750254375,18,19
256,1.1652995582467316,-2.474768701455778,1.186869114503678,18,20
257,1.0762629015202378,-1.0699402878293895,0.14364684091622956,18,21
258,-0.7746104269135936,-0.7262975018562269,-1.4747428403333522,18,22
259,0.8795606035187955,-0.6501569366948461,-0.259122126235952,18,23
260,0.7535324848890234,-0.7752949025727788,-0.33568617619600877,18,24
261,0.8218069632010546,-2.1969432483470617,-0.6507920816844043,19,20
262,1.076262901520236,-0.37823706221271786,0.7915742900141888,19,21
263,-1.398039328452962,0.1683866396364454,0.10304395172812258,19,22
264,0.8795606035187945,-1.0693255890400446,0.935680086892041,19,23
265,0.7535324848890215,0.23759133701293375,0.6003856047533822,19,24
266,1.0649947194417535,-0.07022786709349606,-1.0499614821742034,20,21
267,-0.19355829316490802,-1.3694520992964603,-2.7652669017560902,20,22
268,1.1724494528493759,-0.2826141954642275,-1.6823654603843345,20,23
269,0.9898178794222272,-1.6125559677545702,-1.883068323029902,20,24
270,-0.5235794148140157,0.6497855873129478,-0.30800233268496585,21,22
271,0.9644386485772563,0.536510806005554,0.09918023595441887,21,23
272,1.1458957302501391,0.3888499151294072,0.5022129142592624,21,24
273,-0.09121135717129183,-0.2459533671878586,1.0444597619930767,22,23
274,0.027827068161359037,1.4859790663899062,0.48402700804342774,22,24
275,0.9785904613326772,-0.3970707223704841,1.02889542333775,23,24
276,0.15637395822284994,0.5066677594178878,0.2449548723406125,2,1
277,-2.956611582301383,-0.3108864797778055,0.6091045140199968,3,1
278,0.05752370655732897,0.962526019522925,-2.5010209312822727,4,1
279,0.24036167094711997,1.4074595683615656,0.7135333983115748,5,1
280,0.9346203433539076,0.8517873097585206,0.7334682712272904,6,1
281,-1.7260960033980117,1.2974185302650887,-0.8797073469721273,7,1
282,-0.03247083739171961,0.5468054839583869,0.6748889952682751,8,1
283,0.17628757178661142,0.05994903149998332,0.7366653778621859,9,1
284,-1.449543937872027,-1.4202056155760043,0.5460153643307591,10,1
285,1.071196120660834,0.7238368300620016,0.3577506896967888,11,1
286,0.9346203433539076,0.6747549657010276,0.1423491529933891,12,1
287,0.9187052176598182,0.7354563738514437,-0.6021369894519671,13,1
288,0.46109658579461177,-0.20302189781795357,1.1538421116916135,14,1
289,0.6785723524309217,1.1310014713545369,0.9281142246654646,15,1
290,-0.29246720459429715,1.1512304165341551,0.03093173614979353,16,1
291,0.1563739582228504,-0.19181024626084034,-0.07518470421838273,17,1
292,0.2241743605893841,-0.9168490965649752,1.1625452737924866,18,1
293,0.22417436058938361,-0.02187680819389788,0.8690336521608153,19,1
294,0.6684153503646119,-1.5860020482533153,0.15883319207080637,20,1
295,0.5901117995061246,0.2365268015855285,0.376005089376953,21,1
296,0.6985643488356965,1.0023574636673955,-0.4254465447988336,22,1
297,0.8990832343630304,-0.6107836091380262,0.3066934107967658,23,1
298,0.958865013590804,1.138312239383135,0.15104895884590716,24,1
299,-0.7553983968610278,-1.603380357261154,-0.31907958461118513,3,2
300,-1.1222672611010867,0.5017454037862603,-1.7722826374297531,4,2
301,0.1563739582228504,0.5136228067951562,0.5652735529196692,5,2
302,0.7376686214524427,0.37394045831341044,0.42273186523585904,6,2
303,0.18863373735750422,0.8948823056462881,-0.3555773152827522,7,2
304,1.0474330359660733,1.4256469571051518,0.339610785277774,8,2
305,0.5793050395663037,-0.11780827740836984,-0.22438430183311717,9,2
306,-0.7553983968610274,-0.12601035595062207,-1.0349645410625108,10,2
307,0.2790327507999796,1.4167376129318756,0.1809942898338887,11,2
308,1.0218440217411986,1.347120908581782,0.33886907445655606,12,2
309,0.9741262488421082,1.5955680128019551,-0.0054530271542576865,13,2
310,-0.04468024664564128,0.6924406021678419,0.5424936312119645,14,2
311,0.6936875275429477,0.8509237986254677,0.1855597904399519,15,2
312,0.9346203433539086,0.7155486146135394,0.6056430596244888,16,2
313,1.0218440217411995,0.3884548184786984,0.10599978576102333,17,2
314,0.6936875275429468,-0.09860540292456003,0.06329961559038458,18,2
315,0.6936875275429468,-0.2807015961987873,0.3174349462986978,19,2
316,0.5731822356273757,-0.7612955634461864,-1.2383228935163952,20,2
317,0.9286292205925758,1.0608834147236788,0.3291269249837512,21,2
318,-0.5541848113409096,0.880313737396045,-0.26623563614999257,22,2
319,0.5631401276033584,0.72984082901329,0.33227813655080146,23,2
320,0.5382837368824095,0.7071880386889522,0.5322383704653021,24,2
321,-2.956611582301383,-1.1542509759549762,-2.516622300804658,4,3
322,-1.449543937872027,-0.6859091770094577,0.4892018963573388,5,3
323,-1.8560049895812054,-1.2482669028481377,0.7237809508097384,6,3
324,0.5238120584916728,-0.9547751680425076,-0.7247822787997327,7,3
325,-0.8889318324318777,-1.5789079046010257,0.16849714729701337,8,3
326,-1.345488501116496,-0.7066424587535205,0.22833906135572232,9,3
327,-2.956611582301383,-2.770873449458396,0.06338572386182692,10,3
328,-2.956611582301383,-1.5752217525028391,0.9231581181675619,11,3
329,-1.8560049895812054,-1.437747299601555,0.657885647744943,12,3
330,-1.7387170096352866,-1.4783563521953815,-0.9162522455894057,13,3
331,-1.3454885011164956,-1.9628729482007572,1.1035112077897868,14,3
332,-1.6713799767465785,-1.1822114733910687,1.3522766473104109,15,3
333,0.05752370655732897,-0.8236070408570275,-0.22407366518717198,16,3
334,-0.7553983968610278,-1.8092126786808789,-0.08855646681245269,17,3
335,-1.6713799767465785,-2.3577392831446873,0.5915983788168975,18,3
336,-1.671379976746579,-1.8542918678076024,0.4398833828455971,19,3
337,-1.8173755262693847,-2.781037554324571,-0.45455670231318246,20,3
338,-1.2846701461220675,-1.7985737367607648,0.24924032589735604,21,3
339,-2.956611582301383,-1.3762511438197433,-0.9773817711082233,22,3
340,-2.0478155986183064,-2.3872800088355812,-0.1535667382119377,23,3
341,-1.7260960033980117,-1.2078443006153095,-0.2514594167758511,24,3
342,0.5598795880337806,1.0875958942549349,-1.6550486896446195,5,4
343,-0.021660668380909246,0.7760730889073898,-1.8110984541629906,6,4
344,-1.7964703687036976,1.0044247128810169,-0.4064991331606293,7,4
345,-1.233545124076795,0.493923506257344,-0.8713968346087456,8,4
346,0.5341550935992044,-0.6028688119653465,-1.3622124936810454,9,4
347,-2.956611582301383,-1.426178671580122,-4.049773023073653,10,4
348,0.08135123378394511,0.6897074006398526,-2.660574598375438,11,4
349,-0.7553983968610278,0.6163830778708875,-1.689856352459419,12,4
350,0.08812484936385752,0.7412277313339496,-0.011910805622958615,13,4
351,-0.8084474740548669,-0.23547823854207872,-1.9974214492113755,14,4
352,-1.2429694415616437,0.9043991560694348,-2.1835522203702196,15,4
353,-1.449543937872027,0.7064970130862736,-0.8103989186250848,16,4
354,-0.38852953262096857,-0.16490671994600312,0.21602468779472928,17,4
355,-0.8145589063767088,-0.9217582499150393,-3.252191695222599,18,4
356,-0.8145589063767088,-0.12756323288230537,-1.5205278567940765,19,4
357,-0.6781394702373867,-1.5614856319779995,-4.863524627128114,20,4
358,-0.17004252200252407,0.2614776749872901,-2.012708955700132,21,4
359,-0.5443185407869603,1.0245098763809468,0.053300232572524565,22,4
360,-0.8360876203742056,-0.5434930112959447,-0.28777770630617533,23,4
361,0.32476329477427274,1.0355365392508074,-0.7444323124487631,24,4
362,0.15637395822284994,1.1350959194360115,1.5676730410632198,6,5
363,-0.4955804244946407,1.1786152599003705,0.0199175950675537,7,5
364,-0.3979884305054279,0.5577625160899906,0.8396363185746774,8,5
365,0.7459055998026097,-0.17958003171303694,0.8439569671171822,9,5
366,-2.956611582301383,-1.3589183106007876,-0.18513817076383812,10,5
367,0.2656345800683905,0.8096979052637809,0.838598485575763,11,5
368,0.15637395822284994,0.7327728013057485,0.5256536308757997,12,5
369,0.7034098398841961,0.7282521604819633,0.1268044500657516,13,5
370,0.46109658579461127,-0.12934898687952584,0.9904165220259582,14,5
371,-0.6846216230936922,1.0459082555938688,0.9239571071550589,15,5
372,-0.29246720459429715,0.9412885731013045,0.9608581973887386,16,5
373,0.9346203433539086,-0.25670201116224534,0.6028137975948773,17,5
374,-0.6846216230936922,-0.8328772889926247,0.4918853517174094,18,5
375,-0.23022363125215406,0.1962116432737477,0.7615084391351261,19,5
376,-0.5399269605240526,-1.6186668738719412,-0.9365884192266084,20,5
377,0.2945515176888317,0.20344094619783554,0.4456734475875584,21,5
378,-0.3979884305054279,1.1637346330956126,0.012859954960492153,22,5
379,-0.3861483711917745,-0.5497532868546827,0.7440951019823853,23,5
380,0.5238120584916719,1.2786131555582536,0.6735818462552775,24,5
381,-0.7100077825450345,0.898988164610124,-0.10731582189239977,7,6
382,0.780496728081576,0.36776502135365063,0.7956644132820537,8,6
383,0.7873001349702856,-0.5133021739013247,0.6112156157633406,9,6
384,-0.7553983968610274,-1.565558240234711,0.039659395286171406,10,6
385,0.8673317204547728,0.6374921487256696,0.883171793307731,11,6
386,1.021844021741199,0.49631609349994577,0.6061685716242926,12,6
387,1.1313557620878478,0.5469581733606138,-0.16679446565920275,13,6
388,-0.04468024664564128,-0.3428926650508928,1.3427152904284552,14,6
389,1.025532901165159,0.8518424232356389,1.210717093705615,15,6
390,0.545497150788379,0.6473129337310329,0.8307124469002644,16,6
391,0.45349322116368745,-0.4232193665953726,0.5168207513762715,17,6
392,1.025532901165159,-1.0967322339292123,0.7272983807962194,18,6
393,0.6936875275429463,0.30754083957419615,0.9450966977745634,19,6
394,1.1614812052821688,-1.7331397129052575,-0.48704902786645554,20,6
395,1.1444759318644628,0.11148980994132665,0.748612677525652,21,6
396,0.2466241123125823,0.8050933772952064,-0.07618109179460726,22,6
397,1.0324403555906567,-0.49782250221667007,0.7297157090832952,23,6
398,1.1737192494612807,0.9838101001935912,0.5937875385306975,24,6
399,0.41989531014251064,1.0094373696047299,0.41579148657046355,8,7
400,-0.3256586078189763,0.06308655341496486,-0.34242999721773737,9,7
401,-2.956611582301383,-1.2178127582284832,-2.2383275243707033,10,7
402,-1.096246893061955,1.14240330603435,-0.5448722755177274,11,7
403,-0.7100077825450345,1.0728645500615401,0.17888504640321543,12,7
404,-0.4705946960206295,1.190922995168671,0.17840912475213672,13,7
405,-0.9833968514395781,-0.06514534362299684,-0.03741605748602058,14,7
406,-0.8578371590298833,1.5351637184700715,-0.5152544846945679,15,7
407,0.7349351544087308,1.4317999775416166,0.3396910308372909,16,7
408,0.18863373735750422,0.30548720141237273,0.596099961648799,17,7
409,-0.33314355321200867,-0.887163616569828,-1.3786676398465907,18,7
410,0.19155005260586552,0.1488485690861106,0.022223136862870727,19,7
