,SO,RH_MMS,RH_rsFC,Subject_left,Subject_right
0,0.9971381303996455,-0.51431957231885,0.8971923991691138,1,2
1,-1.705416278670425,-1.0695703734411242,0.3506078641294593,1,3
2,0.5467123955546338,-0.16733059548610912,1.0038271459640604,1,4
3,-0.8045648089804016,-1.1953721363210692,0.6952787894836366,1,5
4,0.5467123955546338,-0.2082065059546084,0.8873708357733764,1,6
5,0.5467123955546338,0.5720326189416765,0.7278418070139883,1,7
6,-0.3541390741353894,-0.9589253056121492,0.8139726279555591,1,8
7,-0.8045648089804016,0.14178548502088392,0.6187736813903271,1,9
8,-1.2549905438254136,-0.48412623395044196,-1.1776026956251757,1,10
9,0.9971381303996455,-0.4200755189320737,-0.4829991808338918,1,11
10,-1.2549905438254136,-0.1947294599808555,0.029300535331164314,1,12
11,0.0962866607096219,0.5742614412792394,-0.732243229138304,1,13
12,-0.8045648089804016,0.09881992094207986,1.107286289778051,1,14
13,0.5467123955546338,1.1206281770613116,0.4311796022883834,1,15
14,0.0962866607096222,-0.28985629309270683,0.9534932562744658,1,16
15,0.5467123955546338,-0.22085214134926284,1.092425766428067,1,17
16,0.5467123955546338,0.288883963068453,0.8215344982989842,1,18
17,0.9971381303996455,-0.39863562330855723,-0.17228000005809707,1,19
18,0.5467123955546338,0.6837446777393565,-1.2045112873268,1,20
19,-0.8045648089804011,-0.6540206732023987,-0.10747530464402642,1,21
20,-2.1558420135154375,-2.097083226567592,0.5747212307287934,1,22
21,-0.35413907413538975,0.21654862983932768,0.6338203438935671,1,23
22,0.0962866607096222,0.35197072768852633,-0.11959220290459767,1,24
23,-1.254990543825413,-2.6235146251121577,0.879948738239367,2,3
24,0.0962866607096222,0.46496162946714553,0.8935445839243472,2,4
25,-0.35413907413538975,1.0482849834107903,1.0482085037707387,2,5
26,0.0962866607096222,-0.7994148958440865,0.8384579481363382,2,6
27,0.9971381303996455,1.0238412855956622,1.1449683234618413,2,7
28,0.9971381303996455,1.2267399825716379,0.421355072450356,2,8
29,-1.2549905438254136,0.1672271548482541,0.1920546353501452,2,9
30,-0.8045648089804023,0.02134192042367478,-0.6634047302252013,2,10
31,1.4475638652446574,0.9912731874973055,0.09346707531214887,2,11
32,-1.7054162786704254,0.6793226889883959,0.5596995638904483,2,12
33,-0.35413907413538975,0.9579190464687656,-1.2141781639702016,2,13
34,-0.35413907413538975,0.8253659956472723,1.2015099795988482,2,14
35,0.9971381303996455,0.22756182467819996,1.033717431498251,2,15
36,0.5467123955546338,1.383339554702872,0.5407246971454079,2,16
37,0.9971381303996455,0.5159282167275342,1.078244705204757,2,17
38,0.0962866607096222,0.25730260690522994,1.0943254843644512,2,18
39,-0.3541390741353894,1.2592142756896543,-0.6518917608668972,2,19
40,0.0962866607096222,0.3105930414323292,-0.6780430538268654,2,20
