,SO,RH_MMS,RH_rsFC,Subject_left,Subject_right
130,0.9142142779200234,-0.035683509567852226,0.9488502853617654,7,15
131,-0.06439422409468612,0.7267539477745877,-1.133080434462655,7,16
132,-0.7938059353827295,0.23145814281672628,-1.7937784280180125,7,17
133,-1.0430027261093961,0.7605638425870714,0.5007426260287433,7,18
134,-0.06439422409468612,0.8634754926908009,0.48215301253409726,7,19
135,-1.0430027261093961,0.9849272428961068,-0.8977463567286693,7,20
136,-1.3277723676813387,0.17902051148342746,-0.17945165906004143,7,21
137,-1.0430027261093957,0.4617137006000217,-0.2152659539618541,7,22
138,-0.595119200012887,-1.743651141621027,0.8944726846029099,7,23
139,,0.439066245743657,-1.3937478037711637,7,24
140,-0.06439422409468612,0.38546050060140963,-0.1319316998696062,8,9
141,0.6650174871933575,-2.872511015081904,0.0656245061060036,8,10
142,-0.06439422409468612,0.41502076860896925,-0.5251252863197877,8,11
143,-0.5419062783467911,0.34561186441983116,0.1505361919125262,8,12
144,-0.06439422409468612,-0.4905234662110724,0.16809433993950662,8,13
145,-2.021611228124105,0.46953715621649306,-0.20879168140346965,8,14
146,0.9142142779200234,1.1127989383261987,0.5563486773244984,8,15
147,1.4829216778912933,0.36495690866815145,0.5949828248289655,8,16
148,-0.7938059353827295,0.8747436110354068,0.1838270300444415,8,17
149,-1.0430027261093961,0.3307268944982817,0.6231712576288602,8,18
150,-0.06439422409468612,0.22447256916150016,-0.15131269276361492,8,19
151,-1.0430027261093961,-0.27449404239011155,-0.10627042332130522,8,20
152,-0.06439422409468612,-1.0799072504102163,-2.827939079960636,8,21
153,-1.0430027261093961,0.5306468238244879,1.1634228236343493,8,22
154,1.5277807036599158,-3.0152855637180784,1.4661215607572877,8,23
155,,-0.8286942648131734,-0.4742624743287885,8,24
156,-0.06439422409468612,-2.0715532709162523,0.15206751450641162,9,10
157,-1.0119278317846758,1.0975819992370845,0.9052559105171226,9,11
158,0.5204362153782415,1.1437553102501303,2.208644582642973,9,12
159,0.8831393835953033,0.3013640191225369,0.5362460475281298,9,13
160,-0.6636670960660465,0.9340775205051971,0.8781434666975393,9,14
161,-1.2629399680374076,0.4368366918256354,0.18869211312012452,9,15
162,0.8831393835953031,1.017796129962371,0.9283973655313632,9,16
163,-0.9577374766276802,0.6958854606679772,-1.4391556373881293,9,17
164,1.1341515198480352,1.0104248443938006,0.7577648526118089,9,18
165,0.8831393835953033,1.027883350233258,0.3617373803650941,9,19
166,1.1341515198480352,0.5252982584673541,0.10770005606036924,9,20
167,0.7092637268983035,-0.2758463680696442,-1.7288654316308192,9,21
168,1.1341515198480352,0.7829668257175577,0.6483750266458187,9,22
169,1.2356111606557956,-2.216788560049767,1.090798061383016,9,23
170,,-0.03842283381165843,-1.8800655031532822,9,24
171,-0.06439422409468612,-2.114613849217863,-1.003316702712701,10,11
172,-1.4969303868510013,-2.034422337421327,0.32559372834798084,10,12
173,-1.6117101260806654,-1.195735102907649,-0.901250761749652,10,13
174,-0.06439422409468612,-2.2201962409415086,-0.2104884382782127,10,14
175,-1.0430027261093961,-2.823692001305712,-0.9835004461656357,10,15
176,-0.06439422409468612,-2.0565784934780345,-0.6460589508011312,10,16
177,0.6650174871933573,-2.5583884681948916,0.9805519992323195,10,17
178,-1.0430027261093961,-2.0222401094696116,-0.8657733389483057,10,18
179,-1.6117101260806654,-1.9115385797245514,-0.37865787489236413,10,19
180,-1.0430027261093961,-1.4097776727815805,0.815475854462699,10,20
181,1.1989839194919665,-0.6176499888332233,-1.2887063360379674,10,21
182,-1.0430027261093961,-2.2903298980706026,-0.10706672299808204,10,22
183,0.4663307518235148,1.0081570271756288,0.07019882252646478,10,23
184,,-0.8625828364989111,-3.036829206339843,10,24
185,0.9485618108852598,1.088457196863903,1.4647291615480191,11,12
186,0.48266455937134656,0.2467913843711419,0.02825553700523384,11,13
187,0.2815961298560189,1.0185753622435434,1.080368424249783,11,14
188,0.6275864838067243,0.4713758206052312,0.5663135883213782,11,15
189,0.48266455937134656,0.9324295906723388,-0.21550756172504715,11,16
190,-0.06439422409468612,0.7152546772180686,-1.256684867540664,11,17
191,0.6275864838067243,0.9220580185163075,-0.5659325121756862,11,18
192,-1.1585117910267515,0.9753806603119682,0.551794617122421,11,19
193,0.6275864838067243,0.47479933263273216,-0.23130725584973905,11,20
194,-0.06439422409468612,-0.3132555714799911,0.5888546973383794,11,21
195,0.6275864838067243,0.729889232740857,-0.5786199945428999,11,22
196,-0.8149526829283397,-2.2622055402418777,0.9182149720729422,11,23
197,,-0.09289958195488639,-0.2597766579946143,11,24
198,1.961517845865206,0.3339773034506998,-0.44606447443669006,12,13
199,-0.06439422409468612,0.9301218701684361,1.1837884416674627,12,14
200,0.5762554239352783,0.3984278264254049,0.8094097150542049,12,15
201,0.9485618108852598,0.9933846407146913,1.5031808236688442,12,16
202,-1.4969303868510004,0.654652886700751,-0.39608632684017586,12,17
203,1.8575547199952074,0.9930275892749044,0.13816275106868195,12,18
204,0.9485618108852598,1.0647983898342372,0.06665920669696208,12,19
205,1.8575547199952074,0.560877647037107,0.8684609620009985,12,20
206,-0.8914693632859182,-0.23654410944263998,-1.6059311984897093,12,21
207,1.857554719995207,0.7424073287022926,0.46969581130788335,12,22
208,-0.4118352777159389,-2.1804802655864415,2.047002881072701,12,23
209,,-0.005435272502493576,-0.9961262112612294,12,24
210,-0.7563749319960961,0.11413061091021495,0.19579162173513492,13,14
211,0.6275864838067241,-0.44520648110020783,0.5901533849086054,13,15
212,1.3032527345703957,0.32788471265511476,0.6054256609122076,13,16
213,-1.6117101260806654,-0.17656756508481417,-0.7541144886765854,13,17
214,1.6655575456588398,0.3622083951192985,0.8923412174408277,13,18
215,1.3032527345703955,0.45613307801615427,1.4142010403937566,13,19
216,1.6655575456588398,0.942450174842226,0.1401832095777881,13,20
217,-0.7344016634944311,0.5530305649493182,-0.8868463975564631,13,21
218,1.6655575456588398,0.08489780922334722,0.32100372951954925,13,22
219,0.3108850053221409,-1.336094075887082,0.6495060610701076,13,23
220,,0.8482622322718969,-0.6441297389990285,13,24
221,-0.9396882776403382,0.5351495195893281,0.024881530288757784,14,15
222,-1.7943459938482118,0.7742804525925564,-0.23244735342600287,14,16
223,0.9142142779200234,0.7343282312909044,1.0878371294536293,14,17
224,0.37325280267814015,0.759432538554211,-1.0167615366593008,14,18
