,SO,RH_MMS,RH_rsFC,Subject_left,Subject_right
44,0.24824249911019333,0.28711076443827643,-0.577563382767581,2,24
45,-2.394416789278532,-0.552270552254083,0.41767776801823264,3,4
46,-0.5545627981232469,-0.9473697357415665,1.054527766768862,3,5
47,-3.058176472276113,-0.6071331548509132,0.2337878769107447,3,6
48,-0.37179123027213357,-0.8319025465242633,0.8172714246896847,3,7
49,-0.37179123027213357,-0.9741523545297539,-0.16476741117882765,3,8
50,-1.4980803797549977,-0.1531300041768675,-0.432266443584261,3,9
51,-1.3550229007847894,-0.5835157689447167,0.03396735546188318,3,10
52,-1.771363952880515,-1.0986397934816268,0.712583406016483,3,11
53,-1.6367329101284682,-0.8371908251365445,1.179742488434018,3,12
54,-1.4980803797549977,-0.6377327112089193,-1.868308527832521,3,13
55,-2.510591219956071,-0.2881087543165289,0.7069756468631277,3,14
56,-0.37179123027213357,-0.6760456993636017,1.204787413901711,3,15
57,-0.8945038436592591,-0.9885020037840476,-0.046446127831189905,3,16
58,-2.154229063736199,-0.528103397549799,0.5693316939968256,3,17
59,-1.3550229007847894,-0.5795023350845965,0.6881872136841627,3,18
60,-0.8945038436592591,-0.9198594870225321,-1.2953148130962253,3,19
61,-1.3550229007847894,-0.8036497164070027,0.015477951345921752,3,20
62,-2.029841982951753,-0.45770164809087466,0.9408279844832634,3,21
63,-1.9023043656257208,-0.7938691968799451,-0.5251602715638227,3,22
64,-1.9023043656257208,-1.715406555178912,1.2445586259769765,3,23
65,-0.8945038436592591,-0.889212435145079,-1.188616262154715,3,24
66,-0.7284022961067074,0.4743884426469828,0.7647153296509125,4,5
67,0.7544979192107304,0.4150536700636756,1.0982572105155248,4,6
68,0.7544979192107304,0.6610323811427193,0.9864195724310164,4,7
69,-0.1785505625281905,0.5833501091744414,0.7678557723527528,4,8
70,-0.7284022961067074,0.7207489656975754,0.6335229140720047,4,9
71,-0.5545627981232469,-1.2997037656998958,-1.1406417422890416,4,10
72,1.0562861872585998,0.5774548216005332,-0.4220796922399627,4,11
73,-0.8945038436592591,0.7192982983405926,0.05291950764032019,4,12
74,-0.7284022961067074,0.5094354561795184,-0.721968165804727,4,13
75,0.4886171176123519,0.36312532838151923,1.164852085532471,4,14
76,0.24824249911019333,0.6511112078278256,0.4961585377805375,4,15
77,0.02719522429434789,0.6332555586362728,0.9350640890368983,4,16
78,0.7544979192107304,0.5423275949614589,1.0533630620290089,4,17
79,0.7544979192107304,0.46759838425277184,1.073741204825108,4,18
80,0.02719522429434864,0.5757056855713865,-0.1463882944320047,4,19
81,0.7544979192107304,0.5504935537858118,-1.1597020523635138,4,20
82,0.02719522429434864,0.43799029973763237,0.05453151358360269,4,21
83,-1.2071118976294397,0.2846125898861042,0.5727390841717915,4,22
84,-1.207111897629439,-3.0778571273408395,0.7153854280023301,4,23
85,0.48861711761235227,0.3118723513167978,-0.07582113973361554,4,24
86,-1.0538170612827336,0.1749157623900894,0.5746501357351979,5,6
87,0.02719522429434789,0.5419830574399954,0.9267846239067953,5,7
88,0.02719522429434789,0.7559113666474809,0.22354619880238363,5,8
89,0.75449791921073,0.22247771593715887,-0.040547272073067075,5,9
90,0.4886171176123519,-0.728854093948721,-0.3986823901565409,5,10
91,-0.5545627981232469,0.5945674194303895,0.21219483561834304,5,11
92,1.0562861872585994,0.7183540077643876,0.7476112815271516,5,12
93,0.24824249911019333,0.37261470011253706,-1.4579365737479275,5,13
94,0.24824249911019297,0.020519225238737986,0.9070772761118892,5,14
95,1.0562861872585994,0.6173314132514244,0.9372733106688198,5,15
96,-0.17855056252819085,0.797085573292888,0.37254397199683664,5,16
97,-0.37179123027213357,0.7484057140397226,0.8638578938323073,5,17
98,1.0562861872585994,0.5793191685465952,1.018902546345679,5,18
99,0.24824249911019333,0.7329218688597416,-0.9043836828972581,5,19
100,1.0562861872585994,0.6350342321752286,-0.4253567575075482,5,20
101,0.24824249911019333,0.3729236292100499,0.5669445677433504,5,21
102,1.0562861872585994,0.6689648832519981,-0.1339734882855997,5,22
103,-1.6367329101284682,-2.174090676839008,1.170262313951561,5,23
104,1.4142628278241334,0.7042563145577178,-0.8607205529075089,5,24
105,-0.17855056252819085,0.25052617816065803,0.9782059949042137,6,7
106,-0.17855056252819085,0.36079906125763056,0.9177950557516243,6,8
107,-0.37179123027213357,0.44170661738734585,0.8972055638533978,6,9
108,-1.4980803797549977,-1.5112552211952124,-1.3554794030723354,6,10
109,1.0562861872585998,0.46137456139763955,-0.6270410606875529,6,11
110,-1.2071118976294397,0.4674260157874865,-0.14111375323934552,6,12
111,0.02719522429434789,-0.14735095202211845,-0.4932821373806817,6,13
112,-0.7284022961067074,0.4371915425524577,0.9440302321065621,6,14
113,-0.17855056252819085,0.7103506404513718,0.38598159024671447,6,15
114,0.48861711761235227,0.27412310651338667,1.0791284783537907,6,16
115,0.7544979192107304,0.46285978166642083,0.9269202807198503,6,17
116,0.7544979192107304,-0.05157075822072344,1.106360057005039,6,18
117,0.48861711761235227,0.32023896252278516,0.05356365030773501,6,19
118,0.7544979192107304,0.6247906434653989,-1.379386963254772,6,20
119,0.02719522429434789,0.5303225809969729,-0.17630195854198227,6,21
120,-1.771363952880515,-0.09812498076674173,0.6845566129752776,6,22
121,-0.1785505625281905,-3.183478513673433,0.5440804333579574,6,23
122,0.02719522429434789,-0.19138251137034562,-0.04639911559489812,6,24
123,1.4142628278241336,0.704747890605087,0.4524176857247381,7,8
124,-0.37179123027213357,0.5852275014500447,0.2863068588780662,7,9
125,-0.17855056252819085,-1.2589888280616994,-0.7659574460767467,7,10
126,1.0562861872585998,0.6331861478477027,-0.003758441212187641,7,11
127,-0.8945038436592591,0.647267046819672,0.4270329954290962,7,12
128,-0.37179123027213357,0.7589502008984684,-1.1273202024853175,7,13
129,-0.37179123027213357,0.04178756298006204,1.0999086562710063,7,14
130,1.4142628278241336,0.6294027899098024,0.9342040546574717,7,15
131,1.0562861872585998,0.7275256155622521,0.5642139767026392,7,16
132,0.7544979192107304,0.6093115269540156,0.9042728400271584,7,17
133,0.7544979192107304,0.7029926503045575,1.214461939865752,7,18
134,1.0562861872585998,0.7695872640007865,-0.556048890251602,7,19
135,0.7544979192107304,0.5759224801652547,-0.7782755226059189,7,20
136,0.02719522429434789,0.17761580819374798,0.4101233818995861,7,21
