,SS,LH_MMS,LH_rsFC,LH_MMS_o,LH_rsFC_o,Subject_left,Subject_right
351,-0.2100378159186672,1.042761938241876,0.08419235576855955,-82.45094847487427,-0.17403603304086435,14,4
352,-0.6826229017356694,0.8112062440458312,0.22720328662652126,-121.51360724644003,-0.1612616976029596,15,4
353,-1.0501890795933382,-0.6420347761164676,0.12933199227831485,-366.67042915288056,-0.17000397161128444,16,4
354,-1.0501890795933382,-0.7835004102710115,-0.8045349562056618,-390.5352009265496,-0.25342087955488224,17,4
355,-0.4725850858170025,-0.25932496394009485,0.32599597997940355,-302.10858430825044,-0.15243712037566215,18,4
356,-0.10501890795933373,0.8861926137780013,0.23563338089801225,-108.86366148053601,-0.16050868626773418,19,4
357,0.15752836193900102,0.37153825526892237,0.3549987612390128,-195.68410293648444,-0.1498464704566682,20,4
358,0.15752836193900102,0.14427378146444042,-0.11525860538248743,-234.0228474098024,-0.19185182842007564,21,4
359,0.4200756318373352,-0.14924700704573088,0.4855499255141001,-283.5388070312764,-0.1381850935657274,22,4
360,-1.0501890795933382,1.056584615329026,0.47288827230072306,-80.11910982050833,-0.13931608547226038,23,4
361,-0.31505672387800177,0.252599059342695,-0.8130157040886876,-215.7487411271439,-0.25417841548288533,24,4
362,-1.2602268955120062,-0.6224185565873148,0.40258735714336713,-363.36123957533266,-0.14559565771491423,6,5
363,-0.8926607176543374,0.3187048140446692,0.32958370167135104,-204.59692494000322,-0.15211665004464736,7,5
364,-0.15752836193900102,1.1840072230248198,0.4673381370964218,-58.62334889143459,-0.13981184679903536,8,5
365,-1.4177552574510064,-2.354255959857659,-1.8814838252152069,-655.5163246258797,-0.3496184640308815,9,5
366,0.8401512636746707,1.4723903639436788,0.5561899751882393,-9.974092960598766,-0.13187522840735044,10,5
367,-0.5250945397966686,-1.2571757300262192,0.4148266264609068,-470.4426177938046,-0.14450239490738526,11,5
368,-0.8926607176543374,1.3740898505908954,0.9407657752392937,-26.557055532525478,-0.09752330690260869,12,5
369,0.052509453979667005,-0.6248450433833606,-0.19672495445902946,-363.7705796524866,-0.19912874399402425,13,5
370,0.31505672387800177,-0.5568026377917286,-0.29984898429518025,-352.2920570411096,-0.20834021434060823,14,5
371,-0.15752836193900102,-1.1200463608076217,0.15576475928606015,-447.3093591799569,-0.16764288613143197,15,5
372,-0.5250945397966686,1.1662760997409474,0.16822835237027065,-61.61452913806708,-0.16652958578533894,16,5
373,-0.5250945397966686,-3.2854477786965743,-1.143089370310211,-812.6052202216916,-0.28366197807657645,17,5
374,0.052509453979667005,0.4768543482545719,0.5360087495351183,-177.91763591982843,-0.1336779000247883,18,5
375,0.4200756318373352,-0.4234816660411816,-0.6733893987492992,-329.80126213897273,-0.24170640897499007,19,5
376,0.68262290173567,-0.13361672460093849,0.5773040379957624,-280.9020314954211,-0.12998923186749034,20,5
377,0.68262290173567,0.4033608031671659,-0.4402786874024343,-190.3157472408631,-0.2208839837026798,21,5
378,0.9451701716340047,0.4946586802102224,0.23912848259325808,-174.91410561903422,-0.16019648914282347,22,5
379,-0.5250945397966686,-0.81977784556854,0.8050421166139011,-396.6550809884717,-0.1096467126572529,23,5
380,0.21003781591866774,0.19326070270199744,-1.6396237954398902,-225.75892025734743,-0.32801451298436946,24,5
381,-1.6277930733696744,0.43621046970864563,0.8705528368881836,-184.77412012033486,-0.10379502068838098,7,6
382,-0.8926607176543374,-0.36534441169865267,0.491004773726637,-319.9937048850569,-0.13769784367222793,8,6
383,-2.1528876131663433,-0.37753797855745014,-2.6334791097929937,-322.0507181797082,-0.4167898330674217,9,6
384,0.10501890795933373,-0.592641509957479,1.2229077944348687,-358.33795299296304,-0.07232119981394358,10,6
385,-1.2602268955120062,0.5599089652275826,1.042971148201303,-163.9066042607537,-0.0883938948364108,11,6
386,-1.6277930733696744,-0.7606504858529449,1.0802545423463845,-386.6804963225535,-0.08506358588579,12,6
387,-0.6826229017356694,0.7536572276147802,-0.4892562897890486,-131.22193076355512,-0.22525886832218023,13,6
388,-0.4200756318373352,0.7276099936209502,0.7421774875204659,-135.61601062834424,-0.1152620446769892,14,6
389,-0.8926607176543374,0.6418917386306898,1.155042880267084,-150.0763889697368,-0.0783831782434451,15,6
390,-1.2602268955120062,-0.31675130740047136,0.9528786167254766,-311.79621331206243,-0.09644133715860115,16,6
391,-1.2602268955120062,-1.265503847028868,-0.008609230689742257,-471.8475428327402,-0.18232545950271628,17,6
392,-0.6826229017356694,-0.022953404177958547,1.3650329909509573,-262.23350538026784,-0.05962598187792545,18,6
393,-0.31505672387800177,0.5788403885659813,0.40238642595329704,-160.71293747360994,-0.14561360573054138,19,6
394,-0.052509453979667005,0.5705870154004762,1.1498238085208705,-162.10525348120322,-0.0788493675952705,20,6
395,-0.052509453979667005,0.4324234269909266,0.7671676402080523,-185.41298135822933,-0.11302981955153535,21,6
396,0.21003781591866774,0.3500025666800015,0.5652591595187731,-199.3171004219511,-0.13106513087080973,22,6
397,-1.2602268955120062,1.1286751581631105,1.0060494287551272,-67.95768021212822,-0.09169189748781725,23,6
398,-0.5250945397966686,0.6710715558882709,-0.849488880843902,-145.15385295304745,-0.25743635242212426,24,6
399,-0.5250945397966686,0.5798389370599069,-0.11312244402561811,-160.5444857358088,-0.19166101753898823,8,7
400,-1.7853214353086753,-1.1466246345068025,-1.682573492435278,-451.7930236385359,-0.33185095984254964,9,7
401,0.4725850858170025,0.3396862912425127,0.682468954852015,-201.05742103296976,-0.12059546094269713,10,7
402,-0.8926607176543374,-0.04980922205323404,1.0679063442675778,-266.7639905982432,-0.08616657866659383,11,7
403,-1.2602268955120062,0.17969114403985906,0.6164477049084636,-228.0480586935246,-0.12649275556031148,12,7
404,-0.31505672387800177,0.5870323198953261,-0.5522249372538354,-159.3309864949941,-0.2308834916985938,13,7
405,-0.052509453979667005,0.6474504222293136,-0.15134086933720736,-149.1386579353693,-0.1950748473903836,14,7
406,-0.5250945397966686,0.015649071542290026,0.9229446079963622,-255.72139889965132,-0.09911516821621913,15,7
407,-0.8926607176543374,0.6540376061497107,0.18546048367799597,-148.02742239162075,-0.16499033962901866,16,7
408,-0.8926607176543374,-2.0785048586642443,-1.4416894678259384,-608.998050872343,-0.31033418966609083,17,7
409,-0.31505672387800177,0.8166342246355478,0.8449989379959758,-120.59792536553896,-0.10607760198644678,18,7
