,SS,LH_MMS,LH_rsFC,LH_MMS_o,LH_rsFC_o,Subject_left,Subject_right
113,-0.9999030073681543,0.011191466173379096,1.155042880267084,-21.906864689989064,-0.0783831782434451,6,15
114,-0.39503887089483614,-0.5106131042277516,0.9528786167254766,-27.359302852038137,-0.09644133715860115,6,16
115,-0.39503887089483614,-1.332520392832837,-0.008609230689742257,-35.94757309775797,-0.18232545950271628,6,17
116,-1.2679477558927732,-0.8429881337523172,1.3650329909509573,-30.832354637879686,-0.05962598187792545,6,18
117,-1.6012402392556224,-0.45977661845918844,0.40238642595329704,-26.82810245489348,-0.14561360573054138,6,19
118,-1.7334991612250068,-0.19686390194576284,1.1498238085208705,-24.080875983297428,-0.0788493675952705,6,20
119,-1.7334991612250068,0.191189590109297,0.7671676402080523,-20.0260290367272,-0.11302981955153535,6,21
120,-1.7775854685481347,0.5536988803862035,0.5652591595187731,-16.23809845788295,-0.13106513087080973,6,22
121,-0.39503887089483614,1.1318943238733699,1.0060494287551272,-10.196421017670396,-0.09169189748781725,6,23
122,-1.4319488191348098,0.6793340244017445,-0.849488880843902,-14.925312229892903,-0.25743635242212426,6,24
123,-0.049402221481511285,0.8249683428291362,-0.11312244402561811,-13.403550711232588,-0.19166101753898823,7,8
124,-0.0776174581683135,-0.9044544573756008,-1.682573492435278,-31.474628292836012,-0.33185095984254964,7,9
125,-0.8200308734897911,0.7099596235071689,0.682468954852015,-14.605299346200326,-0.12059546094269713,7,10
126,0.5554619149918067,0.30084384574527007,1.0679063442675778,-18.8802302415939,-0.08616657866659383,7,11
127,1.3331443761717874,0.5495448132942145,0.6164477049084636,-16.281505118584793,-0.12649275556031148,7,12
128,-0.3174469700061308,1.0019061747399884,-0.5522249372538354,-11.554692648760424,-0.2308834916985938,7,13
129,-0.5731475524802739,0.9629927394744924,-0.15134086933720736,-11.961306755829114,-0.1950748473903836,7,14
130,-0.049402221481511285,-0.13669136102436788,0.9229446079963622,-23.45212131720652,-0.09911516821621913,7,15
131,0.5554619149918067,1.0480996043882471,0.18546048367799597,-11.07200845445282,-0.16499033962901866,7,16
132,0.5554619149918067,-1.9355347105723515,-1.4416894678259384,-42.24858781630937,-0.31033418966609083,7,17
133,-0.3174469700061308,0.3554487496845268,0.8449989379959758,-18.309652904863118,-0.10607760198644678,7,18
134,-0.6507394533689793,0.7654933541899543,-0.15360223133311446,-14.025016516896999,-0.19527684171703363,7,19
135,-0.7829983753383635,0.5221350726738437,0.5781350660633175,-16.567914867076432,-0.1299150009591984,7,20
136,-0.7829983753383635,1.7172386342466204,0.25539713975295325,-4.080043667115682,-0.15874330453353913,7,21
137,-0.8270846826614922,0.6273856771810588,-0.133654483138156,-15.468130685131234,-0.19349502528423002,7,22
138,0.5554619149918067,0.34426942570088276,0.5797316961167274,-18.426467850863826,-0.1297723832743114,7,23
139,-0.48144803324816754,1.0818020414894292,-2.223730639789217,-10.719845087881922,-0.38018938323051266,7,24
140,-1.460164055821612,-1.9223767826786915,-1.374121224347352,-42.1110980505035,-0.30429871110534534,8,9
141,0.5625157241635073,1.5253558438809764,0.38363067534317064,-6.085064527752881,-0.14728894794561587,8,10
142,0.7282802396984691,-0.7207651749461319,0.6346597874596366,-29.55522300148735,-0.12486597605376759,8,11
143,-0.049402221481511285,1.205396821667977,0.6956475165005851,-9.428379021270944,-0.11941829660932779,8,12
144,1.0650996276471683,-0.14366253259816583,-0.49961366348252223,-23.524964454425398,-0.22618403232903206,8,13
145,0.809399045173025,-0.162411257656032,-0.5344611890630239,-23.720873554870206,-0.2292967592952555,8,14
146,1.3331443761717874,-1.1631932935538165,0.22426348071876953,-34.17824107127098,-0.1615242933819162,8,15
147,0.7282802396984691,1.252405664902691,0.1774035784732612,-8.937174410683305,-0.16571001615345793,8,16
148,0.7282802396984691,-2.951918914107821,-0.9538127002358614,-52.868985438354876,-0.2667549929979267,8,17
149,1.0650996276471683,-0.12082984271035681,0.17720546773922607,-23.286381205545805,-0.16572771223413674,8,18
150,0.7318071442843195,-0.03574203901050016,-0.33683117764849524,-22.397282078527056,-0.21164361877473437,8,19
151,0.5995482223149349,-0.3409313518711819,0.3369261998367122,-25.586264986077897,-0.15146078734972035,8,20
152,0.5995482223149349,0.9888313864944931,-1.013806280666458,-11.691313672098044,-0.2721138709238562,8,21
153,0.5554619149918067,0.4235014834301259,0.5286644070468876,-17.598556560457727,-0.13433392746236017,8,22
154,0.7282802396984691,-0.33340685295711503,0.46750974202197526,-25.50764002310025,-0.13979651832820683,8,23
155,0.9010985644051315,0.46129401309988494,-0.8409880551767357,-17.203655015510815,-0.256677023062333,8,24
156,-2.2307927078298926,-2.208414554901607,-2.144248915140495,-45.09996275871562,-0.37308974262433847,9,10
157,-0.8552999193482937,0.8280560286060377,-1.745664262571833,-13.371286877764339,-0.33748649172759526,9,11
158,-0.0776174581683135,-2.38064742976777,-1.1783998767325208,-46.89965780346729,-0.28681606043108454,9,12
159,-1.728208804346231,0.09985486912505799,-1.1060268413053795,-20.980403426034943,-0.2803513977255191,9,13
160,-1.9839093868203743,-0.08109437231018549,-2.6594803418259136,-22.871177492342767,-0.41911237203555973,9,14
161,-1.460164055821612,-0.1876034190856591,-2.0775067899840787,-23.984111384040247,-0.3671280564128595,9,15
162,-0.8552999193482937,-1.8731670957781599,-1.535444825260116,-41.596896393372205,-0.3187088109469939,9,16
163,-0.8552999193482937,1.0142860591548015,-3.4279799845932484,-11.425332811660505,-0.48775797948475674,9,17
164,-1.728208804346231,-1.7233298125565308,-2.373966049748948,-40.03121727234166,-0.3936090394061853,9,18
165,-2.0615012877090804,-0.30603287792744993,-1.6263994405460849,-25.221603996271305,-0.3268332582065011,9,19
166,-2.1937602096784636,-1.000829268924797,-2.839608216720363,-32.481667575660175,-0.4352021484031019,9,20
167,-2.1937602096784636,-0.9931065698550777,-2.9107056044499346,-32.40097158043463,-0.44155286491244594,9,21
168,-2.2378465170015924,-1.466464295199252,-1.165493653642279,-37.34717916919385,-0.2856632225186111,9,22
169,-0.8552999193482937,0.10141020988948503,-1.1301271320338857,-20.96415136574265,-0.2825041366530262,9,23
170,-1.8922098675882677,-0.9416872678142344,-3.7297809029819553,-31.863681221904617,-0.5147161018033517,9,24
171,-0.04234841230981088,-1.0063257364443188,1.171740246059594,-32.53910124136545,-0.07689169958315467,10,11
172,-0.8200308734897911,1.592664600034335,1.282857404712491,-5.381742150931799,-0.06696624948627516,10,12
173,0.8305604726881266,-0.3680572895686862,-0.2936664053759571,-25.86970922223999,-0.20778796049181736,10,13
174,1.0862610551622696,-0.3331975522409548,0.5528212673834735,-25.505452998921335,-0.13217613550048102,10,14
175,0.5625157241635073,-1.1844210460702749,1.042999779769741,-34.400054015198045,-0.08839133734477611,10,15
176,-0.04234841230981088,1.4860143570592865,0.8429631151759648,-6.496151429374754,-0.10625945020908922,10,16
177,-0.04234841230981088,-3.232357733660886,-1.0210958146231766,-55.79934559345215,-0.27276500263379244,10,17
178,0.8305604726881266,0.021890896750335023,1.703860397351894,-21.79506424419162,-0.02936049854071332,10,18
179,1.1638529560509752,-0.3491540567876533,0.30901437988361075,-25.672185640332366,-0.1539539880346208,10,19
180,1.2961118780203598,-0.241295068994517,1.573419319965361,-24.54514595052821,-0.041012042009598404,10,20
181,1.2961118780203598,0.8512484933089669,1.1804846440554269,-13.128944271372417,-0.07611061332260682,10,21
182,1.3260905670000869,0.5383036095381232,0.835818025243914,-16.398966658448202,-0.10689767957364504,10,22
183,-0.04234841230981088,-0.6034334868231706,0.8971569458233697,-28.32920121051783,-0.10141863022979314,10,23
184,0.9945615359301633,0.4658867163398346,-1.596268236463611,-17.155664959783213,-0.3241418128338409,10,24
185,0.5554619149918067,-1.1951082589271946,1.2048046888807797,-34.51172679564574,-0.07393824503858737,11,12
186,0.46023549117385,1.2116817611470447,-0.3928358627660113,-9.362706457622266,-0.21664619186123457,11,13
187,0.20453490869970684,0.9188126140730745,0.3443157701981268,-12.422953539715317,-0.15080071996904953,11,14
188,0.7282802396984691,0.1681061200781654,1.1399330137437163,-20.267232736444708,-0.07973285481874948,11,15
189,1.3331443761717874,-0.6942818483686252,1.0403547064898138,-29.27849353478643,-0.08862760637073741,11,16
190,1.3331443761717874,-0.20360717779918192,-1.3506372705567662,-24.151337793496104,-0.3022010259750587,11,17
191,0.46023549117385,-0.8035822889878773,1.369020705808867,-30.42059524750822,-0.05926978248169712,11,18
192,0.12694300781100107,0.6716905158031536,0.3376563902359711,-15.005180748374581,-0.15139556368438434,11,19
193,-0.005315914158383238,-0.18408994712024823,0.991046586423788,-23.947398427289468,-0.09303201421394969,11,20
194,-0.005315914158383238,0.21350494017490046,0.8691297934208987,-19.79285157298125,-0.10392213289221575,11,21
195,-0.049402221481511285,-0.4791825248102855,0.3101434538068145,-27.03087857139344,-0.1538531344219447,11,22
196,1.3331443761717874,0.8894582259126221,0.5695223709351478,-12.729683291251632,-0.13068432296788401,11,23
197,0.2962344279318133,0.08707363506725015,-1.1504207720041781,-21.11395704416692,-0.2843168495881938,11,24
198,-0.3174469700061308,-0.5120897614957743,-0.5107913988186531,-27.374732733064754,-0.22718247447442075,12,13
199,-0.5731475524802739,-0.4563656257814199,0.8329190178384306,-26.792460324291905,-0.10715663105946815,12,14
200,-0.049402221481511285,-1.210510878693477,1.1157622572028607,-34.67267178649672,-0.08189188804780723,12,15
201,0.5554619149918067,1.4857502724336165,1.1212667132774072,-6.49891090135467,-0.08140020697225847,12,16
202,0.5554619149918067,-3.4077766097007696,-0.7939989005272926,-57.632331788510484,-0.2524797549246146,12,17
203,-0.3174469700061308,0.2514911976946792,1.3726194170013082,-19.395925727783982,-0.05894833052246162,12,18
204,-0.6507394533689793,-0.4538281330258314,0.41322678532917,-26.765945565469732,-0.1446452994192401,12,19
205,-0.7829983753383635,-0.20511217753453276,1.3447489543286852,-24.167063830515275,-0.06143783700181804,12,20
206,-0.7829983753383635,0.6356015992267876,0.7172922989739411,-15.382280906421716,-0.11748489396565331,12,21
207,-0.8270846826614922,0.4588844292850784,0.9248165571965541,-17.228833228757217,-0.09894795787178945,12,22
208,0.5554619149918067,-0.8328870894557238,1.0990927882776644,-30.726806847531748,-0.08338087484304513,12,23
209,-0.48144803324816754,0.3499842080428517,-0.7109092235801499,-18.366752970817448,-0.24505783690490646,12,24
210,1.077443793697644,1.4980160619656562,-1.2265837964218786,-6.370743264032628,-0.2911200499872133,13,14
211,1.0650996276471683,0.2077573941099314,-0.5085941691156728,-19.85290880758669,-0.22698620871283448,13,15
212,0.46023549117385,-0.0030038896945361903,-0.27600063019590054,-22.055194743899072,-0.20620997944822295,13,16
213,0.46023549117385,-0.9441377244327346,-1.3039149866866877,-31.889286523082575,-0.29802759585331384,13,17
214,1.3331443761717874,-0.1493611656622461,-0.36860038667252065,-23.584510587503956,-0.2144813776106158,13,18
215,0.9998518928089385,1.1834146379144808,-0.45025943427716897,-9.658075164964355,-0.22177550582433714,13,19
216,0.8675929708395542,0.29251260489978,-0.9797821768336039,-18.96728500902963,-0.26907469543756657,13,20
217,0.8675929708395542,0.7806637354499649,-0.9143240496889664,-13.86649823168664,-0.26322770130735484,13,21
218,0.8235066635164259,-0.10350644952911696,-0.359984499812882,-23.1053656770598,-0.21371177050310475,13,22
219,0.46023549117385,0.5987098636739615,0.09994279358691584,-15.767769877202136,-0.1726291379540449,13,23
220,1.1691433129297506,0.48446398752845504,-3.448334410776558,-16.961547414400844,-0.4895761220991134,13,24
221,0.809399045173025,0.4854417145607953,0.42556939933441756,-16.951330953132402,-0.14354280543127906,14,15
222,0.20453490869970684,0.11536514934394301,0.8739496556967281,-20.81833347002725,-0.1034916026026318,14,16
223,0.20453490869970684,-1.052026934090998,-0.46625870819345894,-33.016642007075006,-0.22320462799383478,14,17
224,1.077443793697644,0.20882573712425612,1.0040073170222368,-19.84174548217353,-0.09187430746250325,14,18
225,1.2555524752830818,1.2975843582385025,0.19031124758615947,-8.465093394860991,-0.16455704907618318,14,19
226,1.1232935533136974,0.696020226257509,0.8829752364836116,-14.750954838373536,-0.10268539991727155,14,20
227,1.1232935533136974,0.7046189654676124,0.7258277047305544,-14.661104928131023,-0.11672247576741157,14,21
228,1.0792072459905693,-0.03595807463510998,0.18543717482948952,-22.39953947708353,-0.16499242167301142,14,22
229,0.20453490869970684,0.36518390714587196,0.12371894408426531,-18.20792833772299,-0.17050535258985544,14,23
230,1.2414448569396808,0.5378618770485135,-0.22005083544760565,-16.40358240775433,-0.20121230939944534,14,24
231,0.7282802396984691,-0.6994849417015657,0.6839795673321679,-29.33286167615288,-0.12046052670779361,15,16
