,SS,LH_MMS,LH_rsFC,LH_MMS_o,LH_rsFC_o,Subject_left,Subject_right
258,-1.3316219084170684,-0.6344637294857237,-0.5600046541982079,-487.53692205337086,-2.3707989782867607,18,22
259,0.202375143950445,-0.06453160030842045,-0.0022884274690497196,-412.47471278993265,-1.8706334717417588,18,23
260,-0.06833021823205736,0.11326004903319192,-1.5757882286009168,-389.0588825446084,-3.2817638770684328,18,24
261,-0.8804463047795645,-0.3879728148601335,-2.4729090361008677,-455.0731396695453,-4.086310816193406,19,20
262,-0.8804463047795645,0.7107008520624913,-0.8867590569976569,-310.3736772654537,-2.6638356043689395,19,21
263,-1.3316219084170684,-2.197799139008265,0.8743175345683244,-693.4340870858367,-1.084484451810671,19,22
264,-0.42927070114206023,-1.6023744332968595,0.10530594462872839,-615.0144094213291,-1.774141759572497,19,23
265,-0.42927070114206023,-0.3852561809333434,0.741956723645295,-454.71534874345866,-1.2031869547489151,19,24
266,-0.8804463047795645,0.38800683228478666,0.15468067775089503,-352.8736957774452,-1.7298620036338814,20,21
267,-1.3316219084170684,-0.3905442651569148,-1.4195738779539238,-455.4118093644196,-3.1416692804324713,20,22
268,-0.8804463047795645,0.1726088934311903,-0.916246357671151,-381.24241607486164,-2.6902801113980765,20,23
269,-0.8804463047795645,1.13803022354342,-2.358853103023381,-254.09278860452295,-3.9840243113220546,20,24
270,-1.3316219084170684,-1.9308261017855048,-0.06114624197107796,-658.2727319668726,-1.9234177501859915,21,22
271,-0.8804463047795645,-1.1482116601114443,0.20456781239622238,-555.1994606313449,-1.6851227208694297,21,23
272,-0.8804463047795645,-0.032288162912225866,-1.0257108053417987,-408.2281305719774,-2.788448926099691,21,24
273,-1.3316219084170684,0.4584360764578709,0.9975180481193145,-343.5978988996363,-0.9739969954420042,22,23
274,-1.3316219084170684,-0.35913702091486227,0.5374217697892676,-451.275356936149,-1.3866159530434883,22,24
275,-0.06833021823205736,0.1118662471596935,-0.16679863212533383,-389.24245150404107,-2.018167873468411,23,24
276,2.2777829206829634,0.7809746595919893,0.8650362426930631,-301.11835197938484,-1.0928080074644255,2,1
277,-0.6097409425970621,0.42384555622815495,0.08072882693285435,-348.1536007720015,-1.7961827652535862,3,1
278,2.0973126792279615,0.427594638516702,-0.27954107713931187,-347.6598325057783,-2.119276429068897,4,1
279,1.1949614719529538,0.4539931563109376,0.4864866711773434,-344.18304822661185,-1.4322950604052407,5,1
