,SS,RH_MMS,RH_rsFC,Subject_left,Subject_right
0,-0.22493794041276774,-0.020118578270543638,0.8971923991691138,1,2
1,-1.950546926639751,-0.8512906642487176,0.3506078641294593,1,3
2,0.6145708456350133,0.12058043278852251,1.0038271459640604,1,4
3,-0.36771626599175417,0.29590616850493034,0.6952787894836366,1,5
4,-1.121451676686874,-0.527705759416228,0.8873708357733764,1,6
5,-0.22493794041276774,0.5796976042608367,0.7278418070139883,1,7
6,-0.7635713368350507,0.33675876863128906,0.8139726279555591,1,8
7,0.24770611976496712,0.08126784820770927,0.6187736813903271,1,9
8,-2.6591605002402163,-0.2691022037993599,-1.1776026956251757,1,10
9,0.2477061197649668,0.08576825731481552,-0.4829991808338918,1,11
10,-0.22493794041276838,0.12494604047741648,0.029300535331164314,1,12
11,-1.950546926639751,0.5963202934495196,-0.732243229138304,1,13
12,-1.950546926639751,-0.8921696679166432,1.107286289778051,1,14
13,-0.5046594479791685,0.10883415171600605,0.4311796022883834,1,15
14,-1.756880021398622,0.42874358935398366,0.9534932562744658,1,16
15,-0.07550819212148789,0.3488051681640949,1.092425766428067,1,17
16,-1.121451676686874,0.7410738422766243,0.8215344982989842,1,18
17,-2.044585255321955,0.5161250463048962,-0.17228000005809707,1,19
18,-2.2275758492822613,0.15386300593562927,-1.2045112873268,1,20
19,-2.2275758492822613,-0.5702241505237912,-0.10747530464402642,1,21
20,-2.741576278875019,0.5534175721202311,0.5747212307287934,1,22
21,-0.8865413368734611,-2.138176638259517,0.6338203438935671,1,23
22,-1.8546820992589883,0.6669992549734407,-0.11959220290459767,1,24
23,-1.0057249111128908,-0.3609998833284661,0.879948738239367,2,3
24,1.3091527233384477,0.6403813960692873,0.8935445839243472,2,4
25,-0.22493794041276838,0.528097770809059,1.0482085037707387,2,5
26,0.08159942551206659,0.4981504348311692,0.8384579481363382,2,6
27,1.049740187897594,0.5771973229267933,1.1449683234618413,2,7
28,1.049740187897594,0.7117531159658236,0.421355072450356,2,8
29,0.8211931561861381,0.5498321599805477,0.1920546353501452,2,9
