,SS,RH_MMS,RH_rsFC,Subject_left,Subject_right
0,-2.0478687052070095,-0.5539118799246887,0.5376468130659825,1,2
1,-0.36756617785766793,-1.646278893696549,0.4463337752497127,1,3
2,-1.942849797247676,1.4274478659892722,0.06062598315190771,1,4
3,-1.4177552574510064,-1.7142000482764248,0.27218239908692055,1,5
4,-2.1528876131663433,-1.6115338283121277,-0.0810978139424116,1,6
5,-1.7853214353086753,-1.1649320575791748,-0.19599278707544285,1,7
6,-1.0501890795933382,-2.0768103140948035,0.016563502696693728,1,8
7,-2.3104159751053444,-1.0393951783979047,0.18426209629267593,1,9
8,-0.052509453979667005,-0.9625362991472103,0.3459211975369511,1,10
9,-1.4177552574510064,-1.5509525676675173,0.42294319748935727,1,11
10,-1.7853214353086753,-0.352916960756794,0.553445761300099,1,12
11,-0.8401512636746702,-1.2606527945619288,-2.0494221900907834,1,13
12,-0.577603993776336,-0.8427823801159792,0.662160101616702,1,14
13,-1.0501890795933382,-0.23707709025935014,0.11773983887727044,1,15
14,-1.4177552574510064,-0.6219576287536656,0.35463059768055205,1,16
15,-1.4177552574510064,0.1359837229323851,0.3800188907914914,1,17
16,-0.8401512636746702,0.25079639595986714,-0.15996255547223642,1,18
17,-0.4725850858170025,1.347155792518878,-0.8092524475878142,1,19
18,-0.2100378159186672,0.5065062022325586,0.3768179406337908,1,20
19,-0.2100378159186672,-0.0909255074878682,-0.05844025050194351,1,21
20,0.052509453979667005,-2.3378822372787376,0.16959813985603764,1,22
21,-1.4177552574510064,0.1352162698210391,0.3934905431414424,1,23
22,-0.6826229017356694,-0.8720668240415681,-1.3832174499721466,1,24
23,-0.10501890795933373,1.177325355031364,0.7738406977605886,2,3
24,-1.6803025273493413,-0.6969287453729573,0.36171279387227817,2,4
25,-1.1552079875526717,-1.2483739740407334,0.6055804944831553,2,5
26,-1.8903403432680086,1.0713044600380457,0.8646936880017208,2,6
27,-1.5227741654103404,0.08591375968663124,0.6502670496234748,2,7
28,-0.787641809695004,0.2924498100519031,0.10725531292102715,2,8
29,-2.0478687052070095,0.8139496780906395,0.46902552252126345,2,9
30,0.21003781591866774,-0.3440543064727734,0.5891966679021338,2,10
31,-1.1552079875526717,0.6580143831878881,0.9271443883544269,2,11
32,-1.5227741654103404,0.008414387428646837,0.8605454371882282,2,12
33,-0.577603993776336,0.33671626434618745,-1.7604538257719111,2,13
34,-0.31505672387800177,1.141405703267237,0.8287301922606715,2,14
35,-0.787641809695004,0.9435950777501699,0.8864550749219872,2,15
36,-1.1552079875526717,0.7069172511511729,0.434104165931998,2,16
37,-1.1552079875526717,1.1411414679465162,0.6610180679854382,2,17
38,-0.577603993776336,1.1423262336627238,0.6200729385564173,2,18
39,-0.2100378159186672,-0.6823499267019489,-0.772745286551479,2,19
40,0.052509453979667005,0.9387309906053964,0.6581307557339559,2,20
41,0.052509453979667005,1.3686383284756374,0.5223775564706661,2,21
42,0.31505672387800177,-1.8192048400930538,-0.053807659325759184,2,22
43,-1.1552079875526717,0.7294376537092558,0.9686340297724467,2,23
44,-0.4200756318373352,0.8097324761214051,-1.2587871358545917,2,24
45,2.7982658312986207e-16,-1.8042895714040559,0.6109144563157798,3,4
46,0.5250945397966692,-1.2597571258943374,0.8720978868911909,3,5
47,-0.2100378159186672,1.3658100704698353,0.7323888630783447,3,6
48,0.15752836193900102,-0.34192691634830824,0.9974838106101377,3,7
49,0.8926607176543374,0.5037027187368857,0.06653873629835838,3,8
50,-0.36756617785766793,1.0602102550572856,0.3855899032070919,3,9
51,1.8903403432680093,-0.7330775299480597,1.1840582301698783,3,10
52,0.5250945397966692,0.3790839673518296,1.108377236322754,3,11
53,0.15752836193900102,-0.5728876995183148,1.1104501701635505,3,12
54,1.1026985335730055,0.17195156507296183,-2.5593901022644348,3,13
55,1.3652458034713397,1.0952195240386982,0.9024758280330026,3,14
56,0.8926607176543374,0.6351357749426886,1.012575841325318,3,15
57,0.5250945397966692,0.7044416263475853,0.6245026117227427,3,16
58,0.5250945397966692,0.7759040820529858,0.5972248189387387,3,17
59,1.1026985335730055,0.6895877407750194,0.761206843045065,3,18
60,1.4702647114306737,-1.6262748871348116,-1.2116891570485802,3,19
61,1.7328119813290084,0.46927331106358483,1.1814941128451268,3,20
62,1.7328119813290084,0.9294142206374342,0.7924348155638391,3,21
63,1.9953592512273426,-1.3506462032408992,0.11177591252661385,3,22
64,0.5250945397966692,0.4820416508867824,1.1746787938918035,3,23
65,1.2602268955120062,0.5572396688421576,-1.4608627181602076,3,24
66,-1.0501890795933382,-1.735783880533282,0.5223810420295463,4,5
67,-1.7853214353086753,-1.7634867862230954,0.42122470462509404,4,6
68,-1.4177552574510064,-1.1896725737450702,0.41374640903830484,4,7
69,-0.6826229017356694,-2.1918278624368055,-0.2134504312625798,4,8
70,-1.942849797247676,-1.222562291123886,-0.06922960670675828,4,9
71,0.31505672387800177,-0.9508096972901889,0.6248181186917431,4,10
72,-1.0501890795933382,-1.5994909859426658,0.6367308094203452,4,11
73,-1.4177552574510064,-0.4046903545579586,0.6375166902546556,4,12
74,-0.4725850858170025,-1.3235777478373818,-2.3879807772115083,4,13
75,-0.2100378159186672,-0.9789887675560816,0.6763882474821125,4,14
76,-0.6826229017356694,-0.33902572737820263,0.2951072924671785,4,15
77,-1.0501890795933382,-0.8041580781773816,0.17766378508981617,4,16
78,-1.0501890795933382,-0.01523342808380931,0.19114709846119307,4,17
79,-0.4725850858170025,0.10524741292928393,0.5676554269741745,4,18
80,-0.10501890795933373,1.328978204895601,-0.9705424742156599,4,19
81,0.15752836193900102,0.3546520877105455,0.6578461628334836,4,20
82,0.15752836193900102,-0.2421255226039592,0.6881821930087378,4,21
83,0.4200756318373352,-2.4564970869040135,0.043139597444356255,4,22
84,-1.0501890795933382,-0.050558091714358475,0.7040275043382344,4,23
85,-0.31505672387800177,-0.9946547502633646,-0.9763839436513797,4,24
86,-1.2602268955120062,-1.3368959397836642,0.40537966612295845,5,6
87,-0.8926607176543374,-1.4486596297944772,0.3687607432129111,5,7
88,-0.15752836193900102,-1.6267468461263355,0.0032954968311329183,5,8
89,-1.4177552574510064,-1.2531347225676592,0.08348502586239921,5,9
90,0.8401512636746707,-1.481825744263302,0.9240013969181354,5,10
91,-0.5250945397966686,-1.707156508049111,0.6809882084206699,5,11
92,-0.8926607176543374,-0.5662182281120333,0.894465397973124,5,12
93,0.052509453979667005,-1.5509515353912322,-2.6819983605437936,5,13
94,0.31505672387800177,-1.3001900049818176,0.3753956303858003,5,14
95,-0.15752836193900102,-1.2478345130356898,0.46445489074447155,5,15
96,-0.5250945397966686,-1.2165710142484347,0.668753787738213,5,16
97,-0.5250945397966686,-1.1510131680535631,0.3973934225463705,5,17
98,0.052509453979667005,-1.137416484875931,0.6662852832843335,5,18
99,0.4200756318373352,-1.4984017778683612,-1.5607002768810248,5,19
100,0.68262290173567,-1.1921247294547832,0.9730347980283771,5,20
101,0.68262290173567,-1.167412885965271,0.4849837144463583,5,21
102,0.9451701716340047,-1.9252426362455999,-0.03562047006395385,5,22
103,-0.5250945397966686,-1.2421588394068432,0.8460918234079715,5,23
104,0.21003781591866774,-0.9679105089585013,-2.0232042287290577,5,24
105,-1.6277930733696744,-0.04223684280880363,1.0124008865020364,6,7
106,-0.8926607176543374,0.8915311682988729,0.028807077492557724,6,8
107,-2.1528876131663433,1.1347356191351774,0.585900089880462,6,9
108,0.10501890795933373,-0.2795855538876418,0.5101341908476389,6,10
109,-1.2602268955120062,0.46496713840906706,0.685825551727692,6,11
110,-1.6277930733696744,-0.2720613902777048,0.6919328060654905,6,12
111,-0.6826229017356694,0.5657846467278742,-1.5406711633954049,6,13
112,-0.4200756318373352,1.2836808274955127,0.6074751089366233,6,14
113,-0.8926607176543374,0.9038435514568446,0.7708529213235676,6,15
114,-1.2602268955120062,0.8503769257355143,0.29410681463347677,6,16
115,-1.2602268955120062,0.8793390714264919,0.319028200615978,6,17
116,-0.6826229017356694,0.7805763919959923,1.053379380353633,6,18
117,-0.31505672387800177,-1.466307681432533,-0.6769956753765557,6,19
