,SS,RH_MMS,RH_rsFC,Subject_left,Subject_right
0,2.2777829206829634,0.35828314689228785,0.8971923991691138,1,2
1,-0.6097409425970621,-0.6109742740444867,0.3506078641294593,1,3
2,2.0973126792279615,0.37662304210548886,1.0038271459640604,1,4
3,1.1949614719529538,0.29195194543283504,0.6952787894836366,1,5
4,2.458253162137965,0.18372704904577825,0.8873708357733764,1,6
5,1.8266073170454595,0.4205891441415408,0.7278418070139883,1,7
6,0.5633156268604483,-0.4539491616368884,0.8139726279555591,1,8
7,2.7289585243204675,0.04042377061781307,0.6187736813903271,1,9
8,-1.151151666962067,-0.09998439474355743,-1.1776026956251757,1,10
9,1.1949614719529538,0.2545620339212011,-0.4829991808338918,1,11
10,1.8266073170454595,0.07394031746229845,0.029300535331164314,1,12
11,0.202375143950445,0.09128466497280038,-0.732243229138304,1,13
12,-0.2488004596870588,0.12811387158160842,1.107286289778051,1,14
13,0.5633156268604483,0.16115002826148633,0.4311796022883834,1,15
14,1.1949614719529538,-0.08142871940318418,0.9534932562744658,1,16
15,1.1949614719529538,0.023261646558218853,1.092425766428067,1,17
16,0.202375143950445,-0.22225187758688136,0.8215344982989842,1,18
17,-0.42927070114206023,-0.5193286825273171,-0.17228000005809707,1,19
18,-0.8804463047795645,-0.06658083967567731,-1.2045112873268,1,20
19,-0.8804463047795645,-0.7783413536630343,-0.10747530464402642,1,21
20,-1.3316219084170684,-3.0160430146480475,0.5747212307287934,1,22
21,1.1949614719529538,0.1866635731710489,0.6338203438935671,1,23
22,-0.06833021823205736,0.19563186776472355,-0.11959220290459767,1,24
23,-0.6097409425970621,-0.3529796115960736,0.879948738239367,2,3
24,2.0973126792279615,0.894138341427989,0.8935445839243472,2,4
25,1.1949614719529538,1.144443898511238,1.0482085037707387,2,5
26,2.2777829206829634,0.5393981398514297,0.8384579481363382,2,6
27,1.8266073170454595,1.0883778632173244,1.1449683234618413,2,7
28,0.5633156268604483,-0.10036055219156208,0.421355072450356,2,8
29,2.2777829206829634,0.7941217859512396,0.1920546353501452,2,9
30,-1.151151666962067,0.6465149174803759,-0.6634047302252013,2,10
31,1.1949614719529538,1.0036243965509142,0.09346707531214887,2,11
32,1.8266073170454595,0.9010291504243264,0.5596995638904483,2,12
33,0.202375143950445,0.9235371100294285,-1.2141781639702016,2,13
34,-0.2488004596870588,0.4864589316318689,1.2015099795988482,2,14
35,0.5633156268604483,0.24451389110254854,1.033717431498251,2,15
36,1.1949614719529538,0.9771708686663005,0.5407246971454079,2,16
37,1.1949614719529538,0.5217799515791848,1.078244705204757,2,17
38,0.202375143950445,0.3002824554910958,1.0943254843644512,2,18
39,-0.42927070114206023,0.013270474335812035,-0.6518917608668972,2,19
40,-0.8804463047795645,0.7744566043480022,-0.6780430538268654,2,20
41,-0.8804463047795645,-0.8065100912871338,0.4390397485975454,2,21
42,-1.3316219084170684,-2.939768932396452,0.07108671589235067,2,22
43,1.1949614719529538,0.9714361509494192,1.1785674903569152,2,23
44,-0.06833021823205736,0.8745397405623918,-0.577563382767581,2,24
45,-0.6097409425970621,-0.4709057970533339,0.41767776801823264,3,4
46,-0.6097409425970621,-0.42066903141717443,1.054527766768862,3,5
47,-0.6097409425970621,-0.24599899756250626,0.2337878769107447,3,6
48,-0.6097409425970621,-0.221858288884316,0.8172714246896847,3,7
49,-0.6097409425970621,-0.6276250561602581,-0.16476741117882765,3,8
50,-0.6097409425970621,-0.06478001057141708,-0.432266443584261,3,9
51,-1.151151666962067,-0.6974897967156146,0.03396735546188318,3,10
52,-0.6097409425970621,-0.06202705848222621,0.712583406016483,3,11
53,-0.6097409425970621,-0.052161669020014324,1.179742488434018,3,12
54,-0.6097409425970621,-0.4280267155052532,-1.868308527832521,3,13
55,-0.6097409425970621,-0.13749536896422604,0.7069756468631277,3,14
56,-0.6097409425970621,-0.37143578769519786,1.204787413901711,3,15
57,-0.6097409425970621,-0.25966356742745317,-0.046446127831189905,3,16
58,-0.6097409425970621,-0.4321136322070897,0.5693316939968256,3,17
59,-0.6097409425970621,-0.4290651107287624,0.6881872136841627,3,18
