,OS,LA_MMS,LA_rsFC,LA_MMS_o,LA_rsFC_o,Subject_left,Subject_right
266,0.6402436576852532,1.1343073019285683,-1.0499614821742034,-2.3900688096939886,-3.1575091049988977,20,21
267,0.7488077057084611,-0.9538605768255831,-2.7652669017560902,-5.813395597395062,-4.359228819724397,20,22
268,0.6875215495663276,-0.054031649585404025,-1.6823654603843345,-4.338222790500117,-3.6005627557424464,20,23
269,1.3248975734445163,-1.1152830696394815,-1.883068323029902,-6.078030423650985,-3.741172459466121,20,24
270,0.064153789949198,0.10758114784831614,-0.30800233268496585,-4.0732759802751435,-2.637702586997271,21,22
271,1.277619681563442,-0.07795366193695122,0.09918023595441887,-4.377440358460997,-2.3524360014432,21,23
272,0.6402436576852532,-0.10071566487728001,0.5022129142592624,-4.414756215677347,-2.0700767727784832,21,24
273,0.11143168183027244,-1.2772524442442441,1.0444597619930767,-6.343561803820708,-1.690185984974456,22,23
274,0.7488077057084611,1.817755889983013,0.48402700804342774,-1.2696283109639943,-2.082817572043867,22,24
275,0.6875215495663276,-1.343748488695333,1.02889542333775,-6.452574921282024,-1.7010901495595183,23,24
276,-0.4471478555794588,-0.3064594629619443,0.2449548723406125,-4.752051057989934,-2.250308268123888,2,1
277,-0.040908192008745195,0.6048119844995645,0.6091045140199968,-3.258119469106704,-1.9951899676039662,3,1
278,0.6857705165336954,0.5396139979600646,-2.5010209312822727,-3.36500456014546,-4.17410167640052,4,1
279,1.3248975734445163,1.6428102053117148,0.7135333983115748,-1.5564329567117656,-1.9220285074888532,5,1
280,-0.4471478555794588,0.7182626922184794,0.7334682712272904,-3.0721292282025474,-1.9080624058722664,6,1
281,0.26026948960402535,1.2063571870761067,-0.8797073469721273,-2.2719507673728363,-3.0382313667896015,7,1
282,-0.4471478555794588,-0.062209326080395436,0.6748889952682751,-4.351629212125164,-1.9491022521822334,8,1
283,-0.6835373149848311,0.06635375202990161,0.7366653778621859,-4.140863864337673,-1.9058225563216422,9,1
