,OS,LA_MMS,LA_rsFC,LA_MMS_o,LA_rsFC_o,Subject_left,Subject_right
288,1.0182104804621515,-0.7762043698283774,1.1538421116916135,-48.94780183286491,-1.6135541941719929,14,1
289,0.8392129692471489,0.8485120574786359,0.9281142246654646,-25.98338633112766,-1.7716960905980967,15,1
290,1.4657042584996574,0.9836130090788097,0.03093173614979353,-24.073813475777797,-2.400249974849551,16,1
291,-0.5032683648653691,-0.347178921019574,-0.07518470421838273,-42.88377828901794,-2.4745937138660197,17,1
292,0.8392129692471489,-1.0455760158266527,1.1625452737924866,-52.755212344091525,-1.6074568768326585,18,1
293,0.8392129692471489,0.668872427909047,0.8690336521608153,-28.522487324186475,-1.813087138469567,19,1
294,0.21272167999464053,-1.1757466669080605,0.15883319207080637,-54.595098288077395,-2.3106439493757662,20,1
295,-1.30875716533288,-0.41054291401541076,0.376005089376953,-43.77939123325181,-2.1584962633148472,21,1
296,0.8392129692471489,1.0064435016656648,-0.4254465447988336,-23.75111782928711,-2.7199824092764078,22,1
297,-1.0402608985103763,-2.222962663005134,0.3066934107967658,-69.39688329513851,-2.207055085352984,23,1
298,0.21272167999464053,0.7870486700926672,0.15104895884590716,-26.852135327784975,-2.316097477606711,24,1
299,-1.398255920940381,-2.1378855629676616,-0.31907958461118513,-68.19436829491676,-2.6454631594718587,3,2
300,-0.9507621429028751,-0.5690041892600507,-1.7722826374297531,-46.01914858689948,-3.6635575105624256,4,2
301,-0.5032683648653691,-0.6989746925422781,0.5652735529196692,-47.85620555892145,-2.0258973445342328,5,2
302,1.4657042584996574,-0.7100421576899056,0.42273186523585904,-48.0126376992811,-2.1257601178365135,6,2
303,-1.2192584097253787,0.18590112308993767,-0.3555773152827522,-35.349003959871595,-2.6710329746138495,7,2
304,1.4657042584996574,1.6391529871750168,0.339610785277774,-14.808139674501978,-2.1839936192028495,8,2
305,0.6602154580321465,-0.3411104044671223,-0.22438430183311717,-42.79800336039199,-2.579120928574198,9,2
306,-1.5772534321553835,0.8732718477565274,-1.0349645410625108,-25.633421191291028,-3.1470024514381043,10,2
307,0.7497142136396477,1.402496994558423,0.1809942898338887,-18.153133578719192,-2.295118184822217,11,2
308,1.4657042584996574,1.6111458759938586,0.33886907445655606,-15.204003794146246,-2.184513251745432,12,2
309,0.39171919120964294,1.6744932572122615,-0.0054530271542576865,-14.30862564766096,-2.425740646585875,13,2
310,-0.9507621429028751,0.6489196823359339,0.5424936312119645,-28.804507701429102,-2.0418566487511605,14,2
311,0.12322292438713933,0.5429757862628098,0.1855597904399519,-30.301962647046114,-2.2919196570129627,15,2
312,-0.5032683648653691,0.44763975070966444,0.6056430596244888,-31.6494816946375,-1.9976150156107049,16,2
313,1.4657042584996574,0.6629248768843982,0.10599978576102333,-28.606552475896798,-2.3476583173324914,17,2
314,0.12322292438713933,0.15669648899184271,0.06329961559038458,-35.76179436485106,-2.3775734774727177,18,2
315,0.12322292438713933,-0.33793582347074386,0.3174349462986978,-42.75313251658228,-2.19952971125241,19,2
316,0.7497142136396477,0.2389997124525651,-1.2383228935163952,-34.598486486061944,-3.289472555308876,20,2
317,0.6602154580321465,0.9802362330146738,0.3291269249837512,-24.121542228494153,-2.1913384695472424,21,2
318,0.12322292438713933,0.215225992600728,-0.26623563614999257,-34.934514097726094,-2.608441405826824,22,2
319,0.9287117248546501,0.48459927121515767,0.33227813655080146,-31.127080510425962,-2.1891307734587415,23,2
320,0.7497142136396477,0.010556425565272568,0.5322383704653021,-37.827398602964564,-2.0490413453528413,24,2
321,1.0182104804621515,0.2071910468053528,-2.516622300804658,-35.04808335244507,-4.185031784308847,4,3
322,0.5707167024246453,0.586115112842938,0.4892018963573388,-29.692213521967563,-2.079192115470748,5,3
323,-1.398255920940381,-0.9671665647891342,0.7237809508097384,-51.64694065887612,-1.9148492111815347,6,3
324,1.286706747284655,-0.4130932410388326,-0.7247822787997327,-43.81543861262634,-2.929692965055093,7,3
325,-1.398255920940381,-1.8065504219632316,0.16849714729701337,-63.51114005861197,-2.3038735134026855,8,3
326,-2.203744721407892,-0.5378006932370777,0.22833906135572232,-45.57810543885544,-2.2619490799634274,9,3
327,1.286706747284655,-2.980723160052936,0.06338572386182692,-80.10738428628802,-2.3775131511855085,10,3
328,-0.6822658760803715,-1.4495918280385225,0.9231581181675619,-58.46573931665596,-1.7751682715979449,11,3
329,-1.398255920940381,-1.4755991740139947,0.657885647744943,-58.83333792589026,-1.9610145668650016,12,3
