,SO,LA_MMS,LA_rsFC,LA_MMS_o,LA_rsFC_o,Subject_left,Subject_right
0,2.0086936483979465,0.44188650194822326,0.7638745829236079,-0.03438174135704253,-0.4001443498222056,1,2
1,-0.16293793753121918,0.44134820303048744,-0.8597148409859586,-0.03452308639384116,-0.5765179390159936,1,3
2,1.2848164530882247,0.3924716772247458,-1.9988587755123521,-0.04735694897647391,-0.700265298651384,1,4
3,-0.7058458340135106,0.34493796001072746,-0.47295905286044604,-0.05983822060349231,-0.5345039264284317,1,5
4,2.551601544880238,0.24161601018939877,-1.2600438761791377,-0.08696821161485913,-0.6200064390984135,1,6
5,1.2848164530882247,0.39830636955593196,-1.4936744759538174,-0.04582489164719483,-0.6453861729282471,1,7
6,1.2848164530882247,0.4483211673863117,1.0743038122566875,-0.032692144753432406,-0.3664218356435308,1,8
7,-0.16293793753121918,0.49911262595637507,-0.08477427446052899,-0.019355464436782266,-0.4923346799252578,1,9
8,-1.0677844316683718,0.15627481366282164,1.1184607778258033,-0.10937686629732601,-0.36162498097655604,1,10
9,2.0086936483979465,0.36206156522239413,-1.3420415365360108,-0.05534195184087154,-0.6289139999938338,1,11
10,-1.0677844316683718,0.1783643806541951,-1.2808105351534114,-0.10357664906413133,-0.6222623605308384,1,12
11,0.8323932060196483,0.3095716140402522,0.4920774840266015,-0.06912461763667932,-0.4296701826214183,1,13
12,-0.7058458340135106,0.291419161177357,0.7274833407586468,-0.0738910383619582,-0.40409759927144073,1,14
13,0.4704546083647872,0.38940302071815397,-0.6975489577599605,-0.048162708290780065,-0.5589015524787633,1,15
14,2.0086936483979465,0.27167461668879545,0.16998858412933088,-0.0790755060904953,-0.4646593088609623,1,16
15,1.2848164530882247,0.4174975079553673,-0.010674759646127041,-0.04078573575461897,-0.4842851095148618,1,17
16,0.4704546083647872,0.15167352328643896,1.1744879910569692,-0.11058506036226401,-0.3555386388603876,1,18
17,2.0086936483979465,-3.32512398922547,0.09548466400278521,-1.0235129079871355,-0.47275281058511376,1,19
18,0.4704546083647872,0.4441128413477111,1.297187182429841,-0.03379715533247751,-0.3422095936874411,1,20
19,-0.16293793753121918,0.47517262028211515,0.29424200243458054,-0.02564156472697121,-0.45116142507743584,1,21
20,-1.3392383799095176,0.3901627944399627,0.4030602506202473,-0.04796320901420825,-0.4393402930106409,1,22
21,2.551601544880238,0.4203804384626462,-0.39736486991002273,-0.04002874385808464,-0.5262919873921248,1,23
22,-0.16293793753121918,0.35407363753569077,0.44079506726640644,-0.057439399737610475,-0.43524108852492405,1,24
23,-0.16293793753121918,0.330130971298191,-0.9055129143163939,-0.06372619863111562,-0.5814930703222807,2,3
24,1.2848164530882247,0.38917563916882586,-1.1882879366337482,-0.04822241350733947,-0.612211455700999,2,4
25,-0.7058458340135106,0.13603345389056026,0.8981200626258414,-0.11469178640509514,-0.38556100951495587,2,5
