,OS,RA_MMS,RA_rsFC,RA_MMS_o,RA_rsFC_o,Subject_left,Subject_right
197,1.3248975734445163,0.6732795096910218,-0.7239975450407299,-0.655321887161933,-2.9187039718353276,11,24
198,1.0727488167454526,-3.009296829524134,0.5581590514054199,-2.0579247000985705,-1.4132659066081545,12,13
199,-1.08627491249028,1.3389051909214487,1.2357907307980498,-0.40180142570813543,-0.6176278954720271,12,14
200,0.3005432493545702,-0.05512774058020411,0.5166021118903001,-0.9327543051445033,-1.4620597893474476,12,15
201,-0.4471478555794588,-0.30371811540158455,0.8544907422004977,-1.0274362687688479,-1.065329462266993,12,16
202,1.3248975734445163,0.44432194711743056,0.7330980435417316,-0.7425261951593273,-1.2078621216224086,12,17
203,0.3005432493545702,-0.19353038963544333,-0.5149084274893954,-0.9854684723473842,-2.673202979632806,12,18
204,0.3005432493545702,0.8090669153232749,1.0935327397513346,-0.6036038018983544,-0.7846594385753242,12,19
205,0.8766331170906254,0.1303467780600902,-0.5824145399518422,-0.8621116198041665,-2.7524649602817837,12,20
206,1.0885081140391442,0.482035923423375,0.8670623041709425,-0.7281618685626335,-1.050568622614389,12,21
207,0.3005432493545702,0.09111189822873365,-0.06596438902958876,-0.8770552211711432,-2.146077473647398,12,22
208,1.1357860059202187,-0.2587455981083412,0.9527311175062892,-1.0103073423190059,-0.9499809931818022,12,23
209,0.8766331170906254,-0.46043588482998987,0.22067719605793612,-1.0871262151514078,-1.809518620802205,12,24
210,-1.3384236691893436,-2.5682144432317284,0.6721553931535825,-1.8899272605988142,-1.279417644515984,13,14
211,0.04839449265550652,-1.9681394090890123,-0.18147762491643435,-1.6613734294402178,-2.281706789772768,13,15
212,-0.6992966122785225,-2.5555185855658835,1.1612745919736633,-1.8850917204675395,-0.7051206652092965,13,16
213,1.0727488167454526,-2.6022402923016106,0.8167206948382515,-1.9028868701823987,-1.109676983608897,13,17
214,0.04839449265550652,-2.474932172172536,-1.2004478124175246,-1.8543983363531797,-3.4781257855863097,13,18
215,0.04839449265550652,-2.7218320589450555,0.7275312546869054,-1.9484364346305065,-1.2143983402608858,13,19
216,0.6244843603915615,-2.5229916642962245,-1.3144622844726728,-1.8727030156406586,-3.6119953352921352,13,20
217,1.309138276150825,-2.6520246662999534,0.3718931721880773,-1.9218485145797684,-1.6319691021491929,13,21
218,0.04839449265550652,-3.0947688742446453,-0.6197347103866441,-2.0904789011006835,-2.796284260770541,13,22
219,1.2618603842697504,-2.727059349116138,1.186514111093426,-1.9504273809742172,-0.6754858039636128,13,23
220,0.6244843603915615,-2.2893109804846627,0.8023034885435818,-1.7836997868541218,-1.1266048777603508,13,24
221,-0.061920588400333834,0.2538416111844958,0.7411743789355487,-0.8150754732675959,-1.1983793308594908,14,15
222,0.6857705165336954,0.10427187918844062,0.8878145431773362,-0.8720429078850019,-1.0262024799563778,14,16
223,-1.08627491249028,0.45491886932931813,0.9558326841238581,-0.7384900879523734,-0.9463393034998491,14,17
224,-0.061920588400333834,0.20701116140272935,-0.32197375034286524,-0.8329120405358775,-2.4466696467436977,14,18
225,-0.061920588400333834,0.8732360628868365,1.118204398786711,-0.5791633508157898,-0.7556913275449634,14,19
226,-0.6380104561363888,0.34576932910424,-0.41804073370584366,-0.7800624650189851,-2.559466238023605,14,20
227,-1.3226643718956523,0.6812981773738821,0.946670316259486,-0.6522677737337288,-0.957097254119042,14,21
228,-0.061920588400333834,0.06993394453167899,0.1838565768668606,-0.8851213831978241,-1.852751375575781,14,22
229,-1.2753864800145778,-0.04759393263935313,0.931403056917538,-0.9298848628745804,-0.9750232340100864,14,23
230,-0.6380104561363888,-0.2566372924267455,0.10818953705891857,-1.0095043405052901,-1.9415954702251197,14,24
231,0.5772064685104873,0.16637131240702768,-0.05848609992707907,-0.8483907601245771,-2.137296876090987,15,16
232,0.3005432493545702,1.3220929678582958,0.17254841862081496,-0.40820478824239925,-1.8660287957586164,15,17
233,1.3248975734445163,0.48117338735359977,0.5998064438302378,-0.7284903873511901,-1.3643658190154546,15,18
234,1.3248975734445163,0.7158329346896988,0.45905217915521884,-0.6391143335078102,-1.5296317689564871,15,19
235,0.7488077057084611,1.0624912024410382,0.4560789073333187,-0.5070807198938704,-1.5331228219147315,15,20
236,0.064153789949198,0.7511052854769754,0.35603331083703676,-0.625679962058048,-1.6505908828686937,15,21
237,1.3248975734445163,0.8576540716342904,0.9995214199976092,-0.5850981482914704,-0.8950423822124631,15,22
238,0.11143168183027244,0.44576369301948376,0.023561078719087226,-0.741977069582153,-2.040961571791345,15,23
239,0.7488077057084611,1.1011456505146826,-0.8407784827732673,-0.49235819071687537,-3.0558217540491244,15,24
240,-0.4471478555794588,0.050285031467551526,0.9813900568786612,-0.8926051712299728,-0.9163312359214234,16,17
241,0.5772064685104873,1.0232812151954678,-1.1002637899005017,-0.5220148402867603,-3.36049519237894,16,18
242,0.5772064685104873,-0.17710662935243343,0.9736310685866308,-0.9792130657379842,-0.9254414150952082,16,19
243,0.0011166007744320835,0.7819670708200306,-1.1707761837277313,-0.6139254665779512,-3.4432869839838274,16,20
