,SO,RA_MMS,RA_rsFC,RA_MMS_o,RA_rsFC_o,Subject_left,Subject_right
489,0.8323932060196483,-2.730377722110327,-1.8550356356599476,-7.618654424244014,-0.7208137475610068,17,13
490,0.4704546083647872,-2.6445880932480126,0.9001988291362385,-7.4584250081409005,-0.38116995192504255,18,13
491,0.8323932060196483,-2.7293587765011353,-0.6277667857108381,-7.6167513380299035,-0.5695256246123361,19,13
492,0.4704546083647872,-2.6358257333312225,-1.410912803173561,-7.442059535626665,-0.6660657518889106,20,13
493,-0.16293793753121918,-2.7443174622801525,-2.098806440300448,-7.644689697477624,-0.7508639093208181,21,13
494,-1.3392383799095176,-3.1791791967210297,0.027766798118196732,-8.456881598982134,-0.4887165619269904,22,13
495,0.8323932060196483,-2.8398442262379553,0.5195690160363264,-7.823105175131036,-0.42809102383571385,23,13
496,-0.16293793753121918,-2.6768012103992533,-0.24989499317373476,-7.518589494459967,-0.5229445399457137,24,13
497,-0.7058458340135106,1.0022591731978914,1.4737729045395584,-0.6472030006687228,-0.3104642176082416,15,14
498,-0.7058458340135106,0.2757389898229108,1.8065925043492643,-2.0041258165504594,-0.26943681555381316,16,14
499,-0.7058458340135106,-0.07416721220365137,0.4173559701443559,-2.6576461451155216,-0.44069105019057797,17,14
500,-0.7058458340135106,0.522591700843397,1.0424769107701393,-1.5430786448257408,-0.36363102073810405,18,14
501,-0.7058458340135106,-0.003063332443560737,-0.4853473389202803,-2.524845324227135,-0.551969267032475,19,14
502,-0.7058458340135106,0.45932528793973965,-0.2033819446786715,-1.6612414173301058,-0.517210774438889,20,14
503,-0.7058458340135106,0.37804479350173337,0.3809674747318281,-1.813049116431776,-0.4451767398323512,21,14
504,-1.3392383799095176,-1.3257162501965092,-0.7121871840031088,-4.995166125576715,-0.5799323122722946,22,14
505,-0.7058458340135106,-0.4070412421356626,1.1022620346410534,-3.2793554607892985,-0.35626117738955054,23,14
506,-0.7058458340135106,0.47012097878529757,0.5713518943575739,-1.6410782896472753,-0.42170763484769724,24,14
507,0.4704546083647872,0.5554879765369913,1.2674422677389863,-1.4816382222915536,-0.335899047759481,16,15
508,0.4704546083647872,0.2032208966785199,0.5867866775192585,-2.1395679658583373,-0.41980495527365946,17,15
509,0.4704546083647872,0.7727957441481441,0.6918706665408811,-1.0757721848607564,-0.4068510214622544,18,15
510,0.4704546083647872,0.25221403220647676,-0.4505704537658608,-2.04806341451794,-0.5476822441220248,19,15
511,0.4704546083647872,0.7411366943799145,-0.945530548564891,-1.1349018387130207,-0.6086970606227015,20,15
512,-0.16293793753121918,0.46239868694001124,-0.48158389548210706,-1.6555012254934474,-0.5515053391053477,21,15
513,-1.3392383799095176,-1.0676358132990198,-0.6313402041500754,-4.513148913705007,-0.5699661277410555,22,15
514,0.4704546083647872,-0.21055963496133795,0.48277632841007867,-2.9123864738611713,-0.4326265391382025,23,15
515,-0.16293793753121918,0.6675170066917195,0.3782658660846769,-1.2724014377718398,-0.4455097730558265,24,15
516,1.2848164530882247,0.9293019103019166,-0.26520317689068157,-0.7834653879680643,-0.5248316133285232,17,16
517,0.4704546083647872,1.0249082292531215,1.5433382459490936,-0.6049013253363752,-0.3018887453923792,18,16
518,2.0086936483979465,0.9678639730350919,0.6877022424654831,-0.7114429666403678,-0.40736487224079176,19,16
