,SO,RA_MMS,RA_rsFC,RA_MMS_o,RA_rsFC_o,Subject_left,Subject_right
66,-0.5017062055980055,0.22602397154690293,-2.0005400838782346,-0.01278569893049486,-4.417550318041705,4,5
67,0.2148315058899608,-0.17048650013124214,-0.4100482814758137,-0.031038431087897722,-2.5500819382782014,4,6
68,1.4687725009939019,0.441405036863773,0.522422773477092,-0.002870972390319082,-1.4552254872490533,4,7
69,1.4687725009939019,0.42288758266430165,-0.06598708292840251,-0.003723394093860577,-2.1461041195806776,4,8
70,0.03569707801796922,0.3654778513040604,-1.4907132648186836,-0.00636616023648473,-3.818939584989824,4,9
71,-0.8599750613419888,0.25030411792929125,-3.7973695543800408,-0.011668000810733714,-6.527289088729389,4,10
72,0.7522347895059356,0.46801041989561765,-1.6558809510096621,-0.0016462356806677958,-4.012870437606889,4,11
73,-0.8599750613419888,0.44858040305846186,-0.6925456508418898,-0.002540665761269323,-2.881774879958663,4,12
74,1.0209364313139229,-2.9626339904124683,-0.052687835838713684,-0.15957052273322636,-2.130488871908768,4,13
75,-0.5017062055980055,0.430646961964,-0.8224510164174222,-0.0033662033456171025,-3.034302646657925,4,14
76,0.6626675755699397,0.4392920332238664,-1.7806830512209724,-0.0029682411694350597,-4.1594062295680025,4,15
77,0.7522347895059356,0.4191341104096466,-0.025088122293121948,-0.003896179249910814,-2.0980827996114635,4,16
78,1.4687725009939019,0.39168339530558155,-0.43949170896660017,-0.005159829483921241,-2.5846527985290053,4,17
79,0.6626675755699397,0.48511065043302876,-2.841147418170986,-0.0008590536259084347,-5.404545418687823,4,18
80,0.7522347895059356,0.42229166731037726,-0.64182349493192,-0.0037508261142499277,-2.822219702011674,4,19
81,0.6626675755699397,0.40116264132028256,-2.908634834963865,-0.004723467392831471,-5.48378544790536,4,20
82,0.03569707801796922,0.419566104230625,-0.7980239111895342,-0.003876293097914374,-3.00562167731666,4,21
83,-1.128676703149976,-0.09035938897021294,-2.2794656308525902,-0.027349906312300165,-4.7450494214612,4,22
84,-0.05387013591802658,0.19643174603094232,-0.09529841950463049,-0.014147930207762949,-2.180519885912846,4,23
85,0.03569707801796922,0.46805902444221476,0.7712787155872975,-0.0016439982472731263,-1.163032467262974,4,24
86,-1.7556472007019466,-0.32764412078156707,-0.02633207303841248,-0.03827293348094818,-2.099543378458399,5,6
87,-0.5017062055980055,0.335313329015891,-0.8974890286585054,-0.007754736290105035,-3.1224081715835252,5,7
88,-0.5017062055980055,0.29489415266483326,-0.2972833301549555,-0.009615369117370043,-2.4176795073953845,5,8
89,0.9313692173779271,0.10446060925725527,0.8388139481383496,-0.018381675961405053,-1.083736295400559,5,9
90,1.1105036452499186,-0.21711718286070442,-0.17230449732204786,-0.033185000782704144,-2.27093620566779,5,10
91,-1.2182439170859718,0.30298698137421176,0.8327873641679376,-0.009242828553175486,-1.0908123802855827,5,11
92,1.1105036452499186,0.3084696909272854,0.09951495114913413,-0.008990440694298663,-1.9517806939839566,5,12
93,-0.05387013591802658,-4.423405447934417,-0.38608744090407576,-0.22681482537290554,-2.521948431363745,5,13
94,1.4687725009939019,0.13179252490879198,0.39648682905819327,-0.017123494472213063,-1.6030925769899174,5,14
95,0.3043987198259566,0.24116152244876984,0.8801786643410532,-0.012088865727171272,-1.0351681107486426,5,15
96,-1.2182439170859718,0.41645375420653125,-0.24757109183561038,-0.004019565206541009,-2.359310119380673,5,16
97,-0.5017062055980055,0.43483776139376606,-0.14490513693384008,-0.0031732865250519993,-2.238765377076637,5,17
98,0.3043987198259566,0.3090811990834406,0.6532393510500235,-0.008962290883931412,-1.3016278253200053,5,18
99,-1.2182439170859718,0.39820809717905636,0.23599688945964664,-0.004859475157339643,-1.791531075709453,5,19
100,0.3043987198259566,0.35258206463484487,0.6214946554918752,-0.0069597973705457505,-1.3389007085190987,5,20
101,0.9313692173779271,0.17105208980709982,0.2771174430755948,-0.01531624252329944,-1.743249573396671,5,21
102,0.8418020034419313,-0.3550526620425654,1.0390513600239168,-0.03953464230882553,-0.8486284912753508,5,22
